,Index,Label,X,Y,Z,User
477031,477031,4,-0.801,1.895,0.871,P4
477032,477032,4,-0.559,2.367,0.984,P4
477033,477033,4,0.105,3.016,0.84,P4
477034,477034,4,0.945,3.344,0.316,P4
477035,477035,4,1.566,2.824,0.102,P4
477036,477036,4,1.84,2.137,-0.043,P4
477037,477037,4,1.348,2.059,-0.152,P4
477038,477038,4,-0.117,2.516,-0.43,P4
477039,477039,4,-1.508,2.566,-0.398,P4
477040,477040,4,-1.684,2.188,0.039,P4
477041,477041,4,-1.379,1.777,0.629,P4
477042,477042,4,-1.441,1.684,0.828,P4
477043,477043,4,-1.344,2.063,0.621,P4
477044,477044,4,-0.508,2.449,0.383,P4
477045,477045,4,0.164,2.566,0.348,P4
477046,477046,4,0.438,2.453,0.391,P4
477047,477047,4,0.586,2.359,0.34,P4
477048,477048,4,0.707,2.43,0.078,P4
477049,477049,4,0.492,2.531,-0.34,P4
477050,477050,4,1.227,2.438,-0.484,P4
477051,477051,4,2.367,2.023,-0.523,P4
477052,477052,4,2.699,1.563,-0.816,P4
477053,477053,4,2.473,1.457,-1.383,P4
477054,477054,4,2.262,1.695,-1.816,P4
477055,477055,4,2.168,2.324,-1.98,P4
477056,477056,4,1.691,3.102,-1.914,P4
477057,477057,4,1.227,3.324,-1.898,P4
477058,477058,4,1.199,3.484,-1.965,P4
477059,477059,4,1.703,3.363,-2.066,P4
477060,477060,4,2.484,2.984,-2.164,P4
477061,477061,4,2.969,2.52,-2.375,P4
477062,477062,4,2.809,1.973,-2.664,P4
477063,477063,4,2.453,1.723,-2.773,P4
477064,477064,4,2.254,1.781,-2.711,P4
477065,477065,4,2.047,2.098,-2.512,P4
477066,477066,4,1.82,2.707,-2.188,P4
477067,477067,4,1.496,3.535,-1.805,P4
477068,477068,4,1.094,4.613,-1.387,P4
477069,477069,4,0.68,5.805,-0.902,P4
477070,477070,4,0.191,6.965,-0.363,P4
477071,477071,4,-0.355,7.488,0.129,P4
477072,477072,4,-0.789,7.691,0.578,P4
477073,477073,4,-0.707,5.555,-0.113,P4
477074,477074,4,-0.609,4.637,0.613,P4
477075,477075,4,0.43,3.656,0.695,P4
477076,477076,4,-1.801,4.41,2.113,P4
477077,477077,4,-3.551,3.645,5.727,P4
477078,477078,4,-2.973,4.523,5.348,P4
477079,477079,4,-3.66,2.586,4.863,P4
477080,477080,4,-4.066,2.461,4.91,P4
477081,477081,4,-1.945,2.223,4.984,P4
477082,477082,4,0.23,1.559,3.957,P4
477083,477083,4,1.535,1.613,2.934,P4
477084,477084,4,1.816,1.402,2.32,P4
477085,477085,4,0.668,1.141,2.031,P4
477086,477086,4,-0.664,1.07,1.762,P4
477087,477087,4,-1.434,1.141,1.355,P4
477088,477088,4,-1.566,1.176,1.066,P4
477089,477089,4,-1.27,1.145,0.867,P4
477090,477090,4,-0.863,1.047,0.656,P4
477091,477091,4,-0.848,0.898,0.414,P4
477092,477092,4,-0.844,0.809,0.227,P4
477093,477093,4,-0.684,0.738,0.168,P4
477094,477094,4,-0.48,0.695,0.266,P4
477095,477095,4,-0.426,0.773,0.422,P4
477096,477096,4,-0.496,0.875,0.492,P4
477097,477097,4,-0.453,0.922,0.461,P4
477098,477098,4,-0.309,0.922,0.434,P4
477099,477099,4,-0.27,0.914,0.445,P4
477100,477100,4,-0.406,0.93,0.465,P4
477101,477101,4,-0.637,0.941,0.438,P4
477102,477102,4,-0.832,0.988,0.363,P4
477103,477103,4,-0.863,1.059,0.305,P4
477104,477104,4,-0.727,1.109,0.328,P4
477105,477105,4,-0.586,1.133,0.402,P4
477106,477106,4,-0.574,1.184,0.477,P4
477107,477107,4,-0.668,1.262,0.5,P4
477108,477108,4,-0.688,1.328,0.465,P4
477109,477109,4,-0.59,1.391,0.438,P4
477110,477110,4,-0.473,1.418,0.469,P4
477111,477111,4,-0.43,1.426,0.555,P4
477112,477112,4,0.785,1.48,0.488,P4
477113,477113,4,3.23,0.676,-0.418,P4
477114,477114,4,3.02,0.855,0.602,P4
477115,477115,4,-1.938,1.172,1.836,P4
477116,477116,4,-5.648,3.809,2.098,P4
477117,477117,4,-2.277,4.391,1.539,P4
477118,477118,4,0.23,2.195,1.84,P4
477119,477119,4,1.008,1.422,0.906,P4
477120,477120,4,0.527,0.844,-0.031,P4
477121,477121,4,0.379,0.324,-0.75,P4
477122,477122,4,0.926,0.324,-1.16,P4
477123,477123,4,0.867,0.387,-1.324,P4
477124,477124,4,0.445,0.52,-1.121,P4
477125,477125,4,0.258,0.68,-0.891,P4
479071,479071,4,-0.961,1.551,0.402,P4
479072,479072,4,-0.992,2,0.676,P4
479073,479073,4,-0.859,2.75,1.023,P4
479074,479074,4,-0.098,3.719,0.996,P4
479075,479075,4,0.922,4.414,0.801,P4
479076,479076,4,2.117,4.133,0.609,P4
479077,479077,4,3.035,3.289,0.605,P4
479078,479078,4,2.91,2.254,0.625,P4
479079,479079,4,1.152,2.117,0.414,P4
479080,479080,4,-1.086,2.41,-0.168,P4
479081,479081,4,-2.156,2.492,-0.324,P4
479082,479082,4,-2.324,2.23,-0.055,P4
479083,479083,4,-1.926,1.832,0.238,P4
479084,479084,4,-1.445,1.914,0.496,P4
479085,479085,4,-0.43,2.215,0.359,P4
479086,479086,4,0.559,2.328,0.184,P4
479087,479087,4,0.848,2.348,0.027,P4
479088,479088,4,0.797,2.32,-0.262,P4
479089,479089,4,0.215,2.215,-0.531,P4
479090,479090,4,0.617,2.23,-0.633,P4
479091,479091,4,1.395,2.305,-0.586,P4
479092,479092,4,1.91,2.207,-0.734,P4
479093,479093,4,2.309,2.059,-1.203,P4
479094,479094,4,2.43,2.113,-1.762,P4
479095,479095,4,2.34,2.305,-2.25,P4
479096,479096,4,2.238,2.652,-2.434,P4
479097,479097,4,2.051,3.359,-2.359,P4
479098,479098,4,1.98,3.602,-2.309,P4
479099,479099,4,1.98,3.332,-2.328,P4
479100,479100,4,1.996,3.246,-2.293,P4
479101,479101,4,1.91,3.055,-2.305,P4
479102,479102,4,1.707,2.668,-2.332,P4
479103,479103,4,1.496,2.199,-2.34,P4
479104,479104,4,1.402,1.816,-2.285,P4
479105,479105,4,1.414,1.762,-2.188,P4
479106,479106,4,1.391,2.074,-2.07,P4
479107,479107,4,1.32,2.66,-1.957,P4
479108,479108,4,1.125,3.445,-1.793,P4
479109,479109,4,0.809,4.398,-1.531,P4
479110,479110,4,0.469,5.586,-1.156,P4
479111,479111,4,-0.094,6.902,-0.648,P4
479112,479112,4,-0.598,7.461,-0.508,P4
479113,479113,4,-0.492,6.578,-0.555,P4
479114,479114,4,-0.637,4.328,-0.445,P4
479115,479115,4,-0.223,3.57,1.105,P4
479116,479116,4,-0.527,3.145,1.43,P4
479117,479117,4,-2.348,4.035,5.477,P4
479118,479118,4,-4.254,4.516,6.449,P4
479119,479119,4,-6.59,2.113,5.879,P4
479120,479120,4,-7.109,0.801,5.359,P4
479121,479121,4,-4.008,1.887,4.805,P4
479122,479122,4,0.082,2.074,4.117,P4
479123,479123,4,2.176,1.547,3.52,P4
479124,479124,4,1.707,0.926,2.527,P4
479125,479125,4,0.176,1.234,1.75,P4
479126,479126,4,-0.941,1.754,1.957,P4
479127,479127,4,-1.777,1.559,2.203,P4
479128,479128,4,-1.586,1.23,2.109,P4
479129,479129,4,-0.582,0.953,1.844,P4
479130,479130,4,0.055,0.539,1.695,P4
479131,479131,4,-0.047,0.238,1.727,P4
479132,479132,4,-0.531,0.281,1.855,P4
479133,479133,4,-0.875,0.457,1.938,P4
479134,479134,4,-0.883,0.609,1.891,P4
479135,479135,4,-0.645,0.73,1.77,P4
479136,479136,4,-0.316,0.84,1.586,P4
479137,479137,4,2.57,1.473,-0.539,P4
479138,479138,4,4.336,1.422,-1.723,P4
479139,479139,4,1.68,3.859,-0.102,P4
479140,479140,4,-3.785,4.758,4.105,P4
479141,479141,4,-1.398,3.652,3.031,P4
479142,479142,4,0.875,1.832,1.445,P4
479143,479143,4,2.367,0.105,0.266,P4
479144,479144,4,0.977,-0.453,-0.492,P4
479145,479145,4,-0.719,-0.09,-0.496,P4
479146,479146,4,-1.281,0.633,0.258,P4
479147,479147,4,-1.02,1.332,0.77,P4
479148,479148,4,-0.945,1.727,0.176,P4
479149,479149,4,-0.945,1.313,-0.359,P4
479150,479150,4,-0.551,1.055,-0.418,P4
480856,480856,4,-0.23,2.539,1.547,P4
480857,480857,4,0.352,3.145,2.07,P4
480858,480858,4,1.387,3.57,1.996,P4
480859,480859,4,2.145,3.066,1.668,P4
480860,480860,4,2.746,2.34,1.117,P4
480861,480861,4,1.676,2.613,0.098,P4
480862,480862,4,-1.301,2.973,-0.73,P4
480863,480863,4,-2.922,2.961,-0.703,P4
480864,480864,4,-2.867,2.105,-0.137,P4
480865,480865,4,-2.223,1.621,0.363,P4
480866,480866,4,-1.473,1.996,0.633,P4
480867,480867,4,-0.426,2.578,0.656,P4
480868,480868,4,0.473,2.93,0.609,P4
480869,480869,4,1.063,2.922,0.496,P4
480870,480870,4,1.039,2.805,0.086,P4
480871,480871,4,0.578,2.844,-0.453,P4
480872,480872,4,1.035,2.98,-0.574,P4
480873,480873,4,2.113,2.746,-0.555,P4
480874,480874,4,3.059,2.207,-0.879,P4
480875,480875,4,3.359,1.957,-1.547,P4
480876,480876,4,3.305,2.277,-2.211,P4
480877,480877,4,3.188,2.648,-2.5,P4
480878,480878,4,2.703,2.977,-2.512,P4
480879,480879,4,2.527,3.273,-2.508,P4
480880,480880,4,2.57,3.492,-2.621,P4
480881,480881,4,2.605,3.723,-2.664,P4
480882,480882,4,2.625,3.777,-2.613,P4
480883,480883,4,2.535,3.527,-2.566,P4
480884,480884,4,2.191,3.125,-2.535,P4
480885,480885,4,1.738,2.852,-2.41,P4
480886,480886,4,1.348,2.766,-2.207,P4
480887,480887,4,1.09,2.801,-1.961,P4
480888,480888,4,0.934,2.871,-1.68,P4
480889,480889,4,0.73,3.039,-1.332,P4
480890,480890,4,0.492,3.328,-0.93,P4
480891,480891,4,0.184,3.785,-0.492,P4
480892,480892,4,-0.461,4.438,0.141,P4
480893,480893,4,-1.43,4.992,0.531,P4
480894,480894,4,-1.836,5.195,0.293,P4
480895,480895,4,-1.301,6.145,-0.133,P4
480896,480896,4,-1.793,7.168,0.367,P4
480897,480897,4,-2.641,5.879,0.398,P4
480898,480898,4,-2.164,4.215,3.402,P4
480899,480899,4,-2.52,3.445,3.234,P4
480900,480900,4,-3.766,3.484,1.137,P4
480901,480901,4,-4.238,3.277,1.586,P4
480902,480902,4,-3.695,3.215,3.07,P4
480903,480903,4,-2.527,2.895,3.598,P4
480904,480904,4,-1.66,1.617,2.543,P4
480905,480905,4,-1.684,0.68,1.313,P4
480906,480906,4,-1.695,0.984,1.496,P4
480907,480907,4,-1.969,0.953,2.238,P4
480908,480908,4,-2.285,1.359,2.324,P4
480909,480909,4,-2.238,1.898,2.066,P4
480910,480910,4,-2.023,2.121,1.84,P4
480911,480911,4,0.652,2.086,1.273,P4
480912,480912,4,4.102,0.742,1.203,P4
480913,480913,4,2.223,2.113,2.039,P4
480914,480914,4,-3.496,5.27,2.52,P4
480915,480915,4,-3.426,6.641,1.953,P4
480916,480916,4,0.441,3.824,1.781,P4
480917,480917,4,1.488,-0.531,0.586,P4
480918,480918,4,0.781,-1.633,-0.141,P4
480919,480919,4,-0.613,-0.625,-0.813,P4
480920,480920,4,-0.375,0.324,-0.703,P4
480921,480921,4,0.367,1.273,0.672,P4
480922,480922,4,-0.063,1.836,1.152,P4
480923,480923,4,-1.016,1.52,0.496,P4
480924,480924,4,-0.637,1.164,0.223,P4
480925,480925,4,0.188,1.199,0.367,P4
480926,480926,4,0.066,1.094,0.305,P4
480927,480927,4,-0.191,0.859,0.09,P4
480928,480928,4,-0.012,0.84,0.09,P4
480929,480929,4,0.137,0.938,0.27,P4
480930,480930,4,0.152,1.016,0.363,P4
483361,483361,4,-1.676,0.895,1.152,P4
483362,483362,4,-2.02,0.922,1.301,P4
483363,483363,4,-2.434,0.945,1.418,P4
483364,483364,4,-2.836,0.957,1.504,P4
483365,483365,4,-3.004,0.957,1.57,P4
483366,483366,4,-2.922,0.922,1.609,P4
483367,483367,4,-2.723,0.805,1.699,P4
483368,483368,4,-2.539,0.625,1.816,P4
483369,483369,4,-2.672,0.621,2.027,P4
483370,483370,4,-4.082,0.918,2.016,P4
483371,483371,4,-3.277,0.496,0.516,P4
483372,483372,4,-2.391,1.594,0.469,P4
483373,483373,4,2.152,-1.094,-0.016,P4
483374,483374,4,3.613,-0.637,0.098,P4
483375,483375,4,0.527,2.23,-0.008,P4
483376,483376,4,-1.285,1.215,0.496,P4
483377,483377,4,-1.156,0.477,1.004,P4
483378,483378,4,-0.711,1.215,1,P4
483379,483379,4,-0.461,1.418,0.578,P4
483380,483380,4,-0.711,1.285,0.43,P4
483381,483381,4,-0.793,1.281,0.359,P4
483382,483382,4,-0.898,1.375,0.527,P4
483383,483383,4,-0.848,1.578,0.727,P4
483384,483384,4,-0.844,2.043,0.691,P4
483385,483385,4,-0.668,2.699,1.004,P4
483386,483386,4,0.199,3.438,0.973,P4
483387,483387,4,1.398,3.77,0.57,P4
483388,483388,4,2.426,3.379,0.398,P4
483389,483389,4,2.828,2.695,0.34,P4
483390,483390,4,2.523,2.152,0.426,P4
483391,483391,4,0.781,2.02,0.027,P4
483392,483392,4,-1.301,1.922,-0.285,P4
483393,483393,4,-2.129,2.07,-0.172,P4
483394,483394,4,-1.68,1.742,0.184,P4
483395,483395,4,-1.059,1.566,0.473,P4
483396,483396,4,-0.945,2.02,0.629,P4
483397,483397,4,-0.434,2.465,0.484,P4
483398,483398,4,0.508,2.418,0.168,P4
483399,483399,4,1.055,2.227,-0.215,P4
483400,483400,4,1.16,2.133,-0.652,P4
483401,483401,4,1.352,2.109,-0.75,P4
483402,483402,4,1.816,2.031,-0.652,P4
483403,483403,4,2.766,1.73,-0.785,P4
483404,483404,4,3.508,1.535,-1.293,P4
483405,483405,4,3.621,1.754,-2.004,P4
483406,483406,4,3.477,2.137,-2.418,P4
483407,483407,4,2.82,2.492,-2.5,P4
483408,483408,4,2.512,2.633,-2.52,P4
483409,483409,4,2.719,2.855,-2.641,P4
483410,483410,4,2.98,3.113,-2.871,P4
483411,483411,4,2.977,3.34,-2.961,P4
483412,483412,4,2.793,3.492,-2.992,P4
483413,483413,4,2.488,3.551,-2.941,P4
483414,483414,4,1.977,3.609,-2.684,P4
483415,483415,4,1.227,3.875,-2.23,P4
483416,483416,4,0.496,4.273,-1.641,P4
483417,483417,4,0.035,4.543,-1.074,P4
483418,483418,4,-0.316,4.859,-0.695,P4
483419,483419,4,-0.734,5.289,-0.398,P4
483420,483420,4,-1.09,5.66,-0.246,P4
483421,483421,4,-1.145,6.117,-0.109,P4
483422,483422,4,-1.266,6.215,1.035,P4
483423,483423,4,-0.48,3.477,3.297,P4
483424,483424,4,-2.746,4.27,0.883,P4
483425,483425,4,-4.211,3.484,4.34,P4
483426,483426,4,-2.934,5.441,6.438,P4
483427,483427,4,-3.539,3.398,5.02,P4
483428,483428,4,-3.438,2.586,4.258,P4
483429,483429,4,-2.414,2.953,4.344,P4
483430,483430,4,-1.574,2.324,3.984,P4
483431,483431,4,-1.109,1.758,3.242,P4
483432,483432,4,-1.406,1.484,2.879,P4
483433,483433,4,-2.074,1.188,2.926,P4
483434,483434,4,-2.023,1.262,3.09,P4
483435,483435,4,-0.219,1.813,2.098,P4
483436,483436,4,3.922,1.402,1.691,P4
483437,483437,4,5.297,3.332,4.586,P4
483438,483438,4,-1.16,5.664,4.434,P4
483439,483439,4,-1.672,5.727,4.418,P4
483440,483440,4,0.973,2.863,3.289,P4
483441,483441,4,1.512,0.191,0.801,P4
483442,483442,4,0.973,-1.238,-0.043,P4
483443,483443,4,-0.234,-0.473,-0.457,P4
483444,483444,4,-0.773,0.781,0.023,P4
483445,483445,4,-0.504,1.332,0.668,P4
483446,483446,4,-0.012,1.758,0.504,P4
483447,483447,4,-0.094,1.367,0.043,P4
483448,483448,4,-0.277,0.953,0.098,P4
483449,483449,4,-0.227,1.043,0.16,P4
483450,483450,4,-0.254,1.094,-0.078,P4
483451,483451,4,-0.211,1.004,-0.195,P4
483452,483452,4,0.008,0.91,-0.133,P4
483453,483453,4,0.117,0.879,-0.047,P4
483454,483454,4,-0.031,0.906,-0.016,P4
483455,483455,4,-0.109,0.938,0.008,P4
483456,483456,4,-0.02,0.941,0.027,P4
483457,483457,4,0.086,0.938,0.043,P4
483458,483458,4,0.168,0.98,0.043,P4
483459,483459,4,0.035,1.07,0,P4
483460,483460,4,-0.27,1.191,-0.047,P4
486561,486561,5,-0.395,1.285,0.828,P4
486562,486562,5,-0.453,1.195,0.758,P4
486563,486563,5,-0.922,1.156,0.805,P4
486564,486564,5,-0.836,1.258,1.078,P4
486565,486565,5,-0.629,1.484,1.691,P4
486566,486566,5,-0.563,1.887,2.332,P4
486567,486567,5,-0.262,2.465,3.313,P4
486568,486568,5,0.629,3.113,4.32,P4
486569,486569,5,2.008,3.789,3.832,P4
486570,486570,5,2.754,3.586,1.824,P4
486571,486571,5,0.574,4.02,0.02,P4
486572,486572,5,-2.469,5.148,-0.656,P4
486573,486573,5,-3.328,4.813,-0.594,P4
486574,486574,5,-2.746,4.309,-0.207,P4
486575,486575,5,-1.164,4.258,0.113,P4
486576,486576,5,-0.109,4.207,0.246,P4
486577,486577,5,0.035,4.285,-0.063,P4
486578,486578,5,0.195,4.313,-0.246,P4
486579,486579,5,0.586,4.391,-0.309,P4
486580,486580,5,1.391,4.594,-0.379,P4
486581,486581,5,2.57,4.367,-0.547,P4
486582,486582,5,3.273,3.309,-0.746,P4
486583,486583,5,3.203,2.828,-1.156,P4
486584,486584,5,2.262,3.426,-1.875,P4
486585,486585,5,1.074,4.324,-2.555,P4
486586,486586,5,1.035,4.754,-2.621,P4
486587,486587,5,2.367,4.523,-2.43,P4
486588,486588,5,3.906,4.121,-2.332,P4
486589,486589,5,5.145,3.809,-2.391,P4
486590,486590,5,4.777,3.641,-2.625,P4
486591,486591,5,3.375,3.75,-2.793,P4
486592,486592,5,2.445,3.871,-2.758,P4
486593,486593,5,1.879,3.734,-2.543,P4
486594,486594,5,1.52,3.223,-2.445,P4
486595,486595,5,1.445,2.734,-2.535,P4
486596,486596,5,1.664,3.02,-2.727,P4
486597,486597,5,1.953,3.719,-2.855,P4
486598,486598,5,2.082,4.992,-2.867,P4
486599,486599,5,2.141,6.586,-2.52,P4
486600,486600,5,2.004,7.348,-1.781,P4
486601,486601,5,1.5,6.531,-1.125,P4
486602,486602,5,0.797,3.938,-1.184,P4
486603,486603,5,0.027,3.574,-1.195,P4
486604,486604,5,-0.453,4.555,-0.734,P4
486605,486605,5,-0.836,4.5,-0.586,P4
486606,486606,5,-0.633,5.164,2.828,P4
486607,486607,5,0.094,5.246,1.512,P4
486608,486608,5,-3.234,6.582,4.695,P4
486609,486609,5,-4.73,3.219,4.656,P4
486610,486610,5,-5.402,1.809,4.336,P4
486611,486611,5,-2.066,3.406,3.457,P4
486612,486612,5,0.375,3.801,5.551,P4
486613,486613,5,-0.445,3.168,5.457,P4
486614,486614,5,-0.473,2.727,5.23,P4
486615,486615,5,-0.34,2.547,4.57,P4
486616,486616,5,-1.047,2.008,3.793,P4
486617,486617,5,-1.531,1.289,3.707,P4
486618,486618,5,-1.387,0.934,3.426,P4
486619,486619,5,-0.793,0.977,2.809,P4
486620,486620,5,-0.328,1.07,2.043,P4
486621,486621,5,-0.191,0.992,1.535,P4
486622,486622,5,-0.176,0.789,1.48,P4
486623,486623,5,-0.203,0.672,1.641,P4
486624,486624,5,-0.258,0.691,1.738,P4
486625,486625,5,-0.348,0.801,1.668,P4
486626,486626,5,-0.453,0.824,1.563,P4
486627,486627,5,-0.426,0.824,1.504,P4
486628,486628,5,-0.211,0.945,1.406,P4
486629,486629,5,-0.047,1.078,1.234,P4
486630,486630,5,0.145,1.066,0.934,P4
486631,486631,5,2.547,1.066,-0.293,P4
486632,486632,5,4.777,2.738,-0.754,P4
486633,486633,5,2.504,4.023,1.43,P4
486634,486634,5,-1.652,2.238,2.738,P4
486635,486635,5,-1.406,0.137,0.918,P4
486636,486636,5,-0.246,0.004,-0.25,P4
486637,486637,5,1.336,-0.309,-0.945,P4
486638,486638,5,1.512,0.043,-0.434,P4
486639,486639,5,0.516,0.695,0.598,P4
486640,486640,5,-0.465,1.516,1.125,P4
486641,486641,5,-1.156,1.879,0.336,P4
486642,486642,5,-1.012,1.176,-0.402,P4
486643,486643,5,-0.117,0.77,-0.289,P4
486644,486644,5,0.359,1.035,-0.086,P4
486645,486645,5,0.012,1.148,-0.18,P4
486646,486646,5,-0.344,0.98,-0.266,P4
486647,486647,5,-0.191,0.938,-0.156,P4
486648,486648,5,0.051,0.996,-0.027,P4
486649,486649,5,0.117,1.023,0.012,P4
486650,486650,5,0.109,1.027,-0.027,P4
488911,488911,5,-1.801,0.852,1.086,P4
488912,488912,5,-1.301,0.762,0.852,P4
488913,488913,5,-0.566,1.188,0.664,P4
488914,488914,5,-0.598,1.18,0.711,P4
488915,488915,5,-1.031,1.078,0.754,P4
488916,488916,5,-0.977,1.227,0.973,P4
488917,488917,5,-0.832,1.496,1.578,P4
488918,488918,5,-0.746,1.809,2.16,P4
488919,488919,5,-0.512,2.254,3.148,P4
488920,488920,5,0.383,3.031,3.855,P4
488921,488921,5,1.617,3.941,2.816,P4
488922,488922,5,1.695,3.934,1.172,P4
488923,488923,5,0.66,3.922,-0.184,P4
488924,488924,5,-2.055,4.758,-1.191,P4
488925,488925,5,-3.484,4.566,-1.223,P4
488926,488926,5,-2.969,3.922,-0.652,P4
488927,488927,5,-1.41,3.738,0.016,P4
488928,488928,5,-0.285,3.992,0.215,P4
488929,488929,5,-0.063,4.285,-0.008,P4
488930,488930,5,0.004,4.488,-0.203,P4
488931,488931,5,0.23,4.648,-0.129,P4
488932,488932,5,1.176,4.992,-0.023,P4
488933,488933,5,1.855,5,-0.195,P4
488934,488934,5,2.293,4.195,-0.836,P4
488935,488935,5,2.777,3.816,-1.383,P4
488936,488936,5,2.664,4.051,-2.207,P4
488937,488937,5,2.402,4.293,-2.871,P4
488938,488938,5,3.035,4.074,-2.84,P4
488939,488939,5,4.117,3.785,-2.555,P4
488940,488940,5,4.691,4.043,-2.391,P4
488941,488941,5,4.758,3.949,-2.395,P4
488942,488942,5,4.215,3.379,-2.395,P4
488943,488943,5,3.414,3.207,-2.258,P4
488944,488944,5,2.453,3.566,-2.203,P4
488945,488945,5,1.496,3.422,-2.27,P4
488946,488946,5,1.387,2.918,-2.297,P4
488947,488947,5,2.031,2.746,-2.441,P4
488948,488948,5,2.742,3.262,-2.82,P4
488949,488949,5,2.352,4.578,-3.188,P4
488950,488950,5,1.82,6.465,-3.203,P4
488951,488951,5,1.875,7.113,-2.621,P4
488952,488952,5,1.32,4.359,-1.801,P4
488953,488953,5,0.898,3.086,-1.473,P4
488954,488954,5,0.18,3.723,-1.367,P4
488955,488955,5,-0.504,5.543,-0.496,P4
488956,488956,5,-0.316,4.73,-0.277,P4
488957,488957,5,-0.77,2.906,-0.926,P4
488958,488958,5,-0.926,3.887,0.723,P4
488959,488959,5,0.5,6.242,2.914,P4
488960,488960,5,-1.977,7.164,5.801,P4
488961,488961,5,-1.445,6.566,7.383,P4
488962,488962,5,1.461,4.109,6.617,P4
488963,488963,5,2.012,2.141,2.969,P4
488964,488964,5,1.086,2.336,0.168,P4
488965,488965,5,0.148,2.773,-0.016,P4
488966,488966,5,-2.184,2.273,0.684,P4
488967,488967,5,-2.449,1.668,0.973,P4
488968,488968,5,-2.266,1.547,1.137,P4
488969,488969,5,-3.125,1.809,0.668,P4
488970,488970,5,-3.695,2.207,0.172,P4
488971,488971,5,-3.316,2.504,0.191,P4
488972,488972,5,-2.781,2.512,0.66,P4
488973,488973,5,-2.551,2.148,1.285,P4
488974,488974,5,-2.332,1.551,1.742,P4
488975,488975,5,-2.195,1.027,2.266,P4
488976,488976,5,-2.707,0.563,2.609,P4
488977,488977,5,-3.078,0.434,2.758,P4
488978,488978,5,-2.891,0.395,2.625,P4
488979,488979,5,-2.43,0.316,2.211,P4
488980,488980,5,-1.836,0.23,1.531,P4
488981,488981,5,-1.152,0.055,0.816,P4
488982,488982,5,-0.391,-0.246,0.355,P4
488983,488983,5,0.25,-0.555,0.266,P4
488984,488984,5,0.434,-0.656,0.484,P4
488985,488985,5,0.152,-0.555,0.648,P4
488986,488986,5,-0.195,-0.344,0.66,P4
488987,488987,5,-0.313,-0.051,0.625,P4
488988,488988,5,-0.16,0.129,0.762,P4
488989,488989,5,0,0.371,1.012,P4
488990,488990,5,0.055,0.77,1.004,P4
488991,488991,5,-0.059,1.004,0.582,P4
488992,488992,5,0,1.055,0.113,P4
488993,488993,5,0.203,1.012,-0.027,P4
488994,488994,5,0.32,1.008,0.137,P4
488995,488995,5,0.211,1.316,0.32,P4
488996,488996,5,-2.543,2.613,0.902,P4
488997,488997,5,-1.914,1.617,0.129,P4
488998,488998,5,2.16,0.773,1.422,P4
488999,488999,5,5.07,-0.031,-0.156,P4
489000,489000,5,3.184,1.883,0.992,P4
489001,489001,5,-3.684,0.715,1.305,P4
489002,489002,5,-5.008,-1.27,0.805,P4
489003,489003,5,-1.883,-2.348,0.129,P4
489004,489004,5,-0.309,-1.367,-0.352,P4
489005,489005,5,-0.332,0.699,-0.609,P4
489006,489006,5,0.641,2.238,-0.324,P4
489007,489007,5,0.574,2.063,0.152,P4
489008,489008,5,0.086,1.102,0.277,P4
489009,489009,5,-0.09,0.883,-0.148,P4
489010,489010,5,-0.047,1.027,-0.41,P4
491391,491391,5,0.16,2.781,2.746,P4
491392,491392,5,1.195,3.707,3.199,P4
491393,491393,5,2.293,4.07,2.227,P4
491394,491394,5,2.91,3.359,0.902,P4
491395,491395,5,1.234,3.727,-0.199,P4
491396,491396,5,-1.883,4.496,-0.84,P4
491397,491397,5,-2.699,4.184,-0.664,P4
491398,491398,5,-2.336,3.832,-0.273,P4
491399,491399,5,-1.367,3.867,-0.023,P4
491400,491400,5,-0.082,4.184,0.098,P4
491401,491401,5,0.348,4.227,-0.18,P4
491402,491402,5,0.574,4.398,-0.531,P4
491403,491403,5,1.289,4.492,-0.621,P4
491404,491404,5,2.52,4.559,-0.602,P4
491405,491405,5,2.977,4.289,-0.77,P4
491406,491406,5,2.738,3.793,-1.152,P4
491407,491407,5,2.395,3.785,-1.496,P4
491408,491408,5,1.863,4.363,-1.914,P4
491409,491409,5,1.301,4.855,-2.383,P4
491410,491410,5,1.813,4.789,-2.492,P4
491411,491411,5,3.18,4.449,-2.234,P4
491412,491412,5,4.215,4.18,-2.043,P4
491413,491413,5,4.266,3.93,-2.25,P4
491414,491414,5,3.664,3.563,-2.535,P4
491415,491415,5,3.273,2.883,-2.492,P4
491416,491416,5,3.016,2.211,-2.227,P4
491417,491417,5,2.691,1.789,-2.246,P4
491418,491418,5,2.281,1.934,-2.434,P4
491419,491419,5,2.172,2.973,-2.633,P4
491420,491420,5,2.66,4.375,-2.879,P4
491421,491421,5,3.148,6.145,-2.961,P4
491422,491422,5,2.875,6.832,-2.637,P4
491423,491423,5,1.695,4.035,-1.836,P4
491424,491424,5,0.918,3.023,-1.492,P4
491425,491425,5,0.215,3.402,-1.324,P4
491426,491426,5,-0.25,4.051,-1.219,P4
491427,491427,5,-0.285,5.16,-0.168,P4
491428,491428,5,0.465,4.82,-0.113,P4
491429,491429,5,-1.93,5.383,4.227,P4
491430,491430,5,-1.941,6.836,6.066,P4
491431,491431,5,-3.934,5.281,7.367,P4
491432,491432,5,-6.023,2.488,7.539,P4
491433,491433,5,-4.133,2.684,5.988,P4
