,Index,Label,X,Y,Z,User
549763,549763,1,-1.324,4.359,-0.445,P2
549764,549764,1,0.609,4.293,-0.293,P2
549765,549765,1,-1.723,2.398,0.531,P2
549766,549766,1,-1.77,3.836,1.594,P2
549767,549767,1,-1.191,6.242,4.176,P2
549768,549768,1,-3.711,6.266,6.785,P2
549769,549769,1,-5.32,2.387,7.777,P2
549770,549770,1,-1.871,2.914,7.996,P2
549771,549771,1,0.504,2.125,6.652,P2
549772,549772,1,-0.543,2.188,6.023,P2
549773,549773,1,-1.676,2.34,5.313,P2
549774,549774,1,-1.891,2.199,4.707,P2
549775,549775,1,-1.094,2.094,4.055,P2
549776,549776,1,-0.527,1.828,3.242,P2
549777,549777,1,-0.398,1.488,2.648,P2
549778,549778,1,-0.508,1.285,2.281,P2
549779,549779,1,-0.469,1.16,1.957,P2
549780,549780,1,-0.23,1.035,1.641,P2
549781,549781,1,-0.09,1.086,1.395,P2
549782,549782,1,-0.219,1.168,1.203,P2
549783,549783,1,-0.371,1.215,0.984,P2
549784,549784,1,-0.34,1.309,0.824,P2
549785,549785,1,-0.238,1.422,0.801,P2
549786,549786,1,-0.129,1.484,0.82,P2
549787,549787,1,-0.012,1.469,0.789,P2
549788,549788,1,0.086,1.41,0.699,P2
549789,549789,1,0.113,1.355,0.574,P2
549790,549790,1,0.145,1.348,0.477,P2
549791,549791,1,0.25,1.406,0.418,P2
549792,549792,1,0.348,1.477,0.336,P2
549793,549793,1,0.336,1.488,0.242,P2
549794,549794,1,0.27,1.418,0.16,P2
549795,549795,1,0.125,1.293,0.113,P2
549796,549796,1,-0.043,1.199,0.191,P2
549797,549797,1,-0.277,1.195,0.531,P2
549798,549798,1,-0.664,1.391,0.102,P2
549799,549799,1,-0.086,2.508,-2.012,P2
549800,549800,1,4.012,2.438,-3.012,P2
549801,549801,1,4.789,1.801,-1.703,P2
549802,549802,1,0.832,1.656,0.367,P2
549803,549803,1,-1.66,2.035,1.043,P2
549804,549804,1,-0.645,2.051,0.543,P2
549805,549805,1,0.887,1.16,0.137,P2
549806,549806,1,0.348,1.031,-0.191,P2
549807,549807,1,-0.445,0.875,-0.43,P2
549808,549808,1,-0.512,0.703,-0.723,P2
549809,549809,1,-0.172,0.617,-1.059,P2
549810,549810,1,-0.078,0.664,-1.129,P2
465216,465216,2,0.141,2.641,-0.992,P2
465217,465217,2,-0.047,2.492,-1.184,P2
465218,465218,2,0.203,2.375,-1.477,P2
465219,465219,2,1.004,2.367,-1.848,P2
465220,465220,2,1.531,2.656,-2.184,P2
465221,465221,2,1.363,3.121,-2.398,P2
465222,465222,2,1.039,3.699,-2.512,P2
465223,465223,2,0.664,4.07,-2.609,P2
465224,465224,2,0.164,3.918,-2.637,P2
465225,465225,2,-0.055,3.508,-2.559,P2
465226,465226,2,-0.148,3.156,-2.422,P2
465227,465227,2,-0.367,2.887,-2.336,P2
465228,465228,2,-0.691,3.164,-2.063,P2
465229,465229,2,-0.938,4.027,-1.535,P2
465230,465230,2,-1.145,5.121,-0.711,P2
465231,465231,2,-1.219,6.262,0.246,P2
465232,465232,2,-1.23,7.195,1.27,P2
465233,465233,2,-1.273,7.574,2.508,P2
465234,465234,2,-1.113,7.727,3.762,P2
465235,465235,2,-1.414,7.785,4.762,P2
465236,465236,2,-1.137,6.395,4.563,P2
465237,465237,2,1.375,3.129,1.586,P2
465238,465238,2,-1.313,1.684,2.094,P2
465239,465239,2,-0.414,1.246,2.727,P2
465240,465240,2,2.832,3.387,4.504,P2
465241,465241,2,2.504,2.598,4.867,P2
465242,465242,2,0.422,0.93,4.027,P2
465243,465243,2,-0.488,0.883,3.461,P2
465244,465244,2,-0.309,1.727,3.727,P2
465245,465245,2,-0.02,1.098,3.586,P2
465246,465246,2,0.66,0.668,3.246,P2
465247,465247,2,0.875,0.676,2.711,P2
465248,465248,2,0.758,0.664,2.246,P2
465249,465249,2,0.73,0.477,1.965,P2
465250,465250,2,0.844,0.359,1.805,P2
465251,465251,2,0.844,0.367,1.672,P2
465252,465252,2,0.68,0.453,1.484,P2
465253,465253,2,0.461,0.43,1.297,P2
465254,465254,2,0.125,0.445,1.176,P2
465255,465255,2,-0.082,0.5,1.109,P2
465256,465256,2,-0.195,0.602,1.055,P2
465257,465257,2,-0.199,0.695,1,P2
465258,465258,2,-0.176,0.773,0.91,P2
465259,465259,2,0.02,0.766,0.863,P2
465260,465260,2,-0.125,0.801,0.754,P2
465261,465261,2,-0.051,0.848,0.68,P2
465262,465262,2,-0.129,0.934,0.613,P2
465263,465263,2,-0.125,0.977,0.543,P2
465264,465264,2,-0.098,0.965,0.465,P2
465265,465265,2,-0.07,0.93,0.426,P2
465266,465266,2,-0.031,0.898,0.402,P2
465267,465267,2,0.012,0.883,0.434,P2
465268,465268,2,0.094,0.863,0.492,P2
465269,465269,2,0.305,0.77,0.531,P2
465270,465270,2,0.586,0.582,0.523,P2
465271,465271,2,0.594,0.441,0.27,P2
465272,465272,2,-0.875,1.469,-1.387,P2
465273,465273,2,-0.23,3.523,-1.828,P2
465274,465274,2,3.125,3.039,0.172,P2
465275,465275,2,1.359,1.707,1.23,P2
465276,465276,2,-0.336,1.504,1.414,P2
465277,465277,2,-1.18,0.832,1.227,P2
465278,465278,2,-1.066,-0.441,0.441,P2
465279,465279,2,0.711,-0.059,0.137,P2
465280,465280,2,0.797,1.16,1.012,P2
465281,465281,2,-0.613,1.738,0.992,P2
465282,465282,2,-1.309,1.383,0.461,P2
465283,465283,2,-0.629,1.086,0.145,P2
465284,465284,2,-0.176,0.98,0.238,P2
465285,465285,2,-0.59,1.047,0.305,P2
465286,465286,2,-0.715,1.125,0.328,P2
465287,465287,2,-0.59,1.09,0.363,P2
465288,465288,2,-0.621,1.047,0.453,P2
465289,465289,2,-0.551,1.078,0.488,P2
465290,465290,2,-0.477,1.125,0.457,P2
467001,467001,2,-0.207,1.824,-0.168,P2
467002,467002,2,-1.5,1.926,-0.074,P2
467003,467003,2,-2.008,1.762,0.648,P2
467004,467004,2,-2.063,2.184,1.594,P2
467005,467005,2,-1.758,3.105,0.895,P2
467006,467006,2,-0.586,3.426,-0.004,P2
467007,467007,2,0.605,2.977,-0.477,P2
467008,467008,2,0.766,2.941,-0.676,P2
467009,467009,2,0.324,3.086,-1.145,P2
467010,467010,2,0.32,2.703,-1.656,P2
467011,467011,2,0.902,2.242,-2.242,P2
467012,467012,2,1.48,2.219,-2.711,P2
467013,467013,2,1.539,2.609,-3.016,P2
467014,467014,2,1.23,3.164,-3.273,P2
467015,467015,2,0.844,3.621,-3.332,P2
467016,467016,2,0.133,3.926,-3.141,P2
467017,467017,2,-0.656,3.992,-2.879,P2
467018,467018,2,-1.133,3.77,-2.645,P2
467019,467019,2,-1.367,3.52,-2.422,P2
467020,467020,2,-1.441,3.523,-2.137,P2
467021,467021,2,-1.645,3.941,-1.57,P2
467022,467022,2,-1.734,4.824,-0.715,P2
467023,467023,2,-1.699,5.848,0.207,P2
467024,467024,2,-1.484,6.871,1.07,P2
467025,467025,2,-1.051,7.457,2.027,P2
467026,467026,2,-1.012,7.68,3.113,P2
467027,467027,2,-0.793,7.59,4.152,P2
467028,467028,2,2.289,3.711,2.488,P2
467029,467029,2,-0.086,2.012,1.629,P2
467030,467030,2,-1.391,0.258,3.461,P2
467031,467031,2,0.371,1.699,5.473,P2
467032,467032,2,2.152,3.625,5.586,P2
467033,467033,2,0.438,1.801,4.852,P2
467034,467034,2,-1.629,0.652,3.957,P2
467035,467035,2,-0.895,1.789,3.895,P2
467036,467036,2,-0.047,1.609,3.75,P2
467037,467037,2,0.012,1.277,3.48,P2
467038,467038,2,-0.25,1.34,2.898,P2
467039,467039,2,-0.52,1.492,2.297,P2
467040,467040,2,-0.379,1.496,1.902,P2
467041,467041,2,0.086,1.398,1.629,P2
467042,467042,2,0.434,1.352,1.352,P2
467043,467043,2,0.605,1.223,1.137,P2
467044,467044,2,0.254,1.109,1,P2
467045,467045,2,0.086,1.109,0.852,P2
467046,467046,2,0.172,1.133,0.758,P2
467047,467047,2,0.309,1.105,0.734,P2
467048,467048,2,0.477,1.047,0.762,P2
467049,467049,2,0.523,1.016,0.762,P2
467050,467050,2,0.625,0.949,0.734,P2
467051,467051,2,0.715,0.789,0.75,P2
467052,467052,2,0.785,0.656,0.762,P2
467053,467053,2,0.883,0.578,0.773,P2
467054,467054,2,1.004,0.48,0.754,P2
467055,467055,2,1.047,0.348,0.695,P2
467056,467056,2,0.918,0.418,0.23,P2
467057,467057,2,0.668,1.449,-1.594,P2
467058,467058,2,0.551,3.465,-2.141,P2
467059,467059,2,1.332,4.457,1.703,P2
467060,467060,2,1.781,3.551,3.363,P2
467061,467061,2,1.047,3.055,1.703,P2
467062,467062,2,0.25,1.422,0.652,P2
467063,467063,2,-1.457,-0.504,0.477,P2
467064,467064,2,-0.758,-0.508,0.168,P2
467065,467065,2,0.668,0.188,0.164,P2
467066,467066,2,0.242,1.457,0.617,P2
467067,467067,2,-0.84,1.75,0.703,P2
467068,467068,2,-1.285,1.289,0.359,P2
467069,467069,2,-0.676,1.109,0.188,P2
467070,467070,2,-0.172,0.957,0.215,P2
467071,467071,2,-0.523,0.988,0.367,P2
467072,467072,2,-0.586,1.156,0.473,P2
467073,467073,2,-0.496,1.109,0.473,P2
467074,467074,2,-0.566,1.035,0.453,P2
467075,467075,2,-0.531,1.066,0.391,P2
467076,467076,2,-0.566,1.086,0.359,P2
467077,467077,2,-0.59,1.125,0.387,P2
467078,467078,2,-0.57,1.203,0.43,P2
467079,467079,2,-0.531,1.293,0.434,P2
467080,467080,2,-0.492,1.383,0.426,P2
468781,468781,2,0.949,2.891,-1.996,P2
468782,468782,2,0.848,3.211,-2.285,P2
468783,468783,2,0.336,3.332,-2.477,P2
468784,468784,2,0.047,3.324,-2.52,P2
468785,468785,2,0.098,3.043,-2.414,P2
468786,468786,2,-0.227,2.922,-2.324,P2
468787,468787,2,-0.629,3.277,-2.238,P2
468788,468788,2,-0.988,4.176,-1.961,P2
468789,468789,2,-1.418,5.34,-1.328,P2
468790,468790,2,-1.602,6.367,-0.484,P2
468791,468791,2,-1.734,7.203,0.383,P2
468792,468792,2,-1.465,7.578,1.441,P2
468793,468793,2,-1.297,7.727,2.391,P2
468794,468794,2,-1.277,7.785,3.203,P2
468795,468795,2,-0.656,6.527,4.262,P2
468796,468796,2,2.273,3.176,1.867,P2
468797,468797,2,-1.086,1.102,2.523,P2
468798,468798,2,-1.898,-0.488,4.305,P2
468799,468799,2,1.398,2.887,5.84,P2
468800,468800,2,3.488,3.945,5.77,P2
468801,468801,2,0.848,1.203,4.879,P2
468802,468802,2,-1.379,0.691,4.031,P2
468803,468803,2,-0.977,2.379,4.051,P2
468804,468804,2,-0.098,1.527,3.867,P2
468805,468805,2,0.988,0.984,3.547,P2
468806,468806,2,0.918,1.371,2.938,P2
468807,468807,2,0.227,1.566,2.348,P2
468808,468808,2,-0.063,1.578,1.953,P2
468809,468809,2,0.168,1.539,1.68,P2
468810,468810,2,0.383,1.527,1.465,P2
468811,468811,2,0.516,1.469,1.285,P2
468812,468812,2,0.465,1.359,1.035,P2
468813,468813,2,0.379,1.195,0.855,P2
468814,468814,2,0.25,1.102,0.758,P2
468815,468815,2,0.16,1.039,0.723,P2
468816,468816,2,0.129,0.988,0.77,P2
468817,468817,2,0.281,0.961,0.816,P2
468818,468818,2,0.496,0.895,0.824,P2
468819,468819,2,0.719,0.73,0.871,P2
468820,468820,2,0.926,0.484,0.898,P2
468821,468821,2,1.098,0.324,0.734,P2
468822,468822,2,1.504,0.859,-0.535,P2
468823,468823,2,3.262,2.254,-2.152,P2
468824,468824,2,3.441,3.68,-0.301,P2
468825,468825,2,-0.5,4.066,3.938,P2
468826,468826,2,-1.184,4.25,3.871,P2
468827,468827,2,0.406,2.703,1.426,P2
468828,468828,2,0.75,0.418,0.875,P2
468829,468829,2,-0.16,-0.555,0.316,P2
468830,468830,2,-0.094,-0.43,0.098,P2
468831,468831,2,0.016,0.469,0.184,P2
468832,468832,2,0.012,1.785,0.445,P2
468833,468833,2,-0.684,1.859,0.418,P2
468834,468834,2,-0.945,1.102,0.098,P2
468835,468835,2,-0.582,1.004,0.047,P2
468836,468836,2,-0.332,1.031,0.121,P2
468837,468837,2,-0.449,1.008,0.238,P2
468838,468838,2,-0.488,1.09,0.352,P2
468839,468839,2,-0.523,1.09,0.434,P2
468840,468840,2,-0.457,1.086,0.48,P2
470751,470751,2,-1.313,2.73,0.551,P2
470752,470752,2,-0.516,2.855,-0.164,P2
470753,470753,2,0.258,2.582,-0.48,P2
470754,470754,2,0.297,2.602,-0.66,P2
470755,470755,2,-0.082,2.797,-0.902,P2
470756,470756,2,-0.125,2.746,-1.234,P2
470757,470757,2,0.242,2.582,-1.738,P2
470758,470758,2,0.863,2.766,-2.258,P2
470759,470759,2,1.129,3.258,-2.738,P2
470760,470760,2,0.75,3.781,-3.109,P2
470761,470761,2,0.285,4.059,-3.32,P2
470762,470762,2,0.066,3.977,-3.434,P2
470763,470763,2,-0.004,3.746,-3.414,P2
470764,470764,2,-0.27,3.402,-3.254,P2
470765,470765,2,-0.422,3.277,-3.121,P2
470766,470766,2,-0.582,3.797,-2.832,P2
470767,470767,2,-1.027,4.895,-2.055,P2
470768,470768,2,-1.527,6.223,-1.023,P2
470769,470769,2,-1.965,7.191,0.082,P2
470770,470770,2,-1.805,7.578,1.262,P2
470771,470771,2,-1.59,7.727,2.641,P2
470772,470772,2,-1.285,7.484,3.891,P2
470773,470773,2,1.973,3.898,2.617,P2
470774,470774,2,0.059,2.176,1.496,P2
470775,470775,2,-2.289,-0.148,3.961,P2
470776,470776,2,-0.719,3.23,5.82,P2
470777,470777,2,2.801,4.887,6.844,P2
470778,470778,2,0.523,2.063,5.793,P2
470779,470779,2,-2.348,1.027,4.773,P2
470780,470780,2,-1.605,2.836,5.102,P2
470781,470781,2,-0.66,2.035,4.789,P2
470782,470782,2,0.145,1.48,4.535,P2
470783,470783,2,0.438,1.754,4.023,P2
470784,470784,2,-0.074,1.926,3.367,P2
470785,470785,2,-0.375,2.027,2.895,P2
470786,470786,2,0.035,2.016,2.477,P2
470787,470787,2,0.531,1.941,2.047,P2
470788,470788,2,0.719,1.723,1.637,P2
470789,470789,2,0.57,1.418,1.344,P2
470790,470790,2,0.5,1.234,1.195,P2
470791,470791,2,0.566,1.129,1.035,P2
470792,470792,2,0.559,0.973,0.938,P2
470793,470793,2,0.566,0.793,0.895,P2
470794,470794,2,0.738,0.609,0.91,P2
470795,470795,2,0.895,0.477,0.926,P2
470796,470796,2,0.984,0.406,0.918,P2
470797,470797,2,1.023,0.418,0.871,P2
470798,470798,2,1.086,0.445,0.844,P2
470799,470799,2,1.199,0.445,0.816,P2
470800,470800,2,1.316,0.422,0.742,P2
470801,470801,2,1.219,0.367,0.691,P2
470802,470802,2,0.566,0.66,0.07,P2
470803,470803,2,-1.777,2.582,-2.656,P2
470804,470804,2,-0.625,3.344,-1.875,P2
470805,470805,2,2.582,1.941,0.574,P2
470806,470806,2,1.66,1.055,1.758,P2
470807,470807,2,-0.758,1.965,1.637,P2
470808,470808,2,-3.004,0.336,1.086,P2
470809,470809,2,-1.016,-0.633,0.082,P2
470810,470810,2,1.398,-0.125,0.176,P2
470811,470811,2,0.57,1.281,0.934,P2
470812,470812,2,-0.941,1.82,0.648,P2
470813,470813,2,-1.449,1.508,0.273,P2
470814,470814,2,-0.5,1.047,0.016,P2
470815,470815,2,-0.121,0.816,0.113,P2
470816,470816,2,-0.559,0.992,0.211,P2
470817,470817,2,-0.691,1.113,0.336,P2
470818,470818,2,-0.535,1.055,0.383,P2
470819,470819,2,-0.566,0.992,0.406,P2
470820,470820,2,-0.57,1.027,0.426,P2
472921,472921,2,0.406,2.547,-0.387,P2
472922,472922,2,0.098,2.484,-0.434,P2
472923,472923,2,-0.148,2.355,-0.621,P2
472924,472924,2,-0.121,2.176,-0.902,P2
472925,472925,2,0.242,2.082,-1.219,P2
472926,472926,2,0.715,2.203,-1.5,P2
472927,472927,2,0.793,2.563,-1.723,P2
472928,472928,2,0.559,3.164,-2.074,P2
472929,472929,2,0.59,3.578,-2.426,P2
472930,472930,2,0.367,3.641,-2.754,P2
472931,472931,2,0.363,3.516,-2.832,P2
472932,472932,2,0.402,3.246,-2.703,P2
472933,472933,2,0.172,2.867,-2.684,P2
472934,472934,2,-0.191,2.82,-2.762,P2
472935,472935,2,-0.559,3.531,-2.703,P2
472936,472936,2,-0.988,4.496,-2.316,P2
472937,472937,2,-1.371,5.516,-1.75,P2
472938,472938,2,-1.367,6.645,-1.145,P2
472939,472939,2,-0.949,7.363,-0.25,P2
472940,472940,2,-0.789,7.645,1.047,P2
472941,472941,2,-1.039,7.754,2.488,P2
472942,472942,2,-0.875,6.629,1.66,P2
472943,472943,2,0.047,4.25,1.387,P2
472944,472944,2,2.594,2.293,0.395,P2
472945,472945,2,-1.152,0.699,1.922,P2
472946,472946,2,-1.285,0.512,3.301,P2
472947,472947,2,3.418,3.992,5.422,P2
472948,472948,2,3.66,2.051,5.773,P2
472949,472949,2,0.531,1.836,5.715,P2
472950,472950,2,-1.691,2.848,3.992,P2
472951,472951,2,-0.582,1.988,3.559,P2
472952,472952,2,0.512,1.016,3.539,P2
472953,472953,2,1.477,1.188,3.426,P2
472954,472954,2,1.785,1.684,2.926,P2
472955,472955,2,1.215,1.719,2.293,P2
472956,472956,2,0.594,1.613,1.801,P2
472957,472957,2,0.391,1.602,1.41,P2
472958,472958,2,0.535,1.594,1.148,P2
472959,472959,2,0.633,1.398,0.98,P2
472960,472960,2,0.559,1.227,0.855,P2
472961,472961,2,0.664,1.148,0.816,P2
472962,472962,2,0.602,1.109,0.738,P2
472963,472963,2,0.516,1.039,0.691,P2
472964,472964,2,0.449,1,0.695,P2
472965,472965,2,0.434,0.992,0.688,P2
472966,472966,2,0.422,0.977,0.668,P2
472967,472967,2,0.355,0.945,0.695,P2
472968,472968,2,0.305,0.941,0.719,P2
472969,472969,2,0.297,0.957,0.719,P2
472970,472970,2,0.305,0.934,0.695,P2
472971,472971,2,0.324,0.852,0.641,P2
472972,472972,2,0.344,0.762,0.602,P2
472973,472973,2,0.391,0.719,0.5,P2
472974,472974,2,0.645,1.195,-0.613,P2
472975,472975,2,2.176,2.184,-2.734,P2
472976,472976,2,4.531,2.813,-2.375,P2
472977,472977,2,1.289,1.777,-0.266,P2
472978,472978,2,-1.699,2.539,2.625,P2
472979,472979,2,-1.309,3.27,2.605,P2
472980,472980,2,0.145,2.055,0.906,P2
472981,472981,2,0.93,0.527,0.465,P2
472982,472982,2,-0.137,0.152,0.258,P2
472983,472983,2,-0.461,0.34,0.262,P2
472984,472984,2,-0.105,0.695,0.328,P2
472985,472985,2,-0.07,1.367,0.348,P2
472986,472986,2,-0.656,1.543,0.371,P2
472987,472987,2,-0.609,1.168,0.215,P2
472988,472988,2,-0.387,1.047,0.148,P2
472989,472989,2,-0.262,1.074,0.277,P2
472990,472990,2,-0.293,1.059,0.367,P2
474856,474856,2,-2.523,2.512,1.543,P2
474857,474857,2,-1.656,3.34,0.973,P2
474858,474858,2,-0.188,3.449,0.379,P2
474859,474859,2,0.82,3.078,-0.191,P2
474860,474860,2,0.883,3.105,-0.648,P2
474861,474861,2,0.262,3.277,-0.961,P2
474862,474862,2,-0.215,3.094,-1.238,P2
474863,474863,2,0.031,2.828,-1.57,P2
474864,474864,2,0.742,2.832,-1.988,P2
474865,474865,2,1.371,3.176,-2.406,P2
474866,474866,2,1.211,3.555,-2.723,P2
474867,474867,2,0.785,4.211,-2.918,P2
474868,474868,2,0.398,4.828,-2.973,P2
474869,474869,2,-0.016,4.742,-2.965,P2
474870,474870,2,-0.402,4.18,-2.785,P2
474871,474871,2,-0.816,3.551,-2.605,P2
474872,474872,2,-0.91,2.898,-2.617,P2
474873,474873,2,-1.043,2.961,-2.66,P2
474874,474874,2,-1.152,4.047,-2.25,P2
474875,474875,2,-1.383,5.504,-1.605,P2
474876,474876,2,-1.43,6.902,-0.871,P2
474877,474877,2,-1.215,7.469,0.043,P2
474878,474878,2,-1.07,7.684,0.934,P2
474879,474879,2,-0.699,5.086,0.016,P2
474880,474880,2,0.77,4.016,0.656,P2
474881,474881,2,2.277,2.309,-0.02,P2
474882,474882,2,-0.441,0.309,2.738,P2
474883,474883,2,-0.824,1.398,4.41,P2
474884,474884,2,2.223,3.578,4.973,P2
474885,474885,2,2.387,1.801,5.629,P2
474886,474886,2,-1.32,0.848,5.555,P2
474887,474887,2,-2.238,2.887,5.508,P2
474888,474888,2,-0.137,2.336,4.969,P2
474889,474889,2,1.574,1.004,4.301,P2
474890,474890,2,1.492,0.797,3.863,P2
474891,474891,2,0.477,1.445,3.613,P2
474892,474892,2,0.09,1.887,3.195,P2
474893,474893,2,-0.012,1.941,2.609,P2
474894,474894,2,0.348,1.902,2.238,P2
474895,474895,2,0.719,1.711,1.992,P2
474896,474896,2,0.84,1.582,1.703,P2
474897,474897,2,0.652,1.398,1.375,P2
474898,474898,2,0.41,1.172,1.246,P2
474899,474899,2,0.523,0.996,1.238,P2
474900,474900,2,0.898,0.859,1.188,P2
474901,474901,2,1.195,0.672,1.027,P2
474902,474902,2,1.277,0.445,0.777,P2
474903,474903,2,1.109,0.23,0.648,P2
474904,474904,2,1.082,0.105,0.648,P2
474905,474905,2,1.289,0.473,-0.18,P2
474906,474906,2,2.668,2.02,-2.289,P2
474907,474907,2,3.863,4.789,-1.094,P2
474908,474908,2,1.465,4.793,4.094,P2
474909,474909,2,-0.152,4.5,3.652,P2
474910,474910,2,0.645,2.543,1.02,P2
474911,474911,2,0.422,-0.727,0.648,P2
474912,474912,2,-0.406,-1.555,-0.219,P2
474913,474913,2,-0.332,-0.637,-0.387,P2
474914,474914,2,-0.234,0.879,0.551,P2
474915,474915,2,0.008,2.25,1.117,P2
474916,474916,2,-1.016,2.176,0.641,P2
474917,474917,2,-1.035,1.109,0.074,P2
474918,474918,2,-0.328,0.707,0.066,P2
474919,474919,2,-0.375,0.914,0.359,P2
474920,474920,2,-0.703,1.109,0.391,P2
474921,474921,2,-0.605,1.082,0.418,P2
474922,474922,2,-0.52,1.039,0.527,P2
474923,474923,2,-0.488,1.055,0.57,P2
474924,474924,2,-0.5,1.117,0.504,P2
474925,474925,2,-0.52,1.176,0.465,P2
476771,476771,2,0.68,2.984,-0.465,P2
476772,476772,2,0.801,2.984,-0.93,P2
476773,476773,2,0.184,3.055,-1.125,P2
476774,476774,2,-0.113,2.926,-1.387,P2
476775,476775,2,0.34,2.656,-1.867,P2
476776,476776,2,1.313,2.465,-2.324,P2
476777,476777,2,1.672,2.543,-2.59,P2
476778,476778,2,1.375,2.859,-2.816,P2
476779,476779,2,1.043,3.391,-3.02,P2
476780,476780,2,0.613,4.043,-3.086,P2
476781,476781,2,0.039,4.176,-2.969,P2
476782,476782,2,-0.316,3.891,-2.809,P2
476783,476783,2,-0.645,3.645,-2.633,P2
476784,476784,2,-0.895,3.523,-2.57,P2
476785,476785,2,-1.008,3.695,-2.598,P2
476786,476786,2,-1.137,4.641,-2.246,P2
476787,476787,2,-1.328,6.02,-1.406,P2
476788,476788,2,-1.359,7.098,-0.449,P2
476789,476789,2,-1.121,7.543,0.793,P2
476790,476790,2,-0.949,6.699,0.871,P2
476791,476791,2,-0.496,4.762,0.449,P2
476792,476792,2,2.07,3.152,1.418,P2
476793,476793,2,2.305,1.805,0.207,P2
476794,476794,2,-1.656,-0.184,2.898,P2
476795,476795,2,-0.484,2.176,4.422,P2
476796,476796,2,3.816,3.66,5.633,P2
476797,476797,2,2.824,1.77,5.949,P2
476798,476798,2,-1.766,0.867,5.477,P2
476799,476799,2,-2.063,2.73,5.383,P2
476800,476800,2,0.566,2.277,4.719,P2
476801,476801,2,1.84,1.066,4.059,P2
476802,476802,2,1.824,1.102,3.707,P2
476803,476803,2,0.973,1.605,3.23,P2
476804,476804,2,0.266,1.984,2.711,P2
476805,476805,2,0.281,2.117,2.289,P2
476806,476806,2,0.719,1.992,1.969,P2
476807,476807,2,1.082,1.832,1.734,P2
476808,476808,2,1.152,1.645,1.449,P2
476809,476809,2,1.082,1.375,1.242,P2
476810,476810,2,1.035,1.148,1.113,P2
476811,476811,2,1.039,0.957,1.023,P2
476812,476812,2,1.043,0.813,0.98,P2
476813,476813,2,1.141,0.699,0.895,P2
476814,476814,2,1.297,0.605,0.785,P2
476815,476815,2,1.293,0.563,0.727,P2
476816,476816,2,1.168,0.57,0.742,P2
476817,476817,2,1.086,0.648,0.758,P2
476818,476818,2,1.125,0.723,0.727,P2
476819,476819,2,1.125,0.688,0.648,P2
476820,476820,2,1.059,0.594,0.578,P2
476821,476821,2,0.977,0.559,0.395,P2
476822,476822,2,-0.707,1.93,-2.703,P2
476823,476823,2,-2.355,3.574,-3.43,P2
476824,476824,2,2.316,2.68,0.219,P2
476825,476825,2,4.402,2.313,3.992,P2
476826,476826,2,0.066,3.621,1.898,P2
476827,476827,2,-2.879,0.332,1.051,P2
476828,476828,2,-1.727,-1.375,0.285,P2
476829,476829,2,1.164,-1.016,-0.207,P2
476830,476830,2,0.723,0.602,0.719,P2
476831,476831,2,-0.699,2.262,1.016,P2
476832,476832,2,-1.777,2.133,0.516,P2
476833,476833,2,-1.188,1.035,0.027,P2
476834,476834,2,-0.043,0.547,0.02,P2
476835,476835,2,-0.344,0.984,0.23,P2
476836,476836,2,-0.766,1.188,0.383,P2
476837,476837,2,-0.766,1.055,0.367,P2
476838,476838,2,-0.688,0.969,0.367,P2
476839,476839,2,-0.629,0.984,0.395,P2
476840,476840,2,-0.59,1.055,0.414,P2
478791,478791,2,-0.277,2.465,-1.285,P2
478792,478792,2,0.266,2.457,-1.512,P2
478793,478793,2,0.879,2.926,-1.852,P2
478794,478794,2,1.082,3.695,-2.371,P2
478795,478795,2,0.645,4.02,-2.805,P2
478796,478796,2,0.246,4.035,-3.09,P2
478797,478797,2,0.316,3.758,-3.086,P2
478798,478798,2,0.355,3.293,-2.977,P2
478799,478799,2,0.254,2.777,-2.887,P2
478800,478800,2,-0.059,2.598,-2.867,P2
478801,478801,2,-0.492,3.07,-2.75,P2
478802,478802,2,-0.824,4.031,-2.375,P2
478803,478803,2,-1.109,5.383,-1.695,P2
478804,478804,2,-1.23,6.719,-0.945,P2
478805,478805,2,-1.051,7.391,0,P2
478806,478806,2,-0.977,7.656,1.383,P2
478807,478807,2,-0.809,7.758,2.555,P2
478808,478808,2,-0.52,5.84,1.156,P2
478809,478809,2,0.336,3.746,1.695,P2
478810,478810,2,3.289,1.754,0.508,P2
478811,478811,2,-1.063,0.219,2.316,P2
478812,478812,2,-1.496,-0.027,4.047,P2
478813,478813,2,2.727,3.723,5.957,P2
478814,478814,2,4.238,2.754,5.914,P2
478815,478815,2,0.816,1.738,5.281,P2
478816,478816,2,-1.926,2.375,4.367,P2
478817,478817,2,-1.332,2.078,4.297,P2
478818,478818,2,0.254,0.867,3.961,P2
478819,478819,2,1.422,0.699,3.59,P2
478820,478820,2,1.191,1.184,3.258,P2
478821,478821,2,0.328,1.402,2.754,P2
478822,478822,2,-0.191,1.465,2.254,P2
478823,478823,2,-0.148,1.449,1.883,P2
478824,478824,2,0.094,1.406,1.723,P2
478825,478825,2,0.285,1.344,1.605,P2
478826,478826,2,0.484,1.246,1.434,P2
478827,478827,2,0.684,1.129,1.23,P2
478828,478828,2,0.699,1.051,1.012,P2
478829,478829,2,0.539,0.98,0.813,P2
478830,478830,2,0.348,0.941,0.695,P2
478831,478831,2,0.309,0.938,0.625,P2
478832,478832,2,0.387,0.918,0.566,P2
478833,478833,2,0.438,0.832,0.539,P2
478834,478834,2,0.406,0.742,0.531,P2
478835,478835,2,0.414,0.664,0.563,P2
