x_mean,y_mean,z_mean,x_Var,y_Var,z_Var,x_sd,y_sd,z_sd,mean_mag,mag_mean,cov_xy,cov_yz,cov_zx,avg_power,power_spec,Label,User
0.925550,1.433000,1.886000,0.374574,0.358828,0.667537,0.612024,0.599022,0.817029,2.543055,2.727652,-0.340614,0.394487,-0.440694,24.249753,24.249753,1,0
1.004900,1.002750,0.627600,0.360133,0.163820,0.513202,0.600111,0.404746,0.716382,1.552164,1.770399,-0.164786,0.087283,0.169178,27.039000,27.039000,1,0
-0.529350,1.539900,-0.599300,2.735367,0.670925,1.134225,1.653895,0.819100,1.065000,1.735126,2.384665,-0.734943,-0.508625,1.628383,57.576207,57.576207,1,0
-0.972500,1.803150,-0.548550,2.055545,0.538842,1.218952,1.433717,0.734058,1.104062,2.120852,2.605193,-0.156136,-0.290630,1.425672,57.970488,57.970488,1,0
0.319550,2.621400,-0.296250,1.001776,2.786977,0.790328,1.000887,1.669424,0.889004,2.657370,2.900919,1.272182,-1.258334,-0.438775,21.075979,21.075979,1,0
2.164000,3.865750,-1.596000,2.484125,3.204728,1.318757,1.576111,1.790175,1.148371,4.708942,5.054697,0.412477,-0.973365,-1.485994,140.856294,140.856294,1,0
1.498650,3.525250,-1.817550,6.579782,3.416338,1.006484,2.565109,1.848334,1.003237,4.239909,5.130868,1.378145,-0.769932,-1.472170,169.934893,169.934893,1,0
-1.537100,2.602750,0.640850,4.314126,2.998173,4.818212,2.077047,1.731523,2.195043,3.089931,4.392577,0.717824,-0.873571,-2.261366,129.221926,129.221926,1,0
-1.341700,1.820900,2.121100,3.141067,3.749108,3.374028,1.772305,1.936261,1.836853,3.100790,3.788494,-0.507224,1.924410,0.005491,95.683446,95.683446,1,0
0.092550,1.366550,0.987850,0.568170,2.186160,3.150662,0.753770,1.478567,1.775010,1.688749,2.139713,0.479286,1.569526,0.384224,10.966539,10.966539,1,0
0.121450,1.129250,0.102700,0.137236,0.054537,0.134653,0.370454,0.233531,0.366951,1.140396,1.241033,0.003210,-0.029098,0.117602,2.902483,2.902483,1,0
0.119250,1.027800,0.039200,0.195131,0.087180,0.180857,0.441736,0.295263,0.425273,1.035437,1.194292,-0.071410,-0.082617,0.115202,3.991891,3.991891,1,0
0.292350,0.888850,0.289250,0.140980,0.070954,0.116606,0.375472,0.266373,0.341476,0.979382,1.110966,-0.077801,-0.067169,0.023391,4.387981,4.387981,1,0
0.389100,0.705450,0.395150,0.070519,0.018577,0.020066,0.265555,0.136299,0.141653,0.897331,0.946355,-0.034060,0.006168,-0.005528,4.367846,4.367846,1,0
0.317900,0.809200,0.033050,0.038925,0.038627,0.090912,0.197295,0.196538,0.301516,0.870033,0.947689,-0.035888,-0.057357,0.054675,2.760790,2.760790,1,0
0.050450,1.223250,-0.246650,0.204919,0.213370,0.152632,0.452679,0.461919,0.390681,1.248888,1.365329,-0.125590,-0.120049,0.127723,3.944359,3.944359,1,0
-0.231350,1.513100,-0.082600,0.378479,0.341642,0.183075,0.615206,0.584501,0.427873,1.532911,1.696503,-0.094195,-0.058174,0.084472,8.261557,8.261557,1,0
0.869400,2.196400,-0.246900,2.127476,1.013290,0.303577,1.458587,1.006623,0.550978,2.375077,2.704089,0.824592,-0.375297,-0.540156,55.539170,55.539170,1,0
3.033100,3.618500,-1.404550,2.220380,2.082158,0.890267,1.490094,1.442968,0.943540,4.926053,5.090115,0.663606,-0.959917,-1.034873,226.181132,226.181132,1,0
0.873600,3.811200,-1.559950,12.374504,2.603525,0.885181,3.517741,1.613544,0.940841,4.209735,5.508039,2.566306,-0.604090,-2.355819,250.379112,250.379112,1,0
-3.075950,2.226200,0.563300,4.624826,3.979125,2.890079,2.150541,1.994775,1.700023,3.838586,4.812702,0.189008,-1.712945,-1.468146,277.101059,277.101059,1,0
-2.214600,1.229000,1.212350,6.361825,2.388778,1.505692,2.522266,1.545567,1.227066,2.807968,3.571730,-1.402265,-0.064978,-1.721875,218.963746,218.963746,1,0
0.175200,1.215500,0.340250,1.270778,0.639333,0.665284,1.127288,0.799583,0.815649,1.274325,1.815955,0.051065,0.021596,-0.138530,24.758688,24.758688,1,0
0.318150,1.081650,0.508050,0.366924,0.045163,0.159074,0.605743,0.212515,0.398840,1.236649,1.422989,0.091611,-0.051614,-0.068511,8.995945,8.995945,1,0
0.197300,0.760400,0.435000,0.218090,0.075080,0.117709,0.467001,0.274006,0.343087,0.897976,1.063858,-0.055839,0.040135,-0.150708,4.922252,4.922252,1,0
0.530950,0.642000,-0.150600,0.044470,0.017270,0.134970,0.210880,0.131414,0.367383,0.846612,0.938193,-0.015459,-0.037001,0.021272,6.483097,6.483097,1,0
0.228400,1.325750,-0.423000,1.165984,0.724862,0.222224,1.079807,0.851388,0.471406,1.410216,1.754225,0.089700,0.153060,0.271565,23.197028,23.197028,1,0
-0.228100,1.849000,-0.160450,1.218186,0.972711,0.263774,1.103715,0.986261,0.513589,1.869913,2.225328,0.414453,0.148279,0.220135,24.186132,24.186132,1,0
0.727550,2.918350,-0.479800,1.859164,2.213651,0.528143,1.363512,1.487834,0.726734,3.045703,3.342916,1.360495,-0.685702,-0.741702,45.910703,45.910703,1,0
2.874600,3.935100,-1.754450,2.653701,1.759622,0.874721,1.629018,1.326508,0.935265,5.179424,5.491614,-0.821461,-0.000816,-1.169172,215.686814,215.686814,1,0
1.221750,2.889850,-1.494950,10.571848,3.975510,2.488090,3.251438,1.993868,1.577368,3.475454,5.021149,2.625720,-0.944006,-3.676338,230.718571,230.718571,1,0
-1.023000,1.387200,0.498600,3.035746,2.658333,5.279043,1.742339,1.630439,2.297617,1.794284,3.324142,-0.183562,-0.559202,-1.160282,78.609758,78.609758,1,0
-0.428900,0.927350,0.878200,1.107300,0.778084,3.292770,1.052283,0.882090,1.814599,1.347282,2.043559,-0.477879,-0.074283,-1.100949,24.717806,24.717806,1,0
0.970600,2.669100,-0.557400,2.690231,3.483682,0.887556,1.640192,1.866462,0.942102,2.894280,3.271364,1.247288,-1.070018,-1.417175,69.955682,69.955682,1,0
2.676500,4.242000,-1.705700,3.144127,2.711694,0.431548,1.773169,1.646722,0.656923,5.297889,5.739952,-1.679551,0.312497,-0.977671,203.011464,203.011464,1,0
0.385850,3.051650,-0.372900,14.108280,4.179358,6.341074,3.756099,2.044348,2.518149,3.098468,5.448984,2.306012,-0.957198,-6.641813,271.034923,271.034923,1,0
-1.643300,1.071100,1.040000,6.044868,2.188563,5.480530,2.458631,1.479379,2.341053,2.220200,3.684508,-0.483699,1.737050,-2.095812,168.861196,168.861196,1,0
-0.513250,0.645450,0.558550,1.572098,0.836414,2.185192,1.253833,0.914557,1.478240,0.995997,1.885392,0.572774,0.347656,-0.631333,35.138367,35.138367,1,0
0.020950,1.225200,0.158900,0.098270,0.057821,0.110253,0.313480,0.240460,0.332044,1.235639,1.315394,0.007994,-0.067572,0.028287,1.875903,1.875903,1,0
0.155500,1.061700,0.313650,0.052326,0.147615,0.191057,0.228748,0.384206,0.437101,1.117928,1.239609,-0.001769,-0.152492,0.035980,1.477794,1.477794,1,0
0.192400,0.634550,0.498500,0.021582,0.014088,0.034195,0.146909,0.118694,0.184920,0.829562,0.853780,0.000801,0.010461,-0.013526,1.150418,1.150418,1,0
0.231500,0.674850,0.119750,0.003490,0.027296,0.066966,0.059078,0.165214,0.258779,0.723433,0.777982,-0.007947,-0.037733,0.007710,1.138160,1.138160,1,0
0.137150,0.995000,-0.226250,0.032238,0.071751,0.026891,0.179549,0.267864,0.163985,1.029575,1.052762,-0.028080,-0.020909,-0.002396,0.988721,0.988721,1,0
0.003550,1.241600,-0.123250,0.090669,0.147697,0.104141,0.301114,0.384314,0.322709,1.247707,1.322892,0.001460,-0.020667,-0.011860,1.722971,1.722971,1,0
0.281050,1.914850,-0.089250,0.610122,0.569477,0.240507,0.781103,0.754637,0.490415,1.937422,2.090410,0.291655,-0.188266,-0.307458,13.172091,13.172091,1,0
1.709550,3.123800,-0.923000,3.121769,2.345495,0.683498,1.766853,1.531501,0.826739,3.678670,4.158767,-0.937270,-0.288785,-1.092805,117.764827,117.764827,1,0
2.195650,3.741600,-1.454700,5.441984,3.347017,0.108563,2.332806,1.829485,0.329490,4.575653,5.266883,-0.043785,0.260152,0.015685,199.815277,199.815277,1,0
-0.335500,3.884350,-0.380150,10.334448,2.420200,3.194584,3.214724,1.555699,1.787340,3.917301,5.277590,0.841568,0.624916,-3.166204,198.605720,198.605720,1,0
-1.415850,2.885150,1.433650,3.714748,2.572573,3.133725,1.927368,1.603924,1.770233,3.519101,4.278209,-1.592107,-0.422209,-0.687909,110.672827,110.672827,1,0
-0.300450,1.730900,2.071950,0.321735,0.304823,0.268077,0.567217,0.552108,0.517762,2.716480,2.779527,-0.094681,0.241872,-0.192173,7.918361,7.918361,1,0
0.326600,1.376600,1.145500,0.265987,0.145380,0.651683,0.515740,0.381288,0.807269,1.820403,1.961534,-0.167596,0.304326,-0.343429,7.187112,7.187112,1,0
0.621250,0.798150,0.222200,0.118388,0.105875,0.144578,0.344075,0.325384,0.380234,1.035552,1.147610,-0.016133,0.057694,0.068114,9.968399,9.968399,1,0
-0.455100,1.239100,-0.610600,2.032132,0.752887,0.582997,1.425529,0.867690,0.763543,1.454413,1.887072,-0.991186,-0.612936,1.015809,42.752830,42.752830,1,0
-0.540450,1.530450,-0.689700,2.263683,0.404780,0.604555,1.504554,0.636223,0.777531,1.763533,2.206663,-0.620467,-0.367459,0.819447,48.851699,48.851699,1,0
0.964250,1.790050,-0.825200,1.040712,0.581320,0.741838,1.020153,0.762443,0.861300,2.194314,2.457545,0.339769,-0.560500,-0.314981,38.369081,38.369081,2,0
1.927200,2.435150,-1.856650,1.290335,1.408280,0.718564,1.135929,1.186710,0.847681,3.618177,3.965981,-0.873855,0.666167,-0.352854,98.798364,98.798364,2,0
0.118750,2.653950,-0.845300,6.541740,1.980733,3.285395,2.557682,1.407385,1.812566,2.787846,4.282777,-1.293076,1.012086,-3.173632,124.575085,124.575085,2,0
-1.540300,2.333750,1.516150,2.091192,0.975500,2.724891,1.446095,0.987674,1.650724,3.180821,3.815589,-0.087113,-0.796550,0.130234,87.183124,87.183124,2,0
-0.262850,1.539300,1.428250,1.844949,0.129757,2.141174,1.358289,0.360217,1.463275,2.116231,2.557650,-0.006755,0.150221,-1.566604,36.435833,36.435833,2,0
0.558900,1.154500,-0.028950,0.190949,0.084529,0.240490,0.436977,0.290739,0.490398,1.282996,1.436775,-0.032972,0.061268,0.060941,9.875414,9.875414,2,0
0.452100,0.923100,-0.424500,0.241168,0.034615,0.043226,0.491089,0.186051,0.207909,1.112074,1.217352,-0.024101,-0.012070,0.091102,8.670088,8.670088,2,0
-0.096100,1.000250,-0.464100,0.218403,0.030685,0.052591,0.467336,0.175170,0.229327,1.106853,1.208607,-0.054471,0.001584,0.050217,4.334364,4.334364,2,0
-0.066200,1.423300,-0.685750,0.396837,0.302100,0.277303,0.629950,0.549637,0.526596,1.581271,1.706912,0.168212,-0.243912,-0.048629,7.627544,7.627544,2,0
1.519450,1.946000,-1.568900,1.719380,0.669376,0.788568,1.311251,0.818154,0.888013,2.925251,3.141240,0.357756,-0.214222,-0.890838,78.842785,78.842785,2,0
1.794200,2.756350,-2.072800,5.032195,3.500735,1.085453,2.243255,1.871025,1.041851,3.887559,4.751976,0.121000,0.456674,-1.824433,159.994772,159.994772,2,0
-0.797550,3.192700,-0.029950,7.656449,3.741412,5.089299,2.767029,1.934273,2.255948,3.290945,4.920903,0.381947,-0.609995,-4.760066,158.194255,158.194255,2,0
-0.858100,2.101050,1.402050,3.495062,2.078315,0.701863,1.869508,1.441636,0.837772,2.667675,3.200863,-2.218352,-0.149228,-0.566027,81.132890,81.132890,2,0
0.903950,1.281450,0.178350,0.709430,0.206313,0.703288,0.842277,0.454217,0.838622,1.578306,1.955981,-0.096978,-0.155954,-0.038757,29.821683,29.821683,2,0
0.816600,1.028800,-0.150250,0.665146,0.212656,0.271542,0.815565,0.461146,0.521097,1.322059,1.558406,0.004913,-0.215322,-0.051708,25.974484,25.974484,2,0
1.401900,1.442450,-0.949150,1.196168,0.896114,1.724117,1.093695,0.946633,1.313056,2.224156,2.497244,0.616580,-1.080370,-1.134404,62.033670,62.033670,2,0
2.201200,2.466750,-2.017950,3.029470,3.576445,0.246387,1.740537,1.891149,0.496373,3.873275,4.534302,-2.110789,0.742760,-0.686519,154.465552,154.465552,2,0
-0.419950,2.849600,-0.276700,10.083247,3.679910,5.113131,3.175413,1.918309,2.261223,2.893638,5.051775,-2.563638,0.296147,-5.233456,195.108857,195.108857,2,0
-1.151650,2.080700,1.199400,4.819200,1.700549,2.677602,2.195268,1.304051,1.636338,2.663488,3.703567,-2.346561,-0.437969,-0.922729,118.090747,118.090747,2,0
0.682100,1.051000,0.594100,0.831442,0.586327,0.587193,0.911834,0.765720,0.766285,1.386656,1.834698,-0.502038,0.176338,-0.370360,25.102600,25.102600,2,0
0.774650,0.843600,-0.174100,0.083689,0.147302,0.095882,0.289290,0.383799,0.309647,1.158471,1.272014,-0.085893,0.005723,-0.019432,13.591741,13.591741,2,0
0.671450,0.695350,-0.249750,0.196832,0.026083,0.058091,0.443658,0.161502,0.241021,0.998365,1.091717,-0.034325,0.017034,-0.094354,12.756713,12.756713,2,0
0.111500,0.875850,-0.102250,0.230450,0.057702,0.037785,0.480052,0.240211,0.194384,0.888820,1.024992,-0.078611,-0.006539,-0.054780,4.627192,4.627192,2,0
0.247700,1.122700,-0.112950,0.586317,0.062000,0.135881,0.765714,0.248998,0.368621,1.155235,1.388520,-0.030938,0.003363,-0.170586,12.367134,12.367134,2,0
0.284800,1.133800,-0.153500,0.588808,0.061364,0.122853,0.767338,0.247717,0.350504,1.179057,1.403383,-0.069612,0.011512,-0.126368,12.809572,12.809572,2,0
0.358450,1.712700,-0.222150,0.488860,0.465152,0.631317,0.699185,0.682021,0.794554,1.763853,1.978164,0.235578,0.080258,-0.313182,11.858069,11.858069,2,0
2.250450,2.066000,-1.091550,2.395118,0.252378,1.533848,1.547617,0.502372,1.238486,3.244127,3.675596,-0.504750,0.307843,-1.614814,146.797749,146.797749,2,0
2.734550,1.937750,-1.556450,6.362861,7.034851,3.224540,2.522471,2.652329,1.795700,3.695291,5.209032,4.896283,-2.943086,-4.132551,270.449627,270.449627,2,0
-0.739450,-0.773750,-0.601200,12.998765,15.785910,3.409594,3.605380,3.973149,1.846509,1.227565,5.455346,12.648244,-4.865506,-5.431898,257.912265,257.912265,2,0
-3.300500,-4.015600,0.658000,0.986275,0.731528,0.893957,0.993114,0.855294,0.945493,5.239400,5.414777,-0.189372,-0.288186,-0.334226,236.605238,236.605238,2,0
-3.366750,-3.945900,0.764650,0.849749,0.775660,0.871717,0.921819,0.880716,0.933658,5.243074,5.404469,-0.126278,-0.365539,-0.299256,242.845351,242.845351,2,0
-3.829300,-3.060100,0.803100,3.501444,2.155848,1.368795,1.871215,1.468281,1.169955,4.967164,5.484666,-1.974370,-0.230002,0.001589,359.798202,359.798202,2,0
-5.982450,-1.690150,0.478550,6.095858,2.939745,1.650047,2.468979,1.714568,1.284542,6.235008,6.889621,-3.800836,-1.149082,2.153538,831.615457,831.615457,2,0
-6.552950,-0.630050,-0.286500,4.609608,0.600510,0.487077,2.147000,0.774926,0.697909,6.589401,6.728087,-0.526169,-0.169811,1.123607,946.405617,946.405617,2,0
-5.455850,-1.021300,-0.068550,8.019064,1.829825,1.541356,2.831795,1.352710,1.241513,5.551041,6.130178,-2.388183,-0.629491,2.846284,747.688199,747.688199,2,0
-5.925600,-1.394350,-0.383700,11.223034,2.992181,1.413686,3.350080,1.729792,1.188985,6.099522,7.044545,-4.935001,-0.650202,2.815449,915.492362,915.492362,2,0
-3.788900,-0.033250,-0.507600,14.813763,3.960511,1.128247,3.848865,1.990103,1.062190,3.822895,5.261725,1.577651,-0.241086,1.072355,568.576766,568.576766,2,0
0.079850,2.029450,-1.167800,4.211634,1.593819,1.882981,2.052227,1.262466,1.372217,2.342819,3.497928,2.254030,-1.038780,-1.512764,80.148571,80.148571,2,0
1.410950,2.592600,-1.763200,2.215680,2.167874,0.513526,1.488516,1.472370,0.716607,3.438201,3.964087,-0.922000,-0.019500,-0.330526,81.913509,81.913509,2,0
0.406000,1.763850,0.931150,8.668718,2.391211,7.757598,2.944269,1.546354,2.785246,2.035447,4.514975,0.124460,-1.433636,-4.097740,168.002354,168.002354,2,0
-0.122700,1.165400,2.178400,5.925847,0.242653,3.226466,2.434306,0.492598,1.796237,2.473588,3.352710,0.332208,0.187398,-1.919466,112.892196,112.892196,2,0
0.545550,1.117400,0.697450,0.142600,0.146922,0.508308,0.377624,0.383304,0.712957,1.425708,1.543948,-0.035586,0.165403,-0.209119,8.661895,8.661895,2,0
0.691350,0.903750,0.294100,0.018947,0.053201,0.012541,0.137649,0.230653,0.111989,1.175255,1.183934,0.013521,0.017960,0.011212,9.919293,9.919293,2,0
0.468500,0.806200,-0.048250,0.039984,0.020605,0.106371,0.199960,0.143543,0.326146,0.933691,1.004214,-0.011774,-0.032894,0.055183,5.149538,5.149538,2,0
0.096900,1.037650,-0.348200,0.112942,0.150569,0.071669,0.336068,0.388032,0.267710,1.098795,1.164352,-0.090798,-0.069439,0.058561,2.333690,2.333690,2,0
-0.310400,1.186400,-0.203450,0.220959,0.159623,0.089225,0.470062,0.399528,0.298706,1.243095,1.335161,-0.080995,-0.039224,0.026735,6.125176,6.125176,2,0
0.300450,1.825800,-0.440950,1.461249,0.814713,0.240618,1.208821,0.902615,0.490528,1.902171,2.162305,0.962124,-0.365596,-0.427430,29.569129,29.569129,2,0
1.382150,2.394900,-1.082050,1.273593,1.106433,0.305062,1.128536,1.051871,0.552324,2.969296,3.232830,-0.040772,0.224315,-0.361109,62.405037,62.405037,2,0
-0.480100,3.272800,-0.363700,6.956083,2.740792,1.428174,2.637439,1.655534,1.195062,3.327761,4.348484,-3.471281,1.400349,-2.643056,136.775492,136.775492,2,0
-1.997050,2.574600,1.480250,2.447058,3.937407,1.656684,1.564307,1.984290,1.287122,3.578815,4.092105,-1.904929,-1.428411,-0.170263,126.258273,126.258273,2,0
-0.400400,0.813900,1.381950,1.611423,0.111450,1.587570,1.269418,0.333842,1.259988,1.653039,2.091065,-0.152576,0.105403,-1.508342,33.823438,33.823438,2,0
0.500350,0.783600,0.258550,0.302310,0.073337,0.063606,0.549828,0.270807,0.252201,0.965001,1.143946,-0.098175,0.004378,-0.039240,10.750899,10.750899,2,0
0.283800,1.102350,-0.009000,0.469461,0.136583,0.233390,0.685172,0.369571,0.483105,1.138332,1.376023,-0.168891,-0.095469,0.234112,10.530610,10.530610,2,0
0.492050,1.909950,-0.450600,0.926851,0.761544,0.456344,0.962731,0.872665,0.675532,2.023132,2.249562,0.386877,-0.487372,-0.106220,22.452435,22.452435,2,0
1.549250,2.195350,-1.342550,1.526907,0.736565,0.637092,1.235681,0.858234,0.798181,3.003694,3.276200,-0.169533,0.056768,-0.864637,77.014749,77.014749,2,0
0.847150,2.897900,-1.296350,4.745481,2.848511,2.050979,2.178412,1.687753,1.432124,3.285728,4.280757,-0.897225,0.306873,-1.597737,104.517401,104.517401,2,0
-0.876750,2.767250,0.964200,2.797550,3.028163,4.564518,1.672588,1.740162,2.136473,3.058765,4.193663,1.232385,-2.576781,-1.078240,68.527269,68.527269,2,0
-0.294100,1.282250,1.651950,1.419719,0.374877,1.227260,1.191519,0.612272,1.107818,2.111776,2.435803,-0.318821,0.207919,-0.989674,28.704550,28.704550,2,0
0.524300,0.971250,0.438050,0.020441,0.050777,0.157547,0.142972,0.225338,0.396922,1.187478,1.250755,-0.022304,0.014155,0.024283,5.886188,5.886188,2,0
0.606350,0.927200,-0.021200,0.046716,0.013507,0.066888,0.216140,0.116220,0.258628,1.108066,1.160571,-0.023794,0.006132,-0.019608,8.240819,8.240819,2,0
0.513100,0.844600,-0.128700,0.090838,0.004780,0.010243,0.301393,0.069141,0.101209,0.996586,1.033231,0.000044,-0.002558,-0.024814,6.991350,6.991350,2,0
0.259600,0.919150,-0.053200,0.012166,0.011353,0.007119,0.110301,0.106550,0.084375,0.956587,0.964728,0.003345,-0.005274,-0.002511,1.579004,1.579004,2,0
0.068900,1.158000,-0.168950,0.234224,0.074772,0.102221,0.483966,0.273444,0.319720,1.172286,1.285762,-0.115740,-0.075595,0.147127,4.545192,4.545192,2,0
-0.246300,1.212300,-0.093950,0.332911,0.095825,0.133555,0.576985,0.309557,0.365452,1.240630,1.391938,-0.123939,-0.077422,0.096177,7.538586,7.538586,2,0
0.248000,1.473000,-0.213800,1.409640,0.460823,0.190294,1.187283,0.678839,0.436227,1.508954,1.802366,0.551556,-0.228790,-0.308719,28.013242,28.013242,2,0
1.291250,2.151750,-1.250950,1.614184,0.774199,0.765550,1.270505,0.879886,0.874957,2.803967,3.106643,0.125869,-0.207266,-0.498873,64.016023,64.016023,2,0
0.553050,3.171600,-0.877800,4.169719,2.540431,2.752917,2.041989,1.593873,1.659192,3.336981,4.327191,-1.197883,0.636054,-2.629720,85.341955,85.341955,2,0
-0.797200,2.763350,1.507950,2.621250,3.070550,3.650710,1.619027,1.752299,1.910683,3.247390,4.182432,0.435041,-1.999786,-1.854361,62.514304,62.514304,2,0
0.100100,1.223050,1.606250,1.670399,0.482025,2.081426,1.292439,0.694280,1.442715,2.021363,2.578908,-0.291388,0.387491,-1.767880,31.937990,31.937990,2,0
0.853350,1.037150,0.266400,0.204966,0.228550,0.074011,0.452731,0.478069,0.272049,1.369254,1.505142,-0.071206,-0.000901,0.015414,18.458473,18.458473,2,0
0.651550,1.089700,-0.046950,0.090665,0.059444,0.048552,0.301106,0.243811,0.220344,1.270499,1.321890,-0.026058,0.035667,-0.040820,10.212981,10.212981,2,0
0.670500,0.803950,-0.009500,0.054893,0.022911,0.047634,0.234293,0.151363,0.218252,1.046898,1.072307,0.028527,-0.028378,-0.030180,10.034376,10.034376,2,0
0.239750,0.744000,0.087850,0.140137,0.010591,0.019855,0.374348,0.102912,0.140907,0.786596,0.875703,-0.026371,-0.011710,0.049491,3.812199,3.812199,2,0
-0.095900,0.974900,-0.237200,0.269070,0.062102,0.095964,0.518720,0.249202,0.309780,1.007914,1.125076,0.052777,-0.031051,0.098661,5.296268,5.296268,2,0
-0.055600,1.257700,-0.224000,0.931687,0.185037,0.160044,0.965240,0.430159,0.400055,1.278701,1.570664,0.374817,0.133035,0.228666,17.763888,17.763888,2,0
0.486100,2.242950,-0.437700,1.501105,1.657270,0.311078,1.225196,1.287350,0.557744,2.336386,2.643107,0.936413,-0.313857,-0.045223,33.246852,33.246852,2,0
1.585000,3.393150,-1.407800,2.173867,3.006294,0.588260,1.474404,1.733867,0.766981,4.000949,4.391175,-0.410073,0.618871,-0.601769,91.547982,91.547982,2,0
-0.020650,3.080200,-0.502300,7.233153,3.313236,3.879058,2.689452,1.820230,1.969533,3.120956,4.647052,1.035268,-0.603555,-4.079854,137.438429,137.438429,2,0
-1.441200,1.998000,1.607500,1.716639,1.021660,2.243724,1.310206,1.010772,1.497906,2.941618,3.472806,-0.046326,-0.744776,0.014309,74.157296,74.157296,2,0
0.091850,1.155400,1.426600,0.819357,0.175818,1.071379,0.905184,0.419307,1.035074,1.838090,2.099763,-0.351104,0.408485,-0.791867,15.736519,15.736519,2,0
0.618950,1.012650,0.388300,0.118332,0.054070,0.040124,0.343994,0.232530,0.200310,1.248734,1.324753,-0.070322,-0.042342,0.044116,9.910283,9.910283,2,0
0.674200,1.024900,0.033250,0.112997,0.059601,0.044401,0.336150,0.244133,0.210717,1.227221,1.306213,-0.068800,0.031349,-0.050012,11.237854,11.237854,2,0
0.794950,0.815850,-0.104850,0.050277,0.022754,0.010567,0.224224,0.150843,0.102798,1.143919,1.164072,-0.001221,-0.003721,-0.017063,13.594165,13.594165,2,0
0.119350,0.948050,-0.085000,0.348340,0.034356,0.018706,0.590204,0.185354,0.136771,0.959306,1.125746,-0.097950,-0.014188,0.020053,6.903357,6.903357,2,0
-0.038350,1.239000,-0.161200,0.675049,0.091043,0.250602,0.821614,0.301733,0.500602,1.250031,1.519121,0.065150,-0.135648,0.023928,12.855351,12.855351,2,0
0.009800,1.324500,-0.110000,0.790445,0.151879,0.312819,0.889070,0.389716,0.559302,1.329096,1.642506,0.068181,-0.169563,-0.105677,15.020382,15.020382,2,0
0.653650,1.898550,-0.547850,1.606640,0.535502,0.398206,1.267533,0.731780,0.631036,2.081319,2.386314,0.585205,-0.382254,-0.639159,39.071323,39.071323,2,0
0.761300,3.206750,-1.256050,2.875216,2.241610,0.979226,1.695646,1.497201,0.989558,3.527107,4.088888,-1.279134,0.312335,-0.834416,66.220650,66.220650,2,0
-0.996150,2.773750,0.942050,3.781349,4.143162,8.046068,1.944569,2.035476,2.836559,3.094101,4.798955,1.432595,-2.226230,-2.864251,91.691935,91.691935,2,0
-1.205450,1.233950,1.757650,1.962686,2.339202,3.878338,1.400959,1.529445,1.969350,2.462737,3.187555,0.471941,1.094287,-0.791515,66.353231,66.353231,2,0
-0.318200,0.899600,0.052950,0.271251,1.043880,0.168059,0.520818,1.021704,0.409950,0.955686,1.349350,-0.176618,0.263646,-0.095390,7.178792,7.178792,2,0
0.107250,1.151400,-0.085950,0.150496,0.069511,0.047306,0.387938,0.263649,0.217499,1.159574,1.238489,0.028775,0.031918,-0.019341,3.089473,3.089473,2,0
0.235800,1.310300,-0.059650,0.114134,0.089957,0.027532,0.337837,0.299929,0.165929,1.332684,1.382244,0.019905,0.011190,-0.009278,3.280580,3.280580,2,0
0.833750,2.009350,-0.345050,1.559070,0.754096,0.107732,1.248627,0.868387,0.328225,2.202654,2.372132,0.743154,-0.258634,-0.260036,43.525109,43.525109,2,0
1.865050,3.032350,-1.352700,1.731052,0.967804,0.728589,1.315695,0.983770,0.853574,3.808327,4.077301,0.085960,-0.001289,-0.440985,102.458225,102.458225,2,0
0.957650,2.822350,-1.162400,2.835198,2.965992,2.885859,1.683805,1.722206,1.698782,3.199051,4.108837,1.093996,-0.666065,-1.053028,72.210639,72.210639,2,0
-1.021850,2.108200,1.128400,4.848214,3.693621,7.323589,2.201866,1.921880,2.706213,2.600379,4.292715,1.176504,-2.076733,-3.021614,112.999605,112.999605,2,0
-0.905650,1.463000,1.352650,4.512913,1.927325,4.909292,2.124362,1.388281,2.215692,2.188660,3.125160,0.007226,-0.824642,-3.309963,102.149381,102.149381,2,0
0.119400,0.980250,0.063450,0.123877,0.042096,0.055028,0.351962,0.205173,0.234581,0.989531,1.078617,0.015603,-0.010805,-0.053825,2.638790,2.638790,2,0
0.361250,1.057900,0.126500,0.057808,0.055855,0.044368,0.240433,0.236338,0.210638,1.125014,1.172740,-0.020551,0.018152,0.016587,3.708381,3.708381,2,0
0.454400,1.928750,0.038850,0.133488,2.544862,0.206445,0.365360,1.595262,0.454362,1.981935,2.077794,0.018888,-0.701695,-0.021850,6.665864,6.665864,2,0
1.928250,2.861150,-0.686900,3.245621,4.421640,0.366969,1.801561,2.102770,0.605779,3.517977,4.053432,-0.931425,-0.641819,-0.638210,136.029765,136.029765,3,0
1.134050,3.015900,-1.037450,7.035091,3.958011,0.522267,2.652375,1.989475,0.722681,3.384970,4.507519,-1.103548,-0.652147,-0.140390,159.388111,159.388111,3,0
-1.115850,1.950600,1.771250,5.181044,3.339930,11.182726,2.276191,1.827547,3.344058,2.861344,4.654362,-1.176988,-2.567517,-3.387417,123.342263,123.342263,3,0
-0.629750,1.110950,3.127200,4.814512,0.802495,4.960688,2.194200,0.895821,2.227260,3.377895,3.941312,-1.174972,0.699621,-4.200555,99.407427,99.407427,3,0
0.160550,1.298150,1.147050,0.292345,0.067868,0.499184,0.540689,0.260515,0.706530,1.739739,1.891176,-0.028071,0.046777,-0.295075,6.070075,6.070075,3,0
