,Index,Label,X,Y,Z,User
411366,411366.000000,1,0.395000,0.684000,0.035000,P1
411367,411367.000000,1,0.344000,0.762000,0.078000,P1
411368,411368.000000,1,0.281000,0.887000,0.113000,P1
411369,411369.000000,1,0.168000,1.016000,0.078000,P1
411370,411370.000000,1,0.039000,1.117000,0.016000,P1
411371,411371.000000,1,-0.059000,1.164000,-0.055000,P1
411372,411372.000000,1,-0.098000,1.180000,-0.102000,P1
411373,411373.000000,1,-0.086000,1.188000,-0.129000,P1
411374,411374.000000,1,-0.078000,1.191000,-0.148000,P1
411375,411375.000000,1,-0.125000,1.227000,-0.188000,P1
411376,411376.000000,1,-0.254000,1.305000,-0.242000,P1
411377,411377.000000,1,-0.398000,1.375000,-0.289000,P1
411378,411378.000000,1,-0.520000,1.418000,-0.301000,P1
411379,411379.000000,1,-0.602000,1.418000,-0.305000,P1
411380,411380.000000,1,-0.660000,1.383000,-0.332000,P1
411381,411381.000000,1,-0.738000,1.367000,-0.379000,P1
411382,411382.000000,1,-0.785000,1.387000,-0.457000,P1
411383,411383.000000,1,-0.762000,1.375000,-0.535000,P1
411384,411384.000000,1,-0.684000,1.305000,-0.590000,P1
411385,411385.000000,1,-0.574000,1.289000,-0.605000,P1
411386,411386.000000,1,-0.434000,1.441000,-0.578000,P1
411387,411387.000000,1,-0.332000,1.465000,-0.637000,P1
411388,411388.000000,1,-0.141000,1.332000,-0.785000,P1
411389,411389.000000,1,0.434000,1.328000,-0.684000,P1
411390,411390.000000,1,1.379000,1.453000,-0.387000,P1
411391,411391.000000,1,2.172000,1.535000,0.230000,P1
411392,411392.000000,1,1.723000,1.539000,0.637000,P1
411393,411393.000000,1,0.215000,1.680000,0.473000,P1
411394,411394.000000,1,-0.977000,1.672000,0.191000,P1
411395,411395.000000,1,-1.148000,1.422000,0.109000,P1
411396,411396.000000,1,-0.621000,1.121000,0.152000,P1
411397,411397.000000,1,-0.070000,0.969000,0.191000,P1
411398,411398.000000,1,0.047000,0.961000,0.188000,P1
411399,411399.000000,1,-0.113000,0.973000,0.172000,P1
411400,411400.000000,1,-0.211000,1.000000,0.152000,P1
413221,413221.000000,1,1.508000,2.238000,-0.117000,P1
413222,413222.000000,1,1.086000,2.211000,-0.195000,P1
413223,413223.000000,1,0.383000,2.379000,-0.527000,P1
413224,413224.000000,1,-0.137000,2.738000,-0.895000,P1
413225,413225.000000,1,0.063000,3.148000,-1.141000,P1
413226,413226.000000,1,1.023000,3.648000,-1.266000,P1
413227,413227.000000,1,1.879000,4.113000,-1.445000,P1
413228,413228.000000,1,2.141000,4.426000,-1.852000,P1
413229,413229.000000,1,2.438000,4.656000,-2.145000,P1
413230,413230.000000,1,3.102000,4.523000,-2.395000,P1
413231,413231.000000,1,3.664000,3.645000,-2.684000,P1
413232,413232.000000,1,4.199000,2.328000,-2.676000,P1
413233,413233.000000,1,4.430000,1.703000,-2.453000,P1
413234,413234.000000,1,4.172000,1.703000,-2.230000,P1
413235,413235.000000,1,3.902000,1.996000,-2.102000,P1
413236,413236.000000,1,4.043000,2.727000,-2.172000,P1
413237,413237.000000,1,4.168000,4.246000,-2.406000,P1
413238,413238.000000,1,4.203000,6.262000,-2.570000,P1
413239,413239.000000,1,3.109000,5.938000,-2.152000,P1
413240,413240.000000,1,1.305000,3.883000,-1.699000,P1
413241,413241.000000,1,0.441000,3.574000,-1.387000,P1
413242,413242.000000,1,0.426000,4.008000,-1.207000,P1
413243,413243.000000,1,-0.109000,2.801000,-1.027000,P1
413244,413244.000000,1,-1.688000,0.934000,-1.129000,P1
413245,413245.000000,1,-3.668000,0.066000,0.043000,P1
413246,413246.000000,1,-2.672000,3.563000,3.434000,P1
413247,413247.000000,1,-0.098000,3.367000,1.004000,P1
413248,413248.000000,1,-1.363000,4.969000,-2.758000,P1
413249,413249.000000,1,-5.180000,4.711000,-2.441000,P1
413250,413250.000000,1,-5.602000,3.004000,-1.492000,P1
413251,413251.000000,1,-4.520000,3.652000,1.125000,P1
413252,413252.000000,1,-4.777000,4.406000,2.184000,P1
413253,413253.000000,1,-5.051000,3.941000,2.629000,P1
413254,413254.000000,1,-5.113000,3.363000,3.480000,P1
413255,413255.000000,1,-3.703000,3.023000,3.813000,P1
413256,413256.000000,1,-2.227000,2.547000,3.250000,P1
413257,413257.000000,1,-1.316000,2.184000,2.422000,P1
413258,413258.000000,1,-0.762000,1.926000,1.816000,P1
413259,413259.000000,1,-0.398000,1.809000,1.387000,P1
413260,413260.000000,1,-0.434000,1.746000,1.414000,P1
413261,413261.000000,1,-0.699000,1.766000,1.824000,P1
413262,413262.000000,1,-0.656000,1.910000,2.445000,P1
413263,413263.000000,1,-0.355000,2.125000,2.809000,P1
413264,413264.000000,1,-0.148000,2.148000,2.730000,P1
413265,413265.000000,1,-0.008000,1.984000,2.590000,P1
413266,413266.000000,1,0.105000,1.820000,2.672000,P1
413267,413267.000000,1,-0.012000,1.820000,2.688000,P1
413268,413268.000000,1,-0.254000,1.871000,2.559000,P1
413269,413269.000000,1,-0.238000,1.852000,2.367000,P1
413270,413270.000000,1,0.070000,1.742000,2.199000,P1
413271,413271.000000,1,0.395000,1.641000,2.023000,P1
413272,413272.000000,1,0.559000,1.594000,1.801000,P1
413273,413273.000000,1,0.598000,1.480000,1.594000,P1
413274,413274.000000,1,0.656000,1.309000,1.438000,P1
413275,413275.000000,1,0.781000,1.129000,1.336000,P1
413276,413276.000000,1,0.918000,1.016000,1.234000,P1
413277,413277.000000,1,0.941000,1.004000,1.098000,P1
413278,413278.000000,1,0.813000,1.012000,0.949000,P1
413279,413279.000000,1,0.672000,0.984000,0.809000,P1
413280,413280.000000,1,0.598000,0.906000,0.703000,P1
413281,413281.000000,1,0.555000,0.844000,0.609000,P1
413282,413282.000000,1,0.531000,0.766000,0.520000,P1
413283,413283.000000,1,0.566000,0.656000,0.426000,P1
413284,413284.000000,1,0.629000,0.555000,0.371000,P1
413285,413285.000000,1,0.676000,0.504000,0.383000,P1
413286,413286.000000,1,0.637000,0.523000,0.387000,P1
413287,413287.000000,1,0.539000,0.613000,0.367000,P1
413288,413288.000000,1,0.398000,0.695000,0.320000,P1
413289,413289.000000,1,0.266000,0.688000,0.246000,P1
413290,413290.000000,1,0.184000,0.656000,0.211000,P1
413291,413291.000000,1,0.172000,0.656000,0.199000,P1
413292,413292.000000,1,0.191000,0.738000,0.141000,P1
413293,413293.000000,1,0.121000,0.848000,0.016000,P1
413294,413294.000000,1,-0.020000,0.926000,-0.117000,P1
413295,413295.000000,1,-0.109000,0.996000,-0.199000,P1
413296,413296.000000,1,-0.113000,1.105000,-0.258000,P1
413297,413297.000000,1,-0.125000,1.254000,-0.324000,P1
413298,413298.000000,1,-0.215000,1.340000,-0.430000,P1
413299,413299.000000,1,-0.305000,1.398000,-0.508000,P1
413300,413300.000000,1,-0.332000,1.484000,-0.605000,P1
413301,413301.000000,1,-0.348000,1.652000,-0.750000,P1
413302,413302.000000,1,-0.469000,1.793000,-0.965000,P1
413303,413303.000000,1,-0.727000,1.816000,-1.160000,P1
413304,413304.000000,1,-0.859000,1.840000,-1.242000,P1
413305,413305.000000,1,-0.746000,1.953000,-1.293000,P1
413306,413306.000000,1,-0.633000,1.949000,-1.484000,P1
413307,413307.000000,1,-0.715000,1.652000,-1.473000,P1
413308,413308.000000,1,-0.883000,1.539000,-1.336000,P1
413309,413309.000000,1,-0.742000,1.684000,-1.258000,P1
413310,413310.000000,1,-0.164000,2.145000,-1.215000,P1
413311,413311.000000,1,0.082000,2.531000,-0.645000,P1
413312,413312.000000,1,0.320000,2.227000,-0.027000,P1
413313,413313.000000,1,0.070000,1.762000,0.063000,P1
413314,413314.000000,1,-0.125000,1.277000,0.164000,P1
413315,413315.000000,1,-0.344000,0.934000,0.094000,P1
413316,413316.000000,1,-0.492000,0.773000,0.098000,P1
413317,413317.000000,1,-0.516000,0.895000,0.098000,P1
413318,413318.000000,1,-0.348000,1.020000,0.059000,P1
413319,413319.000000,1,-0.121000,1.035000,0.000000,P1
413320,413320.000000,1,0.000000,1.047000,0.000000,P1
415281,415281.000000,1,0.082000,1.723000,0.137000,P1
415282,415282.000000,1,0.652000,1.809000,0.703000,P1
415283,415283.000000,1,0.793000,1.789000,0.824000,P1
415284,415284.000000,1,0.625000,1.762000,0.727000,P1
415285,415285.000000,1,0.586000,2.031000,0.422000,P1
415286,415286.000000,1,0.441000,2.547000,0.117000,P1
415287,415287.000000,1,0.078000,3.082000,-0.293000,P1
415288,415288.000000,1,0.051000,3.406000,-0.828000,P1
415289,415289.000000,1,0.473000,3.613000,-1.348000,P1
415290,415290.000000,1,0.930000,3.922000,-1.742000,P1
415291,415291.000000,1,1.688000,4.387000,-1.973000,P1
415292,415292.000000,1,2.633000,5.012000,-2.082000,P1
415293,415293.000000,1,2.984000,5.340000,-2.301000,P1
415294,415294.000000,1,2.496000,5.242000,-2.551000,P1
415295,415295.000000,1,1.996000,4.859000,-2.676000,P1
415296,415296.000000,1,1.926000,4.070000,-2.664000,P1
415297,415297.000000,1,2.262000,2.863000,-2.609000,P1
415298,415298.000000,1,2.805000,1.961000,-2.598000,P1
415299,415299.000000,1,3.488000,1.738000,-2.477000,P1
415300,415300.000000,1,3.621000,2.234000,-2.457000,P1
415301,415301.000000,1,3.434000,3.145000,-2.637000,P1
415302,415302.000000,1,3.336000,4.582000,-2.789000,P1
415303,415303.000000,1,3.270000,6.422000,-2.621000,P1
415304,415304.000000,1,2.547000,6.051000,-2.164000,P1
415305,415305.000000,1,1.504000,3.473000,-1.703000,P1
415306,415306.000000,1,0.582000,3.594000,-1.621000,P1
415307,415307.000000,1,0.230000,4.609000,-1.500000,P1
415308,415308.000000,1,-2.875000,1.953000,-1.457000,P1
415309,415309.000000,1,-2.691000,0.563000,-1.449000,P1
415310,415310.000000,1,-1.449000,1.625000,-1.273000,P1
415311,415311.000000,1,2.180000,2.938000,-1.516000,P1
415312,415312.000000,1,-3.016000,3.719000,-1.129000,P1
415313,415313.000000,1,-4.500000,2.723000,0.000000,P1
415314,415314.000000,1,-5.500000,2.680000,2.098000,P1
415315,415315.000000,1,-4.801000,3.633000,3.867000,P1
415316,415316.000000,1,-3.527000,5.254000,5.313000,P1
415317,415317.000000,1,-2.820000,4.723000,5.246000,P1
415318,415318.000000,1,-2.645000,3.938000,4.871000,P1
415319,415319.000000,1,-2.012000,3.582000,4.637000,P1
415320,415320.000000,1,-0.977000,3.168000,4.180000,P1
415321,415321.000000,1,-0.145000,2.867000,3.156000,P1
415322,415322.000000,1,0.254000,2.328000,2.262000,P1
415323,415323.000000,1,0.531000,1.820000,1.965000,P1
415324,415324.000000,1,0.633000,1.699000,2.148000,P1
415325,415325.000000,1,0.500000,1.727000,2.578000,P1
415326,415326.000000,1,0.367000,1.668000,2.957000,P1
415327,415327.000000,1,0.371000,1.594000,3.098000,P1
415328,415328.000000,1,0.586000,1.539000,2.844000,P1
415329,415329.000000,1,0.945000,1.426000,2.477000,P1
415330,415330.000000,1,1.102000,1.449000,2.109000,P1
415331,415331.000000,1,0.816000,1.559000,1.898000,P1
415332,415332.000000,1,0.484000,1.602000,1.770000,P1
415333,415333.000000,1,0.602000,1.574000,1.633000,P1
415334,415334.000000,1,1.070000,1.465000,1.465000,P1
415335,415335.000000,1,1.504000,1.242000,1.258000,P1
415336,415336.000000,1,1.754000,0.945000,1.059000,P1
415337,415337.000000,1,1.828000,0.637000,0.906000,P1
415338,415338.000000,1,1.855000,0.449000,0.797000,P1
415339,415339.000000,1,1.813000,0.480000,0.723000,P1
415340,415340.000000,1,1.641000,0.590000,0.617000,P1
415341,415341.000000,1,1.387000,0.641000,0.512000,P1
415342,415342.000000,1,1.145000,0.676000,0.426000,P1
415343,415343.000000,1,0.934000,0.781000,0.320000,P1
415344,415344.000000,1,0.813000,0.836000,0.203000,P1
415345,415345.000000,1,0.773000,0.781000,0.098000,P1
415346,415346.000000,1,0.738000,0.789000,0.027000,P1
415347,415347.000000,1,0.578000,0.910000,-0.109000,P1
415348,415348.000000,1,0.418000,1.090000,-0.223000,P1
415349,415349.000000,1,0.207000,1.379000,-0.328000,P1
415350,415350.000000,1,-0.262000,1.629000,-0.500000,P1
415351,415351.000000,1,-0.977000,1.762000,-0.684000,P1
415352,415352.000000,1,-1.801000,1.742000,-0.898000,P1
415353,415353.000000,1,-2.438000,1.676000,-1.098000,P1
415354,415354.000000,1,-2.723000,1.594000,-1.137000,P1
415355,415355.000000,1,-2.637000,1.379000,-1.438000,P1
415356,415356.000000,1,-2.621000,1.719000,-2.305000,P1
415357,415357.000000,1,-3.414000,2.652000,-3.332000,P1
415358,415358.000000,1,-2.320000,3.516000,-2.211000,P1
415359,415359.000000,1,-0.008000,3.211000,-0.063000,P1
415360,415360.000000,1,1.621000,2.035000,0.754000,P1
415361,415361.000000,1,1.516000,1.313000,0.590000,P1
415362,415362.000000,1,-0.281000,0.789000,0.148000,P1
415363,415363.000000,1,-1.125000,0.613000,-0.195000,P1
415364,415364.000000,1,-0.820000,0.883000,-0.055000,P1
415365,415365.000000,1,-0.227000,1.133000,0.156000,P1
417321,417321.000000,1,-1.207000,2.242000,-0.102000,P1
417322,417322.000000,1,-0.660000,2.102000,-0.371000,P1
417323,417323.000000,1,-0.285000,1.855000,-0.039000,P1
417324,417324.000000,1,0.227000,1.902000,0.555000,P1
417325,417325.000000,1,0.730000,1.945000,0.754000,P1
417326,417326.000000,1,0.613000,1.941000,0.844000,P1
417327,417327.000000,1,0.262000,2.117000,0.723000,P1
417328,417328.000000,1,0.066000,2.398000,0.230000,P1
417329,417329.000000,1,0.047000,2.520000,-0.395000,P1
417330,417330.000000,1,0.059000,2.785000,-0.902000,P1
417331,417331.000000,1,0.332000,3.699000,-1.086000,P1
417332,417332.000000,1,1.078000,4.992000,-1.230000,P1
417333,417333.000000,1,1.773000,5.688000,-1.609000,P1
417334,417334.000000,1,1.965000,5.730000,-1.918000,P1
417335,417335.000000,1,2.328000,5.781000,-2.023000,P1
417336,417336.000000,1,2.781000,5.699000,-2.219000,P1
417337,417337.000000,1,2.664000,4.879000,-2.504000,P1
417338,417338.000000,1,2.566000,3.449000,-2.527000,P1
417339,417339.000000,1,2.875000,2.250000,-2.414000,P1
417340,417340.000000,1,3.742000,1.379000,-2.250000,P1
417341,417341.000000,1,4.574000,1.563000,-2.191000,P1
417342,417342.000000,1,4.727000,2.672000,-2.328000,P1
417343,417343.000000,1,4.203000,4.289000,-2.602000,P1
417344,417344.000000,1,3.582000,6.281000,-2.781000,P1
417345,417345.000000,1,3.043000,7.203000,-2.738000,P1
417346,417346.000000,1,1.961000,4.883000,-1.969000,P1
417347,417347.000000,1,1.074000,3.441000,-1.594000,P1
417348,417348.000000,1,0.004000,4.164000,-1.488000,P1
417349,417349.000000,1,-1.230000,5.973000,-1.504000,P1
417350,417350.000000,1,-0.305000,3.625000,-0.836000,P1
417351,417351.000000,1,-4.316000,1.227000,-1.090000,P1
417352,417352.000000,1,-2.996000,0.926000,0.793000,P1
417353,417353.000000,1,2.102000,2.301000,0.539000,P1
417354,417354.000000,1,0.879000,2.508000,-2.324000,P1
417355,417355.000000,1,-1.957000,1.793000,-2.324000,P1
417356,417356.000000,1,-3.336000,1.453000,-0.613000,P1
417357,417357.000000,1,-3.848000,2.637000,1.824000,P1
417358,417358.000000,1,-2.305000,4.941000,3.148000,P1
417359,417359.000000,1,-2.773000,4.828000,3.301000,P1
417360,417360.000000,1,-3.883000,3.102000,3.516000,P1
417361,417361.000000,1,-4.395000,2.035000,3.410000,P1
417362,417362.000000,1,-3.160000,1.453000,3.176000,P1
417363,417363.000000,1,-1.320000,0.605000,2.836000,P1
417364,417364.000000,1,0.027000,-0.371000,2.539000,P1
417365,417365.000000,1,-0.965000,0.531000,1.477000,P1
417366,417366.000000,1,-2.199000,-0.070000,2.516000,P1
417367,417367.000000,1,0.820000,1.238000,5.539000,P1
417368,417368.000000,1,1.926000,4.984000,5.480000,P1
417369,417369.000000,1,-0.203000,5.227000,2.965000,P1
417370,417370.000000,1,-0.293000,2.777000,1.531000,P1
417371,417371.000000,1,-0.270000,0.027000,0.414000,P1
417372,417372.000000,1,0.105000,-0.867000,-0.355000,P1
417373,417373.000000,1,-0.066000,-0.023000,-0.520000,P1
417374,417374.000000,1,-0.438000,0.723000,-0.051000,P1
417375,417375.000000,1,-0.258000,1.188000,0.289000,P1
417376,417376.000000,1,0.121000,1.313000,0.086000,P1
417377,417377.000000,1,0.258000,1.180000,0.012000,P1
417378,417378.000000,1,0.090000,1.113000,0.051000,P1
417379,417379.000000,1,-0.125000,1.090000,0.078000,P1
417380,417380.000000,1,0.043000,1.137000,0.168000,P1
417381,417381.000000,1,0.313000,1.219000,0.238000,P1
417382,417382.000000,1,0.367000,1.188000,0.250000,P1
417383,417383.000000,1,0.453000,1.195000,0.297000,P1
417384,417384.000000,1,0.570000,1.305000,0.355000,P1
417385,417385.000000,1,0.637000,1.387000,0.414000,P1
417386,417386.000000,1,0.629000,1.313000,0.488000,P1
417387,417387.000000,1,0.586000,1.070000,0.555000,P1
417388,417388.000000,1,0.352000,0.734000,0.523000,P1
417389,417389.000000,1,0.035000,0.582000,0.383000,P1
417390,417390.000000,1,-0.172000,0.875000,0.191000,P1
417391,417391.000000,1,-0.211000,1.012000,0.016000,P1
417392,417392.000000,1,-0.180000,0.926000,-0.207000,P1
417393,417393.000000,1,-0.258000,1.012000,-0.453000,P1
417394,417394.000000,1,-0.477000,1.344000,-0.668000,P1
417395,417395.000000,1,-0.602000,1.590000,-0.723000,P1
417396,417396.000000,1,-0.434000,1.602000,-0.590000,P1
417397,417397.000000,1,-0.059000,1.422000,-0.352000,P1
417398,417398.000000,1,0.332000,1.156000,-0.219000,P1
417399,417399.000000,1,0.688000,0.902000,-0.094000,P1
417400,417400.000000,1,0.840000,0.734000,0.086000,P1
417401,417401.000000,1,0.742000,0.660000,0.242000,P1
417402,417402.000000,1,0.512000,0.750000,0.348000,P1
417403,417403.000000,1,0.223000,0.891000,0.383000,P1
417404,417404.000000,1,-0.016000,0.977000,0.410000,P1
417405,417405.000000,1,-0.145000,1.004000,0.465000,P1
417406,417406.000000,1,-0.152000,0.992000,0.535000,P1
417407,417407.000000,1,-0.051000,0.941000,0.594000,P1
417408,417408.000000,1,0.117000,0.887000,0.594000,P1
417409,417409.000000,1,0.230000,0.844000,0.539000,P1
417410,417410.000000,1,0.223000,0.816000,0.461000,P1
417411,417411.000000,1,0.223000,0.770000,0.418000,P1
417412,417412.000000,1,0.340000,0.703000,0.449000,P1
417413,417413.000000,1,0.559000,0.617000,0.516000,P1
417414,417414.000000,1,0.820000,0.543000,0.547000,P1
417415,417415.000000,1,0.855000,0.566000,0.453000,P1
417416,417416.000000,1,0.645000,0.578000,0.371000,P1
417417,417417.000000,1,0.488000,0.563000,0.348000,P1
417418,417418.000000,1,0.504000,0.586000,0.355000,P1
417419,417419.000000,1,0.602000,0.598000,0.359000,P1
417420,417420.000000,1,0.629000,0.613000,0.348000,P1
417421,417421.000000,1,0.539000,0.625000,0.301000,P1
417422,417422.000000,1,0.426000,0.617000,0.258000,P1
417423,417423.000000,1,0.281000,0.723000,0.172000,P1
417424,417424.000000,1,0.238000,0.742000,0.148000,P1
417425,417425.000000,1,0.266000,0.785000,0.137000,P1
417426,417426.000000,1,0.309000,0.828000,0.098000,P1
417427,417427.000000,1,0.313000,0.871000,0.039000,P1
417428,417428.000000,1,0.234000,0.914000,-0.039000,P1
417429,417429.000000,1,0.168000,0.938000,-0.109000,P1
417430,417430.000000,1,0.188000,0.949000,-0.168000,P1
417431,417431.000000,1,0.227000,0.965000,-0.230000,P1
417432,417432.000000,1,0.180000,0.996000,-0.301000,P1
417433,417433.000000,1,0.133000,0.992000,-0.391000,P1
417434,417434.000000,1,0.031000,1.035000,-0.484000,P1
417435,417435.000000,1,-0.043000,1.266000,-0.551000,P1
417436,417436.000000,1,-0.055000,1.453000,-0.664000,P1
417437,417437.000000,1,-0.301000,1.313000,-0.738000,P1
417438,417438.000000,1,-0.605000,1.340000,-0.609000,P1
417439,417439.000000,1,-0.844000,1.734000,-0.594000,P1
417440,417440.000000,1,-0.844000,2.309000,-0.695000,P1
417441,417441.000000,1,-0.223000,2.301000,-0.586000,P1
417442,417442.000000,1,0.594000,1.660000,-0.254000,P1
417443,417443.000000,1,0.945000,1.074000,0.328000,P1
417444,417444.000000,1,0.590000,0.785000,0.566000,P1
417445,417445.000000,1,0.012000,0.742000,0.449000,P1
417446,417446.000000,1,-0.523000,0.844000,0.227000,P1
417447,417447.000000,1,-0.723000,0.957000,0.039000,P1
417448,417448.000000,1,-0.480000,0.977000,-0.016000,P1
417449,417449.000000,1,-0.152000,0.953000,-0.074000,P1
417450,417450.000000,1,-0.066000,1.004000,-0.164000,P1
420011,420011.000000,1,-0.902000,2.016000,0.293000,P1
420012,420012.000000,1,-1.105000,2.191000,0.086000,P1
420013,420013.000000,1,-0.883000,2.230000,0.152000,P1
420014,420014.000000,1,0.008000,2.281000,0.332000,P1
420015,420015.000000,1,0.930000,2.098000,0.270000,P1
420016,420016.000000,1,1.242000,1.973000,0.273000,P1
420017,420017.000000,1,1.406000,2.047000,0.121000,P1
420018,420018.000000,1,1.750000,2.199000,-0.129000,P1
420019,420019.000000,1,2.301000,2.301000,-0.465000,P1
420020,420020.000000,1,2.828000,2.254000,-0.809000,P1
420021,420021.000000,1,3.258000,2.352000,-0.945000,P1
420022,420022.000000,1,3.246000,3.141000,-0.750000,P1
420023,420023.000000,1,2.355000,4.133000,-0.719000,P1
420024,420024.000000,1,1.316000,4.309000,-1.090000,P1
420025,420025.000000,1,1.582000,3.668000,-1.570000,P1
420026,420026.000000,1,3.582000,3.336000,-1.785000,P1
420027,420027.000000,1,5.406000,3.180000,-2.168000,P1
420028,420028.000000,1,5.801000,3.270000,-2.434000,P1
420029,420029.000000,1,5.285000,3.504000,-2.496000,P1
420030,420030.000000,1,4.582000,4.230000,-2.465000,P1
420031,420031.000000,1,4.137000,5.617000,-2.445000,P1
420032,420032.000000,1,4.000000,6.938000,-2.625000,P1
420033,420033.000000,1,3.527000,6.813000,-2.344000,P1
420034,420034.000000,1,2.035000,3.859000,-1.723000,P1
420035,420035.000000,1,1.023000,3.246000,-1.523000,P1
420036,420036.000000,1,-0.016000,3.906000,-1.504000,P1
420037,420037.000000,1,-1.047000,5.020000,-1.359000,P1
420038,420038.000000,1,-1.777000,2.695000,-1.074000,P1
420039,420039.000000,1,-2.133000,0.852000,-1.156000,P1
420040,420040.000000,1,-3.980000,1.168000,-0.234000,P1
420041,420041.000000,1,-0.973000,4.973000,1.070000,P1
420042,420042.000000,1,-0.090000,4.328000,-1.254000,P1
420043,420043.000000,1,-3.398000,4.777000,-2.164000,P1
420044,420044.000000,1,-3.297000,2.434000,-1.266000,P1
420045,420045.000000,1,-5.195000,2.078000,-0.250000,P1
420046,420046.000000,1,-5.844000,3.262000,0.656000,P1
420047,420047.000000,1,-6.855000,3.434000,1.863000,P1
420048,420048.000000,1,-6.816000,2.219000,2.582000,P1
420049,420049.000000,1,-5.809000,1.285000,2.477000,P1
420050,420050.000000,1,-4.230000,1.105000,2.453000,P1
420051,420051.000000,1,-3.035000,0.488000,2.555000,P1
420052,420052.000000,1,-2.020000,-0.621000,2.477000,P1
420053,420053.000000,1,-1.219000,-1.605000,1.992000,P1
420054,420054.000000,1,-1.215000,-1.008000,1.254000,P1
420055,420055.000000,1,-2.570000,3.734000,2.148000,P1
420056,420056.000000,1,0.309000,3.148000,0.930000,P1
420057,420057.000000,1,0.586000,3.367000,0.012000,P1
420058,420058.000000,1,-3.645000,1.531000,1.688000,P1
420059,420059.000000,1,-0.801000,0.840000,2.215000,P1
420060,420060.000000,1,0.793000,-0.219000,1.453000,P1
420061,420061.000000,1,-0.238000,0.434000,0.090000,P1
420062,420062.000000,1,-1.168000,0.609000,-0.758000,P1
420063,420063.000000,1,-0.656000,0.648000,-0.723000,P1
420064,420064.000000,1,0.000000,0.855000,-0.605000,P1
420065,420065.000000,1,0.141000,1.074000,-0.512000,P1
420066,420066.000000,1,0.066000,1.234000,-0.559000,P1
420067,420067.000000,1,0.285000,1.230000,-0.332000,P1
420068,420068.000000,1,0.734000,1.195000,0.168000,P1
420069,420069.000000,1,1.063000,1.195000,0.430000,P1
420070,420070.000000,1,1.199000,1.227000,0.496000,P1
420071,420071.000000,1,1.051000,1.180000,0.566000,P1
420072,420072.000000,1,0.902000,1.086000,0.590000,P1
420073,420073.000000,1,0.965000,1.129000,0.648000,P1
420074,420074.000000,1,1.035000,1.250000,0.582000,P1
420075,420075.000000,1,0.883000,1.297000,0.426000,P1
420076,420076.000000,1,0.496000,1.426000,0.344000,P1
420077,420077.000000,1,0.055000,1.363000,0.457000,P1
420078,420078.000000,1,-0.340000,0.879000,0.680000,P1
420079,420079.000000,1,-0.527000,0.664000,0.918000,P1
420080,420080.000000,1,-0.430000,0.758000,1.125000,P1
420081,420081.000000,1,-0.281000,0.914000,1.016000,P1
420082,420082.000000,1,-0.242000,0.926000,0.836000,P1
420083,420083.000000,1,-0.297000,0.922000,0.688000,P1
420084,420084.000000,1,-0.223000,0.906000,0.598000,P1
420085,420085.000000,1,-0.031000,0.852000,0.484000,P1
420086,420086.000000,1,0.160000,0.762000,0.355000,P1
420087,420087.000000,1,0.266000,0.664000,0.250000,P1
420088,420088.000000,1,0.387000,0.539000,0.199000,P1
420089,420089.000000,1,0.547000,0.457000,0.176000,P1
420090,420090.000000,1,0.641000,0.445000,0.148000,P1
420091,420091.000000,1,0.668000,0.480000,0.133000,P1
420092,420092.000000,1,0.691000,0.504000,0.121000,P1
420093,420093.000000,1,0.730000,0.559000,0.094000,P1
420094,420094.000000,1,0.813000,0.586000,0.066000,P1
420095,420095.000000,1,0.863000,0.602000,0.012000,P1
420096,420096.000000,1,0.848000,0.602000,-0.063000,P1
420097,420097.000000,1,0.746000,0.617000,-0.145000,P1
420098,420098.000000,1,0.590000,0.621000,-0.223000,P1
420099,420099.000000,1,0.434000,0.617000,-0.320000,P1
420100,420100.000000,1,0.301000,0.691000,-0.441000,P1
420101,420101.000000,1,0.293000,0.730000,-0.527000,P1
420102,420102.000000,1,0.367000,0.816000,-0.617000,P1
420103,420103.000000,1,0.438000,0.852000,-0.699000,P1
420104,420104.000000,1,0.422000,0.848000,-0.746000,P1
420105,420105.000000,1,0.414000,0.848000,-0.785000,P1
420106,420106.000000,1,0.441000,0.898000,-0.859000,P1
420107,420107.000000,1,0.379000,1.090000,-0.914000,P1
420108,420108.000000,1,-0.355000,1.512000,-0.906000,P1
420109,420109.000000,1,-1.422000,1.934000,-1.125000,P1
420110,420110.000000,1,-2.242000,1.637000,-1.043000,P1
420111,420111.000000,1,-1.961000,1.773000,-0.125000,P1
420112,420112.000000,1,-0.070000,2.734000,0.152000,P1
420113,420113.000000,1,1.992000,3.508000,0.188000,P1
420114,420114.000000,1,2.125000,2.863000,0.281000,P1
420115,420115.000000,1,0.828000,1.324000,0.457000,P1
420116,420116.000000,1,-0.586000,0.340000,0.422000,P1
420117,420117.000000,1,-1.113000,0.414000,0.023000,P1
420118,420118.000000,1,-0.840000,0.750000,-0.117000,P1
420119,420119.000000,1,-0.320000,0.992000,-0.141000,P1
420120,420120.000000,1,-0.211000,1.020000,-0.145000,P1
421901,421901.000000,1,-1.035000,2.531000,-0.004000,P1
421902,421902.000000,1,-0.297000,2.832000,0.355000,P1
421903,421903.000000,1,0.023000,2.996000,0.230000,P1
421904,421904.000000,1,-0.113000,2.902000,0.070000,P1
421905,421905.000000,1,0.215000,2.930000,-0.008000,P1
421906,421906.000000,1,1.043000,3.320000,-0.109000,P1
421907,421907.000000,1,1.918000,3.645000,-0.324000,P1
