x_mean,y_mean,z_mean,x_Var,y_Var,z_Var,x_sd,y_sd,z_sd,mean_mag,mag_mean,cov_xy,cov_yz,cov_zx,avg_power,power_spec,Label,User
-0.217850,3.746050,-1.821450,0.788186,4.755895,1.400453,0.887798,2.180802,1.183408,4.171094,4.551585,-1.846765,1.919896,-0.661724,15.924707,15.924707,4,1
-0.802350,4.571750,1.003550,0.536530,4.031869,8.288696,0.732482,2.007951,2.879009,4.748871,5.716054,-0.929983,-0.737504,-0.357751,23.069389,23.069389,4,1
-0.082450,2.941950,2.887850,0.693436,2.407454,1.570982,0.832728,1.551597,1.253388,4.123293,4.333099,-0.789682,0.302019,-0.535640,13.311241,13.311241,4,1
0.588400,1.636700,1.619250,0.021772,0.240810,0.885800,0.147555,0.490724,0.941170,2.376336,2.425019,-0.033714,0.434073,-0.061971,7.337966,7.337966,4,1
0.740700,1.347900,0.248050,1.253459,0.218103,1.231617,1.119580,0.467014,1.109783,1.557883,2.046913,-0.297123,0.099584,-0.919008,34.788450,34.788450,4,1
0.980550,1.898900,-0.421550,2.047652,1.161766,0.808972,1.430962,1.077853,0.899428,2.178303,2.656362,-0.089464,0.057775,-1.063384,58.134957,58.134957,4,1
0.410900,2.525600,0.035150,2.079802,1.267352,0.781492,1.442152,1.125767,0.884020,2.559049,3.049253,0.221192,0.033430,-1.001649,42.893022,42.893022,5,1
0.221400,3.115650,-1.131400,1.400017,1.186330,4.057348,1.183223,1.089188,2.014286,3.322102,3.909096,0.696279,-1.206078,-1.795438,27.580680,27.580680,5,1
0.369250,4.156900,-2.806450,0.621745,1.419163,2.722399,0.788508,1.191286,1.649969,5.029148,5.244259,0.017668,-0.923432,-0.674344,14.540063,14.540063,5,1
-0.209350,4.523850,1.093600,0.819426,1.878987,21.648675,0.905221,1.370761,4.652814,4.658863,6.385445,-0.459414,-0.496823,-2.269516,16.445641,16.445641,5,1
-0.194750,3.201750,3.830000,0.725053,2.550563,5.785949,0.851501,1.597048,2.405400,4.995801,5.177955,-0.760399,2.489478,-1.488826,14.534563,14.534563,5,1
0.907450,1.793550,1.280150,2.536028,0.200011,3.815714,1.592491,0.447226,1.953385,2.383080,3.095368,-0.281629,0.599583,-2.027604,64.653839,64.653839,5,1
0.899100,1.503950,0.219700,2.820740,0.852240,1.483774,1.679506,0.923169,1.218103,1.765932,2.345413,-0.273982,0.306882,-0.988051,69.761684,69.761684,5,1
-0.030250,1.547150,-0.468950,0.310261,0.991543,1.879252,0.557011,0.995762,1.370858,1.616942,2.063754,-0.257945,0.143323,0.045995,5.913269,5.913269,5,1
-0.739650,3.377050,-2.501750,1.223548,4.329974,1.771948,1.106141,2.080859,1.331146,4.267353,4.391746,-1.910734,-2.202873,0.704905,34.189053,34.189053,5,1
-1.532400,5.190300,-1.140600,1.123542,1.166460,9.149587,1.059973,1.080028,3.024828,5.530681,6.299229,-0.762954,0.655071,0.153337,68.312300,68.312300,5,1
-0.937300,3.951600,3.207700,0.992583,2.638130,8.585175,0.996284,1.624232,2.930047,5.175231,5.962817,-1.032943,-1.414476,2.031007,36.429696,36.429696,5,1
0.010150,2.360000,2.901600,0.195162,0.697685,7.233379,0.441772,0.835275,2.689494,3.740185,4.062845,-0.059616,1.336544,-0.542170,3.710143,3.710143,5,1
0.610900,2.098050,0.151200,2.068157,0.571804,2.665079,1.438109,0.756177,1.632507,2.190405,2.810934,-0.418963,0.122046,-1.391212,46.758964,46.758964,5,1
0.613800,1.668500,-0.264800,2.640999,1.214169,2.274153,1.625115,1.101894,1.508030,1.797432,2.546038,-0.369140,0.028898,-1.242677,57.713992,57.713992,5,1
-0.031050,1.525100,0.160700,1.395798,0.656944,0.489529,1.181439,0.810521,0.699663,1.533857,2.058893,-0.148474,0.101786,-0.486008,26.539439,26.539439,5,1
-0.207350,2.330100,-0.881250,0.738595,1.155955,3.020086,0.859415,1.075154,1.737839,2.499792,3.007877,0.246582,-1.290458,-0.523103,14.893185,14.893185,5,1
-0.741100,3.925900,-2.999400,0.621588,2.795252,2.315638,0.788408,1.671901,1.521722,4.995830,5.091920,-0.809633,-1.992434,0.278604,22.794752,22.794752,5,1
-0.875200,4.823300,0.361650,1.558682,1.499073,23.651775,1.248472,1.224366,4.863309,4.915383,6.762403,-0.627918,-0.829907,1.156460,44.934454,44.934454,5,1
0.008550,3.624800,3.614250,1.351078,2.040376,6.634355,1.162359,1.428417,2.575724,5.118794,5.426779,-0.693431,1.986684,-1.224216,25.671947,25.671947,5,1
0.460350,2.235750,1.596200,0.050969,0.471687,2.444572,0.225762,0.686795,1.563513,2.785382,2.918086,-0.024852,1.039474,-0.070777,5.206845,5.206845,5,1
0.834350,1.723650,-0.015150,3.159483,0.699377,2.359077,1.777493,0.836287,1.535929,1.915030,2.672117,-0.503391,-0.205183,-1.979499,73.952977,73.952977,5,1
0.269700,1.416000,-0.172700,4.117967,0.789225,2.389222,2.029277,0.888383,1.545711,1.451764,2.455009,-0.291602,-0.259050,-2.285692,79.696128,79.696128,5,1
-0.267250,1.721550,-0.443950,0.451483,0.433433,1.389117,0.671925,0.658356,1.178608,1.797846,2.152678,0.170356,-0.122022,-0.462435,10.006631,10.006631,5,1
-0.085400,3.644600,-2.610750,0.635507,2.611218,3.589412,0.797187,1.615926,1.894574,4.484018,4.729644,-0.708419,-2.169170,0.235787,12.220502,12.220502,5,1
-0.775450,5.037900,-1.386000,1.269907,1.630710,13.673475,1.126902,1.276992,3.697766,5.282306,6.378306,-0.673802,1.523385,-1.347735,36.154693,36.154693,5,1
-0.833550,4.062700,3.255150,0.920643,2.304255,10.772956,0.959501,1.517977,3.282218,5.272223,6.059273,-0.819001,0.067305,0.698978,31.388329,31.388329,5,1
-0.210650,2.424600,3.000200,0.282836,0.621441,6.715965,0.531823,0.788315,2.591518,3.863193,4.042412,-0.251244,1.892144,-0.733550,6.261355,6.261355,5,1
0.650450,1.739050,-0.033900,1.861043,0.256538,3.403028,1.364200,0.506496,1.844730,1.857022,2.557158,-0.218707,-0.135412,-2.133015,43.821513,43.821513,5,1
0.440400,1.722150,-0.092850,3.556105,0.882306,3.611335,1.885764,0.939311,1.900351,1.779993,2.830830,-0.750480,0.232342,-2.633973,71.445034,71.445034,5,1
-0.302200,2.212200,-0.332700,1.471375,0.913274,2.604668,1.213002,0.955654,1.613899,2.257397,2.939577,-0.383939,-0.181283,-0.740009,29.782614,29.782614,5,1
-0.145500,3.973450,-2.846500,0.599132,2.207573,2.917490,0.774036,1.485790,1.708066,4.889994,5.058886,-0.251316,-1.906987,-0.158378,11.806916,11.806916,5,1
-0.583100,5.024700,-0.782850,1.056168,1.349874,19.607366,1.027701,1.161841,4.428021,5.118639,6.612220,0.001602,0.390706,-1.645092,26.867312,26.867312,5,1
-0.237100,3.823700,3.501750,1.048551,2.045257,9.977702,1.023988,1.430125,3.158750,5.190294,5.834333,-0.591687,0.997252,0.514968,21.046796,21.046796,5,1
0.459500,2.167000,2.509650,0.133760,0.714565,5.847958,0.365731,0.845319,2.418255,3.347443,3.515092,0.018009,1.908466,0.018114,6.764236,6.764236,5,1
0.691800,1.724400,0.319200,3.044568,1.082868,3.103321,1.744869,1.040610,1.761624,1.885214,2.692197,-0.108992,0.052682,-1.308802,67.418528,67.418528,5,1
0.198550,1.572250,0.000600,3.764212,1.196923,2.927600,1.940158,1.094040,1.711023,1.584737,2.533959,0.175041,0.116555,-1.239796,72.308467,72.308467,5,1
-0.447700,1.877200,-0.170800,0.392928,0.653970,1.009416,0.626840,0.808684,1.004697,1.937392,2.213161,0.155363,-0.105860,-0.205249,11.474338,11.474338,5,1
0.335750,3.561650,-2.329550,0.768903,1.565235,5.092845,0.876871,1.251093,2.256733,4.269061,4.686289,0.519819,-2.126672,-1.409060,16.863713,16.863713,5,1
0.152150,4.664350,-2.135450,1.257007,1.732230,8.611750,1.121163,1.316142,2.934578,5.132198,5.890019,-0.100923,0.691501,-1.346411,24.346123,24.346123,5,1
-0.866050,4.165250,2.888350,1.267158,1.901704,14.154409,1.125681,1.379023,3.762235,5.142170,6.196597,-0.034938,-0.995630,-0.966695,39.076853,39.076853,5,1
-0.455700,2.738300,3.407650,1.304070,0.933171,7.853359,1.141959,0.966008,2.802384,4.395228,4.630800,-0.877465,2.347404,-2.415245,28.930588,28.930588,5,1
0.689000,2.038550,0.628500,3.373597,0.826946,2.353566,1.836735,0.909365,1.534134,2.241745,2.981936,-0.423980,0.216787,-1.812730,73.592760,73.592760,5,1
0.512500,1.722000,0.007250,3.658291,1.097039,2.102251,1.912666,1.047397,1.449914,1.796662,2.570796,-0.064472,0.241273,-1.428704,74.760652,74.760652,5,1
0.071550,2.262000,-1.470800,0.307264,1.771108,2.427014,0.554314,1.330830,1.557888,2.699077,2.867074,0.647776,-1.986920,-0.675855,5.940399,5.940399,5,1
0.146500,4.004400,-2.930650,0.644845,1.872866,2.055651,0.803022,1.368527,1.433754,4.964412,5.113425,0.000753,-1.133814,-0.693744,12.681294,12.681294,5,1
-0.401450,4.794650,0.587250,1.922254,1.524849,19.767841,1.386454,1.234848,4.446104,4.847132,6.522423,-0.242688,-0.005009,-2.124396,39.746073,39.746073,5,1
-0.238450,3.382850,3.532700,1.650189,3.314142,5.254541,1.284597,1.820478,2.292279,4.896989,5.265089,-0.862842,1.838787,-0.655929,32.490753,32.490753,5,1
0.209200,1.952750,1.657350,0.082854,0.210045,2.027163,0.287843,0.458307,1.423785,2.569787,2.738225,0.029988,0.386957,0.111091,2.449514,2.449514,5,1
0.482450,1.846500,0.202150,2.775180,0.960892,2.830988,1.665887,0.980251,1.682554,1.919163,2.814211,-0.760304,0.076005,-1.810711,57.383581,57.383581,5,1
0.108000,1.550450,0.047500,3.362781,1.254748,2.988065,1.833789,1.120155,1.728602,1.554933,2.614472,-0.689268,0.223657,-2.010736,64.126110,64.126110,5,1
-0.265550,1.916250,-0.546900,0.350835,0.650193,1.546557,0.592314,0.806346,1.243606,2.010381,2.313525,0.095312,-0.256445,-0.443457,8.076207,8.076207,5,1
0.211900,3.817150,-2.878750,0.440514,2.181148,3.328414,0.663712,1.476871,1.824394,4.785680,4.935164,-0.039647,-2.208580,-0.247320,9.267790,9.267790,5,1
-0.101200,4.787500,-1.247450,1.737446,1.353285,17.493457,1.318122,1.163308,4.182518,4.948387,6.361034,-0.009611,-0.017072,-1.796045,33.216298,33.216298,5,1
0.185000,3.913650,2.995100,1.936056,1.379762,9.419756,1.391422,1.174633,3.069162,4.931684,5.649124,-0.345545,1.074222,0.861679,37.469570,37.469570,5,1
0.693350,2.327900,2.521450,0.323335,1.371902,4.059474,0.568625,1.171282,2.014814,3.501080,3.577886,0.240925,2.180158,0.618423,15.758047,15.758047,5,1
0.467250,1.632450,0.463450,1.697195,1.495297,2.713960,1.302764,1.222823,1.647410,1.760114,2.463043,-0.153704,0.312519,-0.113877,36.613149,36.613149,5,1
0.204600,2.093050,-0.537350,1.776511,1.575529,3.056323,1.332858,1.255201,1.748234,2.170591,2.876048,-0.101037,0.274930,0.060679,34.590928,34.590928,5,1
0.075500,3.202900,-2.437650,0.310580,1.592209,2.641250,0.557297,1.261827,1.625192,4.025718,4.155339,0.117434,-1.768384,-0.210707,6.015022,6.015022,5,1
-0.419000,4.192450,-2.279200,1.258298,1.962964,5.025966,1.121739,1.401058,2.241867,4.790298,5.330674,-0.170626,-0.918122,-0.344995,27.418874,27.418874,5,1
-1.151250,3.639050,2.318600,1.303703,3.271222,12.443297,1.141798,1.808652,3.527506,4.465867,5.677532,-0.082483,-2.030615,0.285453,51.277881,51.277881,5,1
-0.939000,2.469000,3.319200,0.853442,1.734959,5.078470,0.923819,1.317179,2.253546,4.242024,4.431279,-0.269728,1.843041,-0.864385,33.849816,33.849816,5,1
0.237150,2.074800,0.919700,1.882762,1.534951,2.536058,1.372138,1.238931,1.592501,2.281860,2.926782,0.052775,0.803329,-0.707068,36.897283,36.897283,5,1
0.260250,1.896950,0.261300,1.846879,1.952099,2.237529,1.358999,1.397175,1.495837,1.932467,2.546994,0.188196,0.981183,-0.041283,36.445301,36.445301,5,1
-0.007350,1.961650,-0.208200,2.283106,0.977835,0.109863,1.510995,0.988855,0.331456,1.972681,2.450747,0.435231,-0.249755,-0.244179,43.380095,43.380095,5,1
0.161200,2.305700,-0.262650,2.229128,0.657911,0.748519,1.493027,0.811117,0.865170,2.326204,2.913526,0.330379,-0.086535,-0.399540,42.873148,42.873148,5,1
0.197150,2.789250,-1.791700,0.522167,0.922442,3.890317,0.722611,0.960438,1.972389,3.320990,3.745614,0.553080,-1.299210,-1.147235,10.698533,10.698533,5,1
-0.144050,4.002700,-2.698600,0.954751,1.557073,2.322515,0.977114,1.247827,1.523980,4.829576,5.095271,-0.334909,-0.674104,-0.832874,18.555283,18.555283,5,1
-0.923450,4.238050,1.417700,0.983539,1.934320,14.406051,0.991735,1.390798,3.795530,4.563299,5.860451,-0.331480,-1.947554,-0.284396,35.742431,35.742431,5,1
-0.634250,3.015050,3.397800,0.952038,1.719505,3.836226,0.975724,1.311299,1.958629,4.586703,4.771314,-0.589574,1.463522,-0.844634,26.134181,26.134181,5,1
0.238450,2.104600,1.127900,3.636412,0.340595,2.825178,1.906938,0.583605,1.680827,2.399658,3.275512,-0.629017,0.129734,-2.476498,70.228991,70.228991,5,1
0.239900,1.705550,0.209500,4.325412,0.654244,1.351683,2.079763,0.808854,1.162619,1.735034,2.632397,-0.447527,0.154339,-1.682221,83.333870,83.333870,5,1
-0.502900,1.767200,0.129850,1.131731,0.541656,0.675866,1.063828,0.735973,0.822110,1.841946,2.249387,0.074001,0.045638,-0.175159,26.561054,26.561054,5,1
0.001550,2.831900,-1.632850,1.094199,0.933447,4.047639,1.046040,0.966151,2.011874,3.268923,3.804742,0.906079,-1.519912,-1.641336,20.789827,20.789827,5,1
0.074600,3.924150,-2.681550,1.060353,1.477104,2.610340,1.029734,1.215361,1.615655,4.753444,5.032899,-0.349736,-0.838769,-0.711310,20.258002,20.258002,5,1
-0.789950,4.402000,1.729850,1.430793,2.359295,18.068635,1.196158,1.536000,4.250722,4.795207,6.304956,-0.835536,-0.721064,-1.460686,39.665487,39.665487,5,1
-0.725300,3.289400,3.664700,1.045176,2.812366,5.544192,1.022338,1.677011,2.354611,4.977574,5.193988,-0.924036,2.246754,-0.968943,30.379540,30.379540,5,1
0.555900,2.008950,0.713700,2.671760,0.121914,3.523728,1.634552,0.349161,1.877160,2.203241,2.969658,0.032681,0.151497,-2.299880,56.943944,56.943944,5,1
0.492250,1.879950,-0.000950,4.284211,0.703726,2.315369,2.069833,0.838883,1.521634,1.943328,2.828802,-0.434342,0.179044,-2.128198,86.246201,86.246201,5,1
-0.189050,2.379450,-0.928350,1.710348,1.387541,2.964600,1.307803,1.177939,1.721801,2.561124,3.175162,-0.204839,-0.913926,-1.174886,33.211419,33.211419,5,1
-0.080100,3.688000,-2.929000,0.499027,1.796847,1.588690,0.706419,1.340465,1.260433,4.710287,4.799753,-0.134211,-1.256423,-0.367170,9.609840,9.609840,5,1
-0.482800,4.520550,-0.055800,1.363141,1.513838,18.462677,1.167536,1.230381,4.296822,4.546601,6.098619,-0.062052,1.012660,-1.614762,30.561598,30.561598,5,1
-0.158900,3.604000,3.423400,1.380239,2.019916,5.656764,1.174836,1.421237,2.378395,4.973302,5.325640,-0.255841,1.545504,-0.333323,26.729522,26.729522,5,1
0.509600,2.242500,1.672050,0.838654,0.436239,5.782760,0.915781,0.660484,2.404737,2.843281,3.484811,0.179936,0.805836,-0.952965,21.128278,21.128278,5,1
0.279050,1.746050,0.465900,3.007556,0.853500,3.044285,1.734231,0.923851,1.744788,1.828557,2.712715,-0.516806,0.314113,-1.454524,58.700937,58.700937,5,1
-0.497500,1.692250,0.711000,2.634464,1.090947,1.300327,1.623103,1.044484,1.140319,1.901772,2.520267,-0.604960,0.734931,-0.389581,55.004934,55.004934,5,1
-0.496500,2.280300,-0.656950,0.613823,0.939307,2.023227,0.783469,0.969178,1.422402,2.424431,2.829594,0.426592,-0.932665,-0.763476,16.592890,16.592890,5,1
-0.217900,3.708850,-2.637350,0.425168,1.973894,1.372583,0.652049,1.404953,1.171573,4.556168,4.659006,-0.432630,-0.977771,-0.127676,9.027806,9.027806,5,1
-0.953350,4.150250,-0.519150,2.385136,2.497403,15.396193,1.544389,1.580317,3.923798,4.289868,5.730859,-0.403386,0.005489,-4.139486,63.495113,63.495113,5,1
-1.148600,3.053150,2.954750,2.016286,1.933448,7.720487,1.419960,1.390485,2.778576,4.401313,4.963203,-0.580073,0.967038,-2.284607,64.695072,64.695072,5,1
-0.074550,1.807400,1.735400,0.954663,0.549518,5.138328,0.977069,0.741295,2.266788,2.506764,3.037991,-0.309682,1.063268,-1.973010,18.249755,18.249755,5,1
0.255350,1.600400,0.473300,0.843162,2.510678,1.461031,0.918238,1.584512,1.208731,1.688341,2.149520,-0.105223,1.237096,-0.481239,17.324143,17.324143,5,1
-0.441200,1.711750,0.590450,1.085458,2.419133,1.082569,1.041853,1.555356,1.040466,1.863700,2.302381,-0.043486,1.388347,-0.001811,24.516860,24.516860,5,1
-0.341350,1.925650,-0.597800,0.917899,0.453122,1.587441,0.958070,0.673143,1.259937,2.044997,2.517330,0.175417,-0.153381,-0.787766,19.770477,19.770477,5,1
0.171850,3.589800,-2.687450,0.400611,2.141115,2.322389,0.632938,1.463255,1.523939,4.487603,4.640740,-0.308499,-1.514757,-0.184846,8.202253,8.202253,5,1
-0.676650,4.505550,-1.225300,2.529403,1.925035,14.783906,1.590410,1.387456,3.844985,4.717965,6.019682,-0.141921,0.512774,-4.557538,57.215757,57.215757,5,1
-1.107700,3.664650,2.869450,2.108858,1.687253,10.980783,1.452191,1.298943,3.313727,4.784392,5.618257,-0.411956,0.707602,-2.285317,64.608280,64.608280,5,1
-0.083800,2.390150,2.606600,0.850436,0.655544,4.847999,0.922191,0.809656,2.201817,3.537542,3.737491,-0.523242,1.406971,-1.884405,16.298732,16.298732,5,1
0.628900,1.924300,0.504650,3.178969,0.562495,2.221042,1.782966,0.749997,1.490316,2.086413,2.798190,-0.122091,0.009680,-1.926919,68.310708,68.310708,5,1
0.087500,2.068650,0.227550,3.741535,0.858500,2.311284,1.934305,0.926553,1.520291,2.082966,2.931864,-0.001980,0.111200,-2.037971,71.242284,71.242284,5,1
-0.143750,2.566100,-1.185500,0.475225,1.492787,3.545170,0.689365,1.221797,1.882862,2.830361,3.267413,0.586565,-1.585831,-1.125353,9.442549,9.442549,5,1
-0.481500,4.028300,-2.988900,1.030092,2.141002,1.792829,1.014934,1.463216,1.338966,5.039104,5.204156,-0.624078,-1.216775,-0.294312,24.208588,24.208588,5,1
-0.913900,4.518350,0.489750,1.247402,2.435614,22.020621,1.116872,1.560645,4.692614,4.635791,6.410926,-0.420006,-0.799488,0.086442,40.404910,40.404910,5,1
-0.173400,3.389450,3.586400,1.110431,2.771446,7.623768,1.053770,1.664766,2.761117,4.937682,5.337445,-0.348723,2.134889,-1.261425,21.699534,21.699534,5,1
0.318550,2.204700,1.703100,0.810395,0.758514,4.355236,0.900219,0.870927,2.086920,2.804055,3.376934,0.000074,1.071759,-0.890933,17.426979,17.426979,5,1
-0.105944,1.676889,0.556056,3.157091,0.528680,2.823234,1.776820,0.727104,1.680248,1.769853,2.698323,-0.588833,0.369286,-1.756574,53.872577,53.872577,5,1
-0.785625,1.544875,0.724625,4.748272,1.121727,1.725676,2.179053,1.059116,1.313650,1.878544,2.627485,-1.530286,1.260075,-1.743026,38.175559,38.175559,5,1
