x_mean,y_mean,z_mean,x_Var,y_Var,z_Var,x_sd,y_sd,z_sd,mean_mag,mag_mean,cov_xy,cov_yz,cov_zx,avg_power,power_spec,Label,User
-0.270950,0.895300,1.591700,0.401896,0.965674,0.249232,0.633953,0.982687,0.499231,1.846208,2.027949,0.295404,0.437142,0.092297,9.104309,9.104309,1,3
-0.488150,0.534700,1.086750,0.047008,0.335794,0.218863,0.216814,0.579477,0.467828,1.305841,1.419128,0.014631,0.019198,-0.047281,5.658963,5.658963,1,3
-0.414550,2.400550,0.908700,1.803186,2.519499,1.404211,1.342828,1.587293,1.184994,2.600044,3.029301,-0.012763,-0.074241,0.832416,37.697569,37.697569,1,3
0.696400,3.997500,0.035500,3.567492,0.279752,2.469674,1.888781,0.528916,1.571520,4.057861,4.727340,0.045992,-0.339046,-0.243972,77.481812,77.481812,1,3
2.622500,3.691250,-1.682650,2.024222,0.468738,1.016836,1.422752,0.684644,1.008383,4.830543,5.120785,-0.661883,0.439390,-0.627106,176.010348,176.010348,1,3
2.172500,4.188800,-2.010950,3.010309,1.946680,1.203601,1.735024,1.395235,1.097087,5.129300,5.545925,-1.125849,0.043770,-1.041083,151.590994,151.590994,1,3
0.099000,4.979800,0.267750,2.295588,1.925466,4.758685,1.515120,1.387612,2.181441,4.987975,5.607281,0.822183,-0.456612,-2.126491,43.812200,43.812200,1,3
-1.732850,3.167950,2.239750,2.298107,6.509235,2.036555,1.515951,2.551320,1.427079,4.249136,5.220239,2.562592,-2.043539,-0.587643,103.719415,103.719415,1,3
-1.868800,0.337400,1.630200,1.229315,4.211787,2.771335,1.108745,2.052264,1.664733,2.502759,3.243933,-0.508282,-1.307366,-1.413418,93.205256,93.205256,1,3
-0.491600,-0.015700,0.622450,0.607620,0.975701,0.551687,0.779500,0.987776,0.742756,0.793323,1.281673,0.660632,-0.426377,-0.497830,16.378182,16.378182,1,3
0.161950,1.327800,0.159500,2.600984,0.972447,0.284886,1.612757,0.986127,0.533747,1.347116,1.944282,-0.220452,-0.369211,-0.243338,49.943251,49.943251,1,3
0.207150,1.265500,0.031250,3.338885,1.439275,0.358019,1.827262,1.199698,0.598347,1.282723,2.280833,0.015151,-0.499333,-0.344145,64.297031,64.297031,1,3
0.158700,1.333200,0.757550,1.025469,1.066385,1.079863,1.012654,1.032659,1.039165,1.541587,2.096522,0.437530,0.515586,0.162593,19.987622,19.987622,1,3
-0.003100,2.363100,0.892050,0.691277,0.298916,0.892349,0.831430,0.546732,0.944642,2.525867,2.763150,-0.010316,0.036456,0.371164,13.134448,13.134448,1,3
0.598250,2.726000,-0.292950,1.352010,0.242703,0.771427,1.162760,0.492649,0.878309,2.806207,3.143385,-0.179123,-0.188201,-0.463469,32.846251,32.846251,1,3
1.754200,3.246350,-1.565050,0.811047,0.618369,0.587533,0.900582,0.786365,0.766507,4.008165,4.113867,0.224086,-0.534354,-0.096737,76.954252,76.954252,1,3
1.266650,4.293850,-1.624200,1.984137,1.373784,1.336061,1.408594,1.172085,1.155881,4.762308,5.091210,-0.172087,-0.335100,-0.943409,69.786643,69.786643,1,3
0.163350,4.218100,1.417950,2.601911,2.270312,8.335174,1.613044,1.506755,2.887070,4.453048,5.493502,-0.781649,-1.642380,-1.882723,49.969981,49.969981,1,3
0.182050,2.293100,2.667050,1.883885,2.884243,2.502660,1.372547,1.698306,1.581980,3.522017,3.751889,-1.451018,2.399289,-1.028503,36.456665,36.456665,1,3
0.289300,0.600600,1.104250,0.180863,0.246469,0.273607,0.425279,0.496457,0.523074,1.289877,1.371560,0.123916,0.225389,0.062168,5.110280,5.110280,1,3
0.236900,0.333400,0.604550,0.064420,0.037371,0.085327,0.253812,0.193317,0.292108,0.729903,0.823631,0.015233,-0.016444,-0.065946,2.346418,2.346418,1,3
0.248450,0.872500,0.330550,0.028475,0.255752,0.008258,0.168745,0.505719,0.090874,0.965529,1.040660,-0.070474,-0.028111,0.006025,1.775571,1.775571,1,3
-0.175000,1.564500,0.256250,0.123838,0.086356,0.003342,0.351906,0.293865,0.057814,1.594976,1.627564,-0.075834,-0.000624,-0.002415,2.965416,2.965416,1,3
-0.575750,1.640000,0.159750,0.048265,0.057439,0.019075,0.219692,0.239665,0.138114,1.745454,1.764753,0.008958,0.026561,0.003295,7.546787,7.546787,1,3
-0.353550,1.152250,-0.065200,0.140210,0.142452,0.030434,0.374447,0.377428,0.174454,1.207033,1.257051,-0.133112,0.060515,-0.055472,5.163947,5.163947,1,3
-0.021950,1.217550,-0.367050,1.206167,0.669343,0.061953,1.098257,0.818134,0.248903,1.271863,1.547224,-0.535619,-0.019927,-0.016733,22.926817,22.926817,1,3
0.152850,1.801350,0.100600,1.376137,0.650525,0.800110,1.173089,0.806551,0.894488,1.810620,2.272500,-0.393635,0.121727,-0.032623,26.613871,26.613871,1,3
0.082800,2.502500,0.962000,1.356403,0.621835,1.791373,1.164647,0.788565,1.338422,2.682314,3.127068,-0.497252,-0.403716,0.632962,25.908766,25.908766,1,3
0.791150,3.007200,0.247150,2.734507,0.429677,2.723878,1.653634,0.655498,1.650418,3.119335,3.874528,-0.755922,-0.535492,-0.189216,64.473991,64.473991,1,3
2.085800,3.541550,-1.540600,1.137649,0.716070,1.178280,1.066607,0.846209,1.085486,4.389372,4.595460,0.031890,-0.554627,-0.424252,108.626572,108.626572,1,3
1.640800,4.281550,-1.977650,1.394013,1.177481,0.559757,1.180683,1.085118,0.748169,4.993495,5.148318,0.215057,-0.288768,-0.609884,80.330738,80.330738,1,3
0.212350,4.364600,0.988600,2.142753,2.779138,7.718513,1.463814,1.667075,2.778221,4.480196,5.385556,-1.112972,-0.040409,-2.358404,41.614149,41.614149,1,3
-0.791250,2.894700,2.500050,1.768907,3.842830,1.657309,1.330003,1.960314,1.287365,3.905844,4.196018,-0.809203,2.179044,0.073635,46.130769,46.130769,1,3
-0.842750,0.902950,1.392400,0.406281,0.581802,0.088884,0.637401,0.762760,0.298134,1.861269,2.035118,-0.079361,0.127582,0.080705,21.923883,21.923883,1,3
-0.326300,0.379900,1.074050,0.080570,0.121840,0.124916,0.283849,0.349056,0.353434,1.185065,1.263844,0.057589,0.012841,-0.034375,3.660268,3.660268,1,3
-0.070100,1.061500,0.726050,0.041289,0.427626,0.024506,0.203197,0.653931,0.156542,1.287962,1.393582,0.047463,-0.082330,-0.004926,0.882774,0.882774,1,3
0.087950,1.820750,0.447300,0.037785,0.112439,0.054960,0.194383,0.335320,0.234436,1.876950,1.913905,0.012924,-0.070592,-0.019256,0.872613,0.872613,1,3
0.112750,1.870750,0.012950,0.039937,0.053767,0.092784,0.199843,0.231878,0.304604,1.874189,1.910203,0.027129,0.059831,0.046826,1.013057,1.013057,1,3
0.065750,1.632900,-0.787300,0.358793,0.247118,1.099547,0.598993,0.497109,1.048593,1.813981,2.063193,0.042894,-0.320425,-0.122085,6.903521,6.903521,1,3
-0.190150,1.366700,-0.732800,0.660816,0.276838,1.326726,0.812906,0.526154,1.151836,1.562377,1.934142,0.060337,-0.439325,-0.284899,13.278639,13.278639,1,3
-0.213000,1.924950,0.713800,1.450793,0.691806,1.499416,1.204489,0.831749,1.224507,2.064052,2.531466,0.106304,0.603525,0.793082,28.472448,28.472448,1,3
0.671900,2.876450,0.729500,2.239565,0.215014,1.432895,1.496518,0.463696,1.197036,3.042628,3.577302,-0.101876,-0.229406,-0.251783,51.580722,51.580722,1,3
1.978650,3.472950,-1.108150,1.759166,0.284309,1.413646,1.326336,0.533206,1.188968,4.147823,4.415712,0.212689,-0.326988,-1.170707,111.725273,111.725273,1,3
2.117950,4.200750,-2.210450,1.372289,1.235299,0.455503,1.171447,1.111440,0.674910,5.197894,5.337856,0.017183,-0.320800,-0.456132,115.787737,115.787737,1,3
0.807600,4.651400,0.396650,2.134051,1.752149,10.331242,1.460839,1.323688,3.214225,4.737623,5.783532,-0.218708,0.726060,-3.177356,53.591332,53.591332,1,3
0.252500,3.158700,2.836150,1.734103,3.624212,3.307590,1.316853,1.903736,1.818678,4.252633,4.693966,-0.301184,1.597350,-0.164877,34.223084,34.223084,1,3
-0.055500,0.980350,1.955750,1.083426,0.696525,1.274558,1.040877,0.834581,1.128963,2.188407,2.455118,0.497333,0.771471,0.993925,20.646694,20.646694,1,3
0.550900,0.894800,0.285800,2.243310,0.509395,1.933516,1.497768,0.713719,1.390509,1.088963,2.180915,0.796737,-0.927664,-1.869045,48.692700,48.692700,1,3
1.400850,2.273150,-1.519800,1.134376,1.042607,1.349435,1.065071,1.021081,1.161652,3.072358,3.418767,0.051024,-1.039816,-0.517808,60.800767,60.800767,2,3
0.020500,4.071900,-0.333250,1.938500,1.759175,7.065986,1.392300,1.326339,2.658192,4.085565,5.001691,-1.194482,1.894308,-3.113513,36.839902,36.839902,2,3
-0.938100,3.594950,2.111950,0.450765,3.448959,3.426389,0.671391,1.857137,1.851051,4.273644,4.772927,-0.263567,-0.885148,-0.718533,26.165176,26.165176,2,3
-0.260200,1.681300,1.851100,0.407713,0.912285,0.800207,0.638524,0.955136,0.894543,2.514169,2.661604,-0.230723,0.282514,-0.465988,9.100622,9.100622,2,3
0.253400,1.485000,0.225650,1.754747,0.508856,2.857715,1.324668,0.713341,1.690478,1.523271,2.269859,-0.040647,-0.793825,-0.346544,34.624416,34.624416,2,3
0.082700,1.386300,-0.437400,1.774181,0.575048,2.075008,1.331984,0.758319,1.440489,1.456017,1.989799,0.014069,-0.594268,-0.369755,33.846228,33.846228,2,3
-0.183200,1.478700,0.089150,0.280500,0.753959,0.255873,0.529622,0.868308,0.505839,1.492670,1.642620,0.114820,0.290326,-0.125487,6.000742,6.000742,2,3
-0.268000,2.215050,0.214600,1.137443,0.548685,0.135047,1.066510,0.740733,0.367487,2.241500,2.481189,0.104022,0.047766,-0.087248,23.047906,23.047906,2,3
0.920650,2.498900,-0.680650,2.733194,0.101132,0.938076,1.653237,0.318013,0.968543,2.748706,3.250171,-0.018451,-0.058920,-1.245408,68.882607,68.882607,2,3
1.680550,2.961650,-1.960550,0.753330,0.291080,0.776845,0.867946,0.539518,0.881388,3.929297,4.082170,-0.106462,-0.266474,-0.123641,70.798243,70.798243,2,3
-0.296300,4.117500,-0.070700,3.998483,1.588355,9.204435,1.999621,1.260300,3.033881,4.128753,5.386851,-1.011166,1.764079,-5.713154,77.727060,77.727060,2,3
-0.887600,3.424950,3.023700,6.067046,3.748365,3.719973,2.463138,1.936069,1.928723,4.654125,5.720769,-1.355920,-1.050483,-1.749974,131.030556,131.030556,2,3
-0.207400,1.466300,1.880000,4.178641,1.466358,4.339795,2.044173,1.210933,2.083217,2.393209,3.406296,0.317169,1.510617,-0.082528,80.254480,80.254480,2,3
-0.543600,1.163500,-0.034100,0.504976,0.822307,0.547176,0.710617,0.906812,0.739714,1.284677,1.621099,-0.048935,0.372195,0.200903,15.504560,15.504560,2,3
0.262300,2.113050,-0.609700,2.303696,0.849497,0.633056,1.517793,0.921682,0.795648,2.214840,2.607381,0.267270,-0.289134,-0.976502,45.146254,45.146254,2,3
1.613200,2.800000,-1.786250,1.751388,0.094821,1.033352,1.323400,0.307931,1.016539,3.692303,3.998423,-0.143369,0.127987,-1.100716,85.324656,85.324656,2,3
0.754850,4.114150,-0.723200,3.820966,3.329960,7.620487,1.954729,1.824818,2.760523,4.244885,5.463139,-2.589058,3.264715,-4.988091,83.994325,83.994325,2,3
-1.355050,4.088500,1.564300,2.825678,3.837248,4.995613,1.680975,1.958890,2.235087,4.582470,5.460867,0.908745,-0.400194,-3.204049,90.411097,90.411097,2,3
-0.572300,2.101400,1.726850,4.915306,1.383214,1.538277,2.217049,1.176101,1.240273,2.779464,3.708471,-0.903675,0.252120,-1.808350,99.941362,99.941362,2,3
0.603800,1.146550,0.757150,2.551221,0.951322,1.339432,1.597254,0.975357,1.157339,1.500809,2.269717,-0.643542,0.758364,-0.666291,55.764690,55.764690,2,3
-0.119850,1.340700,0.252750,0.789680,1.128544,0.183709,0.888640,1.062330,0.428613,1.369570,1.768768,-0.475570,0.326660,-0.203822,15.291207,15.291207,2,3
-0.102650,2.242900,0.058300,1.215505,0.876643,0.252094,1.102499,0.936292,0.502090,2.246005,2.517619,0.443112,0.079281,-0.071942,23.305331,23.305331,2,3
1.083250,2.312300,-0.877200,1.651374,0.364818,0.578645,1.285058,0.604002,0.760687,2.699934,3.064224,-0.041935,0.149451,-0.374155,54.844725,54.844725,2,3
1.093900,2.554000,-1.688650,1.009763,0.489469,0.579951,1.004870,0.699621,0.761545,3.251319,3.508894,-0.630009,0.019797,-0.100460,43.117842,43.117842,2,3
-1.119350,3.421250,0.771300,2.865757,0.638094,8.872276,1.692855,0.798808,2.978637,3.681413,4.871476,-0.708399,1.001031,-4.502616,79.508277,79.508277,2,3
-0.943500,2.887600,2.934000,6.593153,1.630616,2.339399,2.567714,1.276956,1.529509,4.223361,5.129144,-0.569363,-0.307751,-2.711637,143.073756,143.073756,2,3
0.199450,1.527100,1.251600,3.763616,0.814840,2.594009,1.940004,0.902685,1.610593,1.984519,2.768270,1.185918,0.073660,-1.065997,72.304313,72.304313,2,3
-0.004650,1.757100,0.151400,0.809302,1.074117,0.150768,0.899612,1.036396,0.388288,1.763617,1.973663,0.509792,0.104488,-0.162901,15.377161,15.377161,2,3
0.188100,2.339050,-0.273150,1.353961,0.456969,0.343552,1.163598,0.675995,0.586133,2.362445,2.677574,0.254246,0.052530,-0.189187,26.432896,26.432896,2,3
1.056750,2.123600,-1.488600,1.640500,0.094790,0.614630,1.280820,0.307880,0.783983,2.800416,3.118845,-0.173057,0.067571,-0.756568,53.503907,53.503907,2,3
1.071100,2.832200,-1.637350,1.488777,1.716746,1.733870,1.220154,1.310247,1.316765,3.442314,3.954777,-1.351927,1.512528,-1.369695,51.231860,51.231860,2,3
-0.703850,3.053800,1.309750,1.484573,1.689060,8.201350,1.218431,1.299639,2.863800,3.396549,4.551546,0.168944,-0.133538,-2.838477,38.114991,38.114991,2,3
-0.657200,2.320250,2.641000,3.965225,2.570407,2.700044,1.991287,1.603249,1.643181,3.576360,4.287614,-1.685382,1.169528,-1.577957,83.977506,83.977506,2,3
-0.038800,1.586150,0.747100,3.074525,2.630768,1.492988,1.753432,1.621964,1.221879,1.753721,2.490194,-1.530890,1.313446,-0.428586,58.446088,58.446088,2,3
0.095000,1.757700,0.003150,1.160068,1.247637,0.161894,1.077064,1.116977,0.402360,1.760268,2.057729,0.560783,0.180427,0.102484,22.221788,22.221788,2,3
0.043550,2.604600,-0.032250,2.163879,0.660696,0.138460,1.471013,0.812832,0.372102,2.605164,2.987728,0.318764,-0.030368,-0.095377,41.151641,41.151641,2,3
0.875450,2.721950,-1.025400,2.847418,0.137393,0.872990,1.687429,0.370666,0.934339,3.037576,3.546050,0.152780,-0.091967,-1.361134,69.429191,69.429191,2,3
1.359600,3.238500,-1.677550,1.119989,1.754004,0.698630,1.058296,1.324388,0.835841,3.892373,4.202447,-1.121523,0.884905,-0.561694,58.250042,58.250042,2,3
-0.951000,3.907600,0.721950,3.116269,2.942566,6.301957,1.765296,1.715391,2.510370,4.085945,5.086201,-0.758023,1.479416,-4.158083,77.297134,77.297134,2,3
-1.534750,2.983850,2.525800,4.421500,3.148235,1.682796,2.102736,1.774327,1.297226,4.199820,4.905557,-1.726314,0.916460,-1.914853,131.117643,131.117643,2,3
-0.233800,1.392850,1.083000,3.949668,0.903371,2.252732,1.987377,0.950458,1.500910,1.779770,2.820265,-1.153292,0.799423,-1.499337,76.136944,76.136944,2,3
-0.203350,0.922550,0.125950,0.830763,0.242496,0.195761,0.911462,0.492439,0.442449,0.953055,1.386054,-0.109689,0.079162,0.128569,16.611517,16.611517,2,3
-0.221550,1.839000,0.223300,0.801444,1.350062,0.151193,0.895234,1.161922,0.388836,1.865709,2.094190,0.709012,-0.149174,-0.301597,16.209129,16.209129,2,3
0.159800,2.650650,-0.254600,1.885384,0.568215,0.415880,1.373093,0.753800,0.644888,2.667640,3.060921,0.244850,-0.101064,-0.372983,36.333012,36.333012,2,3
1.015650,2.558200,-1.479200,2.184494,0.097495,0.618859,1.478003,0.312241,0.786676,3.124734,3.497901,-0.135729,0.006988,-0.702931,62.136277,62.136277,2,3
0.517750,3.028900,-0.946900,3.379670,0.904957,4.560539,1.838388,0.951293,2.135542,3.215419,4.210676,-1.388646,1.692563,-3.523281,69.575033,69.575033,2,3
-1.094200,2.817650,1.918850,2.443176,2.043338,6.385679,1.563066,1.429454,2.526990,3.580281,4.619629,-1.437357,-0.141391,-2.320122,70.365812,70.365812,2,3
-0.382650,1.916100,1.983850,4.828113,2.595344,4.214632,2.197297,1.611007,2.052957,2.784515,3.935461,0.731890,1.101948,-1.090368,94.662565,94.662565,2,3
0.213700,1.423500,0.111900,2.932220,1.764733,1.027647,1.712373,1.328432,1.013729,1.443794,2.186234,1.999909,0.935642,0.729881,56.625536,56.625536,2,3
-0.264450,2.159050,-0.205100,0.903320,1.746812,0.095673,0.950431,1.321670,0.309310,2.184833,2.346815,0.350042,-0.007396,-0.178884,18.561749,18.561749,2,3
1.283700,3.118150,-1.162150,4.121731,0.640395,1.140291,2.030205,0.800247,1.067844,3.566698,4.150434,0.234523,0.026801,-1.845623,111.270602,111.270602,2,3
1.424700,3.422250,-1.312500,3.344013,0.964049,2.627254,1.828664,0.981860,1.620881,3.932457,4.611482,-1.193217,1.434725,-2.290182,104.131658,104.131658,2,3
-0.899950,3.269850,0.958450,2.446669,1.389590,4.409023,1.564183,1.178809,2.099767,3.524267,4.372047,-0.068991,0.394819,-2.412460,62.684913,62.684913,2,3
-1.010300,2.349150,1.838100,1.948792,2.844609,1.941270,1.395991,1.686597,1.393295,3.149258,3.650968,-0.791926,1.652039,-0.833364,57.441170,57.441170,2,3
-0.258000,1.643250,0.654200,0.287114,2.713620,1.659573,0.535830,1.647307,1.288244,1.787404,2.172746,-0.560678,1.500757,-0.276679,6.786440,6.786440,2,3
0.758050,2.094250,-0.559850,1.431140,0.882115,0.580967,1.196303,0.939210,0.762212,2.296509,2.517336,0.684703,-0.488691,-0.848928,38.684457,38.684457,2,3
1.572450,2.689300,-1.719350,0.491663,0.118050,0.571368,0.701187,0.343583,0.755889,3.558244,3.688656,0.038786,0.137073,-0.080425,58.793569,58.793569,2,3
-0.004300,3.752400,-0.092200,3.149092,2.152303,8.206609,1.774568,1.467073,2.864718,3.753535,4.971873,-1.883348,2.687568,-4.513036,59.833114,59.833114,2,3
-0.295700,3.547700,2.500950,5.220781,3.475282,5.053714,2.284903,1.864211,2.248047,4.350674,5.474901,-1.641547,-0.583379,-2.469291,100.943608,100.943608,2,3
0.099700,1.432450,1.269300,3.866868,1.781499,4.647714,1.966435,1.334728,2.155856,1.916501,3.152594,1.005807,1.516449,-0.258360,73.669286,73.669286,2,3
-0.571150,1.436750,-0.303650,0.690593,1.244839,0.091510,0.831019,1.115723,0.302506,1.575648,1.944775,0.337350,0.147810,0.126049,19.645513,19.645513,2,3
0.996950,2.315200,-0.959550,2.856313,0.334667,0.737884,1.690063,0.578504,0.859002,2.697183,3.143875,0.274269,-0.174766,-1.261177,74.148133,74.148133,2,3
1.910850,3.155450,-1.728650,0.878977,1.496572,0.318540,0.937538,1.223345,0.564394,4.073873,4.302911,-1.009628,0.344425,-0.254880,89.727525,89.727525,2,3
-0.199200,3.953750,0.954050,3.072311,4.301780,9.437212,1.752801,2.074073,3.072004,4.072104,5.438427,-0.803966,0.063664,-4.879627,59.167516,59.167516,2,3
-1.423550,2.969300,2.494350,3.617617,4.741427,3.290513,1.902004,2.177482,1.813977,4.130983,4.880323,-0.496293,0.789066,-1.706184,109.264623,109.264623,2,3
-0.655000,1.880150,1.308750,4.685294,1.677830,1.088541,2.164554,1.295311,1.043331,2.382607,3.071704,-0.809778,1.073179,-1.322024,97.601088,97.601088,2,3
-0.245150,1.564700,0.669950,1.544160,1.761865,1.193271,1.242642,1.327353,1.092369,1.719656,2.001656,-0.787978,1.190191,-0.224361,30.541001,30.541001,2,3
0.221900,1.853700,-0.359050,1.918647,0.571632,0.402116,1.385152,0.756063,0.634126,1.901147,2.266055,0.332115,-0.323835,-0.636386,37.439080,37.439080,2,3
1.304900,2.399700,-1.289750,1.806522,0.122154,0.563506,1.344069,0.349505,0.750670,3.020725,3.330608,0.129855,0.005963,-0.850367,68.379190,68.379190,2,3
0.889800,3.032000,-1.013550,1.923142,2.014304,1.546537,1.386774,1.419262,1.243598,3.318441,3.878055,-1.604000,1.562224,-1.600534,52.374574,52.374574,2,3
-1.036150,3.137500,1.508950,2.422070,3.120777,3.913858,1.556300,1.766572,1.978347,3.632416,4.496299,-1.170005,-0.084832,-2.503108,67.491461,67.491461,2,3
-1.075150,2.200500,2.305550,3.531349,1.928351,1.333118,1.879188,1.388651,1.154607,3.363586,3.927493,-1.810136,0.510889,-1.483949,90.214585,90.214585,2,3
0.010200,1.620550,0.541450,2.317686,1.029973,1.248113,1.522395,1.014876,1.117190,1.708641,2.344113,-0.285204,0.293196,-0.725344,44.038112,44.038112,2,3
-0.135900,2.399150,-0.409700,0.793268,1.773429,0.189316,0.890656,1.331701,0.435105,2.437672,2.601700,0.170571,-0.266388,0.053295,15.441462,15.441462,3,3
1.069000,3.796950,-1.548750,2.881457,0.505494,1.334760,1.697485,0.710981,1.155318,4.237714,4.601227,0.673047,-0.463639,-1.658975,77.602902,77.602902,3,3
1.968750,4.374200,-1.997550,1.491638,2.538182,1.848236,1.221326,1.593167,1.359498,5.196134,5.607370,-0.696033,0.956054,-1.459087,105.860655,105.860655,3,3
-0.770000,3.938500,1.073750,7.323918,4.015567,8.582885,2.706274,2.003888,2.929656,4.154229,5.835384,0.770131,-1.154997,-6.862093,151.012434,151.012434,3,3
-0.925200,2.291300,2.632050,7.742937,3.734603,4.205556,2.782613,1.932512,2.050745,3.610227,4.996841,-3.363572,1.642626,-4.325337,164.235704,164.235704,3,3
0.283300,1.414550,1.069100,3.744260,2.929242,3.550784,1.935009,1.711503,1.884352,1.795602,3.167382,-0.532628,1.350757,-1.804906,72.746120,72.746120,3,3
-0.433200,2.927100,-0.110250,2.549778,3.706700,0.889750,1.596803,1.925279,0.943266,2.961036,3.545342,1.013421,-0.277945,-0.078594,52.199032,52.199032,3,3
1.448750,4.253900,-1.465250,5.228842,0.300998,0.963522,2.286666,0.548633,0.981592,4.726680,5.296755,-0.135133,0.213559,-1.586311,141.325525,141.325525,3,3
2.414450,4.190100,-2.447250,1.394092,1.752091,0.544761,1.180717,1.323666,0.738079,5.419921,5.632847,-0.156486,0.177167,-0.345820,143.079123,143.079123,3,3
-0.841900,4.007250,0.085100,7.885923,2.738522,8.162546,2.808188,1.654848,2.857017,4.095618,5.694697,0.098716,-0.511256,-6.985524,164.008440,164.008440,3,3
-1.842350,2.645300,2.575250,4.367327,3.567257,1.061428,2.089815,1.888718,1.030256,4.125988,4.678975,-2.961476,1.034952,-0.833556,150.864283,150.864283,3,3
-0.191200,1.431450,1.677600,2.312144,1.618907,1.995657,1.520573,1.272363,1.412677,2.213583,2.835122,-0.465586,1.098038,-1.446044,44.661878,44.661878,3,3
-0.261850,2.647900,0.640250,2.691243,2.703960,2.034834,1.640501,1.644372,1.426476,2.736761,3.418384,0.038321,-0.477103,0.033434,52.504929,52.504929,3,3
0.715450,4.267750,-0.730450,4.206336,0.666708,3.165900,2.050935,0.816522,1.779298,4.388521,5.079451,0.529117,-0.640413,-1.848489,90.157749,90.157749,3,3
2.019150,4.154550,-2.249200,1.462276,1.044945,1.074358,1.209246,1.022225,1.036513,5.137719,5.350701,0.136759,0.182683,-0.956743,109.322569,109.322569,3,3
0.640450,3.919950,-0.326900,4.787259,2.050977,14.322385,2.187981,1.432123,3.784493,3.985354,5.683208,0.541476,-1.170458,-7.659883,99.161449,99.161449,3,3
-0.506050,3.189350,2.675750,3.537625,2.549067,9.480998,1.880858,1.596580,3.079123,4.193767,5.265567,-0.004245,-1.860609,-4.748490,72.336615,72.336615,3,3
0.263950,1.082550,1.911650,2.341226,1.816506,3.171423,1.530107,1.347778,1.780849,2.212688,2.922749,-0.740369,2.045348,-1.867198,45.876685,45.876685,3,3
0.126700,0.497750,0.413200,2.174527,1.608237,0.573114,1.474628,1.268163,0.757043,0.659198,1.721083,-0.676587,0.341978,-0.583599,41.637072,41.637072,3,3
-0.574900,1.982950,-0.074300,2.567451,2.945903,0.510967,1.602327,1.716363,0.714820,2.065943,2.635788,-1.053379,-0.072922,-0.015872,55.391762,55.391762,3,3
0.468850,3.574850,-0.791250,3.684342,1.408870,0.985717,1.919464,1.186958,0.992833,3.691267,4.138210,0.458162,-0.508826,-0.590605,74.398905,74.398905,3,3
2.237150,3.746950,-2.042450,1.153885,0.458062,1.587032,1.074190,0.676803,1.259775,4.818306,5.077406,-0.207681,0.369004,-1.039253,122.020617,122.020617,3,3
1.576900,3.384350,-1.367850,4.130261,2.950366,5.726036,2.032304,1.717663,2.392914,3.976362,5.114524,1.694200,-2.102908,-3.566108,128.207222,128.207222,3,3
-0.430150,2.543150,1.944750,4.919901,4.290455,7.101758,2.218085,2.071341,2.664912,3.230278,4.865406,2.665494,-3.909168,-2.418854,97.178697,97.178697,3,3
-0.386150,1.466800,2.288350,4.052776,1.728868,3.743687,2.013151,1.314864,1.934861,2.745389,3.775396,-0.460878,0.775510,-0.297132,79.984979,79.984979,3,3
0.195900,1.866800,0.632450,1.505165,2.516520,1.376191,1.226852,1.586354,1.173112,1.980735,2.718749,-0.083607,0.418440,0.365602,29.365672,29.365672,3,3
-0.120200,3.355400,-0.033200,1.869743,2.142766,0.729289,1.367385,1.463819,0.853984,3.357716,3.696491,0.486230,-0.293141,-0.082106,35.814070,35.814070,3,3
1.172400,4.387950,-1.494550,3.795537,0.490494,1.355378,1.948214,0.700352,1.164207,4.781454,5.249111,0.261348,-0.060113,-1.568155,99.605630,99.605630,3,3
2.439200,4.076700,-2.451800,0.923325,2.087299,0.665470,0.960898,1.444749,0.815764,5.346074,5.547639,0.206317,0.169591,-0.457789,136.537108,136.537108,3,3
0.167950,3.378350,0.853550,8.365857,2.597098,12.869873,2.892379,1.611551,3.587461,3.488553,5.595027,0.182446,-0.378821,-9.194349,159.515435,159.515435,3,3
-0.626450,2.008300,3.318450,5.234721,2.937663,2.628542,2.287951,1.713961,1.621278,3.929099,4.574128,-2.596163,2.107719,-3.267419,107.308489,107.308489,3,3
0.736550,0.788550,1.650850,1.752240,1.128196,2.065230,1.323722,1.062166,1.437091,1.972213,2.654119,-0.508023,0.722925,-1.180469,44.142669,44.142669,3,3
0.142950,0.801200,0.547550,2.801821,0.538376,1.039177,1.673864,0.733741,1.019400,0.980901,1.952167,-0.441784,-0.007470,-1.028509,53.643299,53.643299,3,3
0.207250,1.969500,0.103600,2.711359,2.368807,0.556479,1.646620,1.539093,0.745975,1.983082,2.574911,0.967994,0.102510,-0.777616,52.374871,52.374871,3,3
0.431650,3.503150,-0.377300,4.038859,1.620603,0.229329,2.009691,1.273029,0.478883,3.549752,4.023449,0.809300,-0.098062,-0.357320,80.464753,80.464753,3,3
1.430650,3.509000,-1.535500,5.289141,1.062089,1.225313,2.299813,1.030577,1.106939,4.088716,4.874145,-0.450938,0.734213,-2.128985,141.428871,141.428871,3,3
2.143200,3.601900,-2.163150,2.238611,2.166883,1.321882,1.496199,1.472033,1.149731,4.716589,5.141438,-0.298890,0.293310,-1.543458,134.399726,134.399726,3,3
-0.537100,3.792150,1.355400,5.649841,2.317322,12.477249,2.376939,1.522275,3.532315,4.062756,5.818627,1.672320,-1.673377,-7.613388,113.116502,113.116502,3,3
-1.402750,2.489800,3.396950,3.893990,2.933472,3.072952,1.973319,1.712738,1.752984,4.439153,5.060150,-0.758753,1.570703,-2.448166,113.339955,113.339955,3,3
