x_mean,y_mean,z_mean,x_Var,y_Var,z_Var,x_sd,y_sd,z_sd,mean_mag,mag_mean,cov_xy,cov_yz,cov_zx,avg_power,power_spec,Label,User
-0.395300,2.377300,-0.514000,0.880098,1.829151,0.619001,0.938136,1.352461,0.786766,2.464146,2.752344,0.343782,-0.860129,-0.134507,19.847110,19.847110,1,2
-0.507850,1.703400,-0.401850,0.769933,2.149435,0.712490,0.877458,1.466095,0.844091,1.822352,2.109961,0.330586,-1.153674,-0.173426,19.786963,19.786963,1,2
-0.113150,2.744900,-1.112600,0.201591,3.363051,1.678697,0.448989,1.833862,1.295645,2.963977,3.121103,0.689197,-2.082527,-0.371476,4.086295,4.086295,1,2
-0.393250,4.739900,-2.003350,0.519865,2.288856,0.542344,0.721016,1.512897,0.736440,5.160883,5.310670,-0.286088,0.552321,-0.284077,12.970339,12.970339,1,2
-1.469600,4.913350,0.201950,1.532604,3.818083,7.002933,1.237984,1.953992,2.646305,5.132399,5.961657,-1.314343,-1.106609,-0.536246,72.313958,72.313958,1,2
-0.684950,3.110250,3.044550,2.968808,5.437210,4.093349,1.723023,2.331783,2.023203,4.405916,5.357511,-3.490005,-2.505652,1.698056,65.790489,65.790489,1,2
0.801750,0.662500,2.829550,0.155258,1.221345,1.892019,0.394028,1.105145,1.375507,3.014641,3.207119,-0.310870,1.328579,-0.401805,15.805961,15.805961,1,2
0.622600,0.633150,1.020100,0.401396,0.940681,0.717293,0.633558,0.969887,0.846932,1.352447,1.875210,-0.561571,-0.616041,0.287954,15.379140,15.379140,1,2
0.180500,1.846100,-0.381300,2.353717,1.926937,2.008722,1.534183,1.388141,1.417294,1.893688,2.651460,0.161108,-1.608505,-0.409614,45.372234,45.372234,1,2
-0.174750,1.667900,-0.549900,2.371148,1.838634,1.737489,1.539853,1.355962,1.318139,1.764885,2.410174,0.601892,-1.554161,-0.677701,45.662561,45.662561,1,2
-0.310250,2.821050,-1.193350,0.430914,3.926424,1.695614,0.656441,1.981521,1.302157,3.078744,3.260011,0.530872,-2.277715,-0.298418,10.112475,10.112475,1,2
-0.454450,4.810500,-2.010800,0.472259,1.999407,0.546798,0.687211,1.414004,0.739458,5.233617,5.359229,-0.104709,0.208762,-0.238752,13.103425,13.103425,1,2
-1.042450,4.392550,0.632500,2.051320,2.577523,6.438071,1.432243,1.605467,2.537335,4.558646,5.446579,-1.078862,-1.624295,-0.160866,60.709117,60.709117,1,2
-0.726400,2.242800,3.133650,2.410980,3.489022,1.047613,1.552733,1.867892,1.023530,3.921425,4.523552,-1.990177,-0.641569,0.699213,56.361762,56.361762,1,2
0.055450,0.461100,2.555700,0.291818,0.358269,0.961041,0.540202,0.598555,0.980327,2.597555,2.700374,-0.133291,0.275826,-0.234182,5.606037,5.606037,1,2
-0.018800,0.847600,1.097900,0.294916,0.649540,0.584926,0.543062,0.805941,0.764805,1.387142,1.763688,-0.352041,-0.448449,0.084900,5.610482,5.610482,1,2
-0.230700,1.350750,-0.292750,2.142407,0.893998,1.517084,1.463696,0.945514,1.231700,1.401232,2.275533,-0.339958,-0.084914,-0.582447,41.770174,41.770174,1,2
-0.211950,1.121800,-0.551150,2.118151,0.748785,1.203612,1.455387,0.865324,1.097093,1.267724,2.046486,-0.130272,-0.165404,-0.540708,41.143317,41.143317,1,2
0.119700,1.454700,-0.369800,0.414960,0.666655,0.533582,0.644174,0.816489,0.730467,1.505733,1.696934,0.468049,-0.477252,-0.313862,8.170796,8.170796,1,2
0.315800,3.259100,-1.703850,0.517830,3.050944,1.523420,0.719604,1.746695,1.234269,3.691147,3.805504,0.102084,-1.945037,-0.123730,11.833362,11.833362,1,2
-0.357650,5.260600,-1.998450,0.773418,1.580833,1.051621,0.879442,1.257312,1.025486,5.638761,5.815058,-0.357369,0.327201,-0.578904,17.253205,17.253205,1,2
-1.058600,5.090250,0.647850,1.487662,3.123613,5.251444,1.219697,1.767375,2.291603,5.239369,5.885228,-1.118986,-2.000334,0.295556,50.678250,50.678250,1,2
-0.504750,2.715800,3.206800,1.898366,4.579714,1.599513,1.377812,2.140027,1.264719,4.232483,4.812926,-2.441719,-1.352007,1.249353,41.164397,41.164397,1,2
0.515750,0.611850,2.698050,0.166761,0.321209,1.741156,0.408364,0.566753,1.319529,2.814220,2.915586,-0.163053,0.705976,-0.443633,8.488417,8.488417,1,2
0.628250,0.618950,1.025050,0.172445,0.438701,0.479340,0.415265,0.662345,0.692344,1.352230,1.665652,-0.188375,-0.381506,0.110697,11.170419,11.170419,1,2
0.208350,2.135950,-0.337250,1.744384,2.130859,1.450037,1.320751,1.459746,1.204175,2.172425,2.656712,0.602012,-1.587187,-0.383994,34.011491,34.011491,1,2
-0.181350,1.834350,-0.520050,2.717292,3.312867,1.301392,1.648421,1.820128,1.140786,1.915249,2.843027,0.659558,-1.731115,-0.500286,52.286297,52.286297,1,2
0.028250,1.267000,-0.003650,1.493085,1.679001,0.364163,1.221919,1.295763,0.603459,1.267320,2.036787,0.094948,-0.601873,0.044823,28.384583,28.384583,1,2
0.420300,3.470200,-1.137900,0.458389,3.480178,1.561363,0.677045,1.865524,1.249545,3.676106,3.868220,0.248059,-1.584348,-0.374685,12.242440,12.242440,1,2
-0.103600,5.012750,-1.999000,0.570440,2.134919,0.626148,0.755275,1.461136,0.791295,5.397629,5.558776,-0.201067,0.503693,-0.239543,11.053014,11.053014,1,2
-0.420350,4.489050,0.071600,1.297650,3.298596,8.142274,1.139144,1.816204,2.853467,4.509256,5.521214,-1.130093,-1.433786,0.770597,28.189233,28.189233,1,2
0.336450,2.388350,3.089850,1.950093,4.296957,5.877750,1.396457,2.072910,2.424407,3.919769,5.009001,-1.856770,-1.850234,0.756289,39.315737,39.315737,1,2
0.449300,0.574500,2.881800,0.683612,0.579887,2.635971,0.826808,0.761503,1.623567,2.972657,3.109184,0.049507,0.713654,0.437157,17.026038,17.026038,1,2
0.085350,0.890050,0.427750,1.395406,0.509935,2.612212,1.181273,0.714097,1.616234,0.991183,2.023427,0.109178,-0.967521,-0.697439,26.658413,26.658413,1,2
-0.120050,1.086850,-0.287150,2.909502,0.463940,1.292435,1.705726,0.681132,1.136853,1.130535,2.099542,-0.217407,-0.365764,-0.533390,55.568779,55.568779,1,2
-0.397400,1.431100,0.141150,1.729337,1.771392,0.150897,1.315043,1.330936,0.388455,1.491944,2.089086,-0.487902,0.062263,0.142760,36.015940,36.015940,1,2
0.775450,2.818650,-0.891450,2.062283,1.427300,1.531408,1.436065,1.194696,1.237501,3.056271,3.435967,0.646057,-0.668289,-1.575553,51.209837,51.209837,2,2
1.082600,3.974000,-2.071400,1.173254,1.223975,0.817812,1.083169,1.106334,0.904329,4.610358,4.853210,-0.692901,0.286859,-0.052338,45.732282,45.732282,2,2
-1.228750,4.851200,0.296750,3.410466,3.184803,9.697577,1.846745,1.784602,3.114093,5.013185,6.180702,0.129272,-0.548455,-5.085776,94.995387,94.995387,2,2
-1.929500,2.867550,3.462650,2.572378,8.243047,4.516286,1.603864,2.871071,2.125156,4.892418,5.833962,-0.617658,-3.981558,-1.812232,123.334592,123.334592,2,2
-0.041700,1.464950,1.879750,3.754157,3.008002,8.058815,1.937565,1.734359,2.838805,2.383543,3.855632,2.703725,-3.378139,-4.556360,71.363760,71.363760,2,2
0.495050,1.888650,-0.105150,2.856001,2.863975,1.458456,1.689971,1.692328,1.207665,1.955283,2.663470,1.444991,-0.699039,-1.084390,59.165517,59.165517,2,2
0.215850,2.229900,-0.541650,1.124546,1.542135,0.990554,1.060446,1.241827,0.995266,2.304871,2.794426,0.221860,-0.456309,-0.413326,22.298203,22.298203,2,2
0.556450,3.174850,-2.077600,0.212407,0.447589,1.323967,0.460876,0.669021,1.150638,3.834805,4.000575,-0.236076,-0.147357,0.040132,10.228467,10.228467,2,2
-0.178250,4.245250,-0.917800,1.083821,2.970416,5.739460,1.041067,1.723489,2.395717,4.346985,5.128296,-0.840888,1.659107,-1.991861,21.228069,21.228069,2,2
-1.617400,2.991950,2.471550,2.388942,7.032837,3.673988,1.545620,2.651950,1.916765,4.204320,5.257161,1.747940,-3.525588,-2.195326,97.709552,97.709552,2,2
-0.565500,1.225350,1.979100,6.129210,1.631934,5.439065,2.475724,1.277472,2.332180,2.395435,3.792680,1.942900,-1.930741,-4.863977,122.850804,122.850804,2,2
0.589400,1.471800,0.021950,2.945162,1.996981,1.541764,1.716148,1.413146,1.241678,1.585582,2.433645,1.442303,-1.015169,-0.620540,62.905932,62.905932,2,2
-0.035350,2.318800,-0.245600,1.722649,2.323939,0.545376,1.312497,1.524447,0.738496,2.332038,2.860644,0.606421,-0.481691,-0.402922,32.755329,32.755329,2,2
0.518450,3.296150,-1.612750,1.063913,0.679766,1.934142,1.031462,0.824479,1.390734,3.705989,4.063571,0.472042,-0.271647,-1.128759,25.590153,25.590153,2,2
0.486700,4.152550,-1.575750,1.419301,2.709354,2.865810,1.191344,1.646011,1.692870,4.468057,5.024755,-1.098225,1.945101,-1.728132,31.704260,31.704260,2,2
-1.433500,3.308950,1.730750,3.819251,6.579360,6.296083,1.954291,2.565026,2.509200,3.999946,5.507675,1.330003,-3.752764,-4.076826,113.664222,113.664222,2,2
-1.194750,1.106500,2.683550,3.692238,2.062298,2.196774,1.921520,1.436070,1.482152,3.138982,3.644028,-1.302714,-0.161515,-1.921847,98.701071,98.701071,2,2
0.884100,1.238050,0.251050,2.508288,1.415156,3.151930,1.583758,1.189603,1.775367,1.541891,2.534162,1.184345,-1.379045,-1.085059,63.290126,63.290126,2,2
0.822700,2.251850,-1.904900,2.905192,1.596517,2.140088,1.704463,1.263533,1.462904,3.062076,3.630721,0.826904,-1.329854,-0.149805,68.735362,68.735362,2,2
-0.291450,4.029850,-1.178550,1.940818,3.753530,7.776639,1.393132,1.937403,2.788663,4.208754,5.188062,-1.254135,4.021510,-2.199168,38.574399,38.574399,2,2
-0.977300,3.782850,1.818500,1.435817,5.039662,7.259012,1.198256,2.244919,2.694255,4.309526,5.349239,-0.368313,-0.622219,-1.295089,46.382822,46.382822,2,2
-0.550850,1.479050,3.153600,0.620817,1.497390,0.917975,0.787920,1.223679,0.958110,3.526502,3.809348,-0.311528,-0.512496,-0.280293,17.864245,17.864245,2,2
0.292850,1.203700,1.310350,1.483196,0.346063,4.752608,1.217865,0.588272,2.180048,1.803239,2.835358,0.396854,-1.189987,-1.656004,29.895941,29.895941,2,2
0.588650,1.805750,-0.911250,1.963236,1.299134,2.535698,1.401155,1.139796,1.592387,2.106566,2.657701,0.597407,-1.472497,-1.274948,44.231669,44.231669,2,2
0.168050,3.473900,-1.458750,1.410217,5.574825,2.774303,1.187526,2.361107,1.665624,3.771495,4.300377,-1.178489,0.298281,-1.146626,27.358943,27.358943,2,2
-1.139150,3.806600,0.941600,1.677342,5.470643,9.283041,1.295122,2.338941,3.046808,4.083439,5.503659,-0.041773,-2.365320,-3.455653,57.822757,57.822757,2,2
-0.917350,1.752500,3.236700,1.840757,2.879453,1.934957,1.356745,1.696895,1.391027,3.793285,4.285589,-1.310988,-0.627845,-0.869980,51.805003,51.805003,2,2
0.256300,1.143650,1.346000,1.545109,0.233757,4.448901,1.243024,0.483484,2.109242,1.784752,2.725770,0.109465,-0.625041,-1.276881,30.670862,30.670862,2,2
0.117000,1.253350,-0.278800,2.118229,0.367746,0.935324,1.455414,0.606421,0.967121,1.289304,1.930977,0.375589,-0.273203,-0.777743,40.520124,40.520124,2,2
-0.024800,1.689950,-0.651200,0.894236,1.547784,1.455143,0.945640,1.244100,1.206293,1.811245,2.201389,0.529440,-1.340296,-0.295076,17.002782,17.002782,2,2
0.119950,3.229700,-1.423050,0.247293,4.330640,2.132396,0.497286,2.081019,1.460273,3.531348,3.832725,-0.091185,-0.003085,-0.653253,4.986333,4.986333,2,2
-1.421450,4.492950,0.527800,4.419239,5.913982,8.132851,2.102199,2.431868,2.851815,4.741908,6.041879,-1.757144,0.577362,-3.923970,124.375943,124.375943,2,2
-1.905200,2.761500,2.924450,3.569686,7.877653,2.010962,1.889361,2.806716,1.418084,4.450627,5.274107,-3.208847,-1.756160,0.144151,140.419772,140.419772,2,2
-0.469650,0.910100,1.710000,1.073529,0.342595,3.096788,1.036112,0.585316,1.759769,1.993227,2.641754,0.095903,-0.672518,-0.878755,24.808467,24.808467,2,2
0.287100,1.084100,-0.052850,2.868620,0.512914,1.566786,1.693700,0.716180,1.251713,1.122717,2.154163,0.194375,-0.556888,-0.706505,56.152308,56.152308,2,2
0.230200,1.523750,-0.903650,2.663891,1.130375,2.064929,1.632143,1.063191,1.436986,1.786446,2.535396,0.026055,-1.277457,-0.238897,51.673762,51.673762,2,2
-0.454750,3.019750,-1.367200,0.225705,2.970053,2.948707,0.475084,1.723384,1.717180,3.345882,3.713813,-0.490535,0.309582,-0.602837,8.424339,8.424339,2,2
-1.242850,3.608850,0.809350,1.131255,4.506432,7.458898,1.063605,2.122836,2.731098,3.901733,5.050618,0.263050,0.139024,-2.337163,52.387361,52.387361,2,2
-0.925650,2.102400,3.035000,2.589903,4.433185,1.390237,1.609318,2.105513,1.179083,3.806329,4.450126,-0.593353,-0.137753,-1.150807,66.344717,66.344717,2,2
0.572450,1.439900,1.340100,3.510009,1.546238,4.472995,1.873502,1.243478,2.114946,2.048629,3.349771,1.195415,-1.276322,-2.255817,73.244155,73.244155,2,2
0.210100,1.492450,-0.108550,3.083355,1.445443,1.020263,1.755948,1.202266,1.010081,1.511070,2.303211,1.274764,-0.650904,-0.754723,59.466580,59.466580,2,2
-0.612650,1.373300,-0.058850,0.254850,0.432105,0.071117,0.504827,0.657347,0.266678,1.504911,1.627744,-0.010034,-0.011383,0.016877,12.348957,12.348957,2,2
0.215450,2.471000,-1.066050,0.728387,1.031825,1.067075,0.853456,1.015788,1.032993,2.699763,2.887300,0.593662,-0.740195,-0.593913,14.767719,14.767719,2,2
0.407950,3.322400,-2.055050,0.427616,0.755889,0.735118,0.653924,0.869419,0.857391,3.927849,4.099669,-0.251196,0.396046,-0.024064,11.453171,11.453171,2,2
-1.276750,4.088150,0.064650,2.078251,3.308435,7.186566,1.441614,1.818910,2.680777,4.283368,5.255486,-1.506851,1.643671,-2.842281,72.088575,72.088575,2,2
-1.513500,2.728750,3.029500,2.300719,6.876975,1.904244,1.516812,2.622399,1.379943,4.349095,5.165901,-2.130652,-2.194538,0.406282,89.527312,89.527312,2,2
-0.270550,0.834750,2.396100,1.071647,0.333874,2.091554,1.035204,0.577818,1.446220,2.551725,2.886516,0.200259,-0.493444,-0.629631,21.825241,21.825241,2,2
0.330400,1.264850,0.310100,2.161791,0.477442,1.591292,1.470303,0.690972,1.261464,1.343567,2.129367,0.212038,-0.601389,-0.802777,43.257316,43.257316,2,2
0.053900,1.293950,-0.189350,2.368777,0.357082,0.869191,1.539083,0.597564,0.932304,1.308841,1.902145,0.375718,-0.365590,-0.874692,45.064862,45.064862,2,2
-0.242350,1.473850,-0.655050,0.183438,0.720981,1.683556,0.428297,0.849106,1.297519,1.630968,1.844602,0.168735,-1.049440,-0.285506,4.659993,4.659993,2,2
-0.446350,3.437300,-0.379200,0.735132,4.473906,3.789853,0.857399,2.115161,1.946755,3.486840,3.976702,-1.022121,0.989913,-1.206966,17.952083,17.952083,2,2
-1.616800,3.454300,2.489650,1.362635,6.317597,5.258149,1.167320,2.513483,2.293065,4.554623,5.624833,0.667547,-3.486797,-1.890407,78.170908,78.170908,2,2
-1.096450,1.527450,3.165050,1.985294,2.596764,2.148696,1.409005,1.611448,1.465843,3.681419,4.063780,-0.646228,0.005913,-1.394092,61.764637,61.764637,2,2
0.598500,1.227200,0.548400,2.200244,0.804389,3.914871,1.483322,0.896877,1.978603,1.471382,2.631182,0.523527,-0.754011,-1.295934,48.968674,48.968674,2,2
0.223900,1.192300,-0.456800,2.749555,0.826567,1.292550,1.658178,0.909157,1.136904,1.296293,2.066462,0.525752,-0.755643,-0.979762,53.244160,53.244160,2,2
-0.581000,1.162400,-0.080150,0.097171,0.062112,0.014326,0.311722,0.249222,0.119690,1.301983,1.326766,-0.025982,-0.001730,0.016303,8.597466,8.597466,2,2
-0.300000,1.785500,-0.051900,0.162788,0.610786,0.045978,0.403470,0.781528,0.214424,1.811271,1.882109,0.183153,0.023794,-0.000561,4.892978,4.892978,2,2
0.486300,2.830200,-1.208400,0.709672,0.451218,2.036214,0.842420,0.671728,1.426960,3.115566,3.398409,0.227558,-0.645799,-0.442212,18.213514,18.213514,2,2
0.331850,3.817700,-2.030900,1.026535,2.076408,1.636967,1.013180,1.440975,1.279440,4.336993,4.711274,-0.932958,1.609912,-0.415052,21.706647,21.706647,2,2
-1.671500,3.933450,0.662550,2.993653,4.714117,7.498414,1.730218,2.171202,2.738323,4.324918,5.573080,-0.459744,-0.669793,-3.337874,112.757660,112.757660,2,2
-1.725350,2.081150,2.957600,3.252834,4.997782,1.393842,1.803561,2.235572,1.180611,4.006921,4.671940,-2.482000,-1.019821,-0.161927,121.340497,121.340497,2,2
-0.510900,1.055100,1.677800,0.704351,0.301390,2.512077,0.839256,0.548990,1.584953,2.046770,2.539440,-0.051084,-0.642089,-0.404944,18.603050,18.603050,2,2
-0.272650,1.322250,0.187550,2.574714,0.372347,1.027456,1.604592,0.610202,1.013635,1.363033,2.110456,0.042745,-0.215915,-1.050072,50.406335,50.406335,2,2
-0.199550,1.198650,0.085400,2.490746,0.275858,0.679235,1.578210,0.525222,0.824157,1.218144,1.852971,0.057751,-0.090965,-0.931394,48.120571,48.120571,2,2
-0.466500,1.309650,0.057000,0.344540,0.163675,0.064189,0.586975,0.404568,0.253355,1.391422,1.471783,-0.215033,0.064667,-0.096747,10.898698,10.898698,2,2
0.162000,2.648050,-0.543600,1.194185,1.881939,0.879324,1.092788,1.371838,0.937723,2.708120,2.961555,0.889381,-0.804742,-0.846047,23.214402,23.214402,2,2
0.887700,3.829400,-2.015750,0.485043,0.500577,1.677986,0.696451,0.707515,1.295371,4.417642,4.630053,0.243179,-0.101370,-0.425481,24.976050,24.976050,2,2
-0.298800,4.909050,-0.620000,2.929940,2.740781,7.269882,1.711707,1.655530,2.696272,4.957061,5.903850,-1.446887,2.544106,-3.924624,57.454490,57.454490,2,2
-1.817100,3.618300,2.979850,1.649366,8.886454,3.101082,1.284276,2.981016,1.760989,5.027271,5.979026,0.853100,-3.307147,-1.445050,97.374996,97.374996,2,2
-0.519450,1.365600,2.296300,4.008450,2.266520,6.270960,2.002111,1.505497,2.504188,2.721706,3.934995,1.070764,-1.034244,-4.546642,81.557121,81.557121,2,2
0.599100,1.235700,0.080200,2.998082,1.327972,2.347444,1.731497,1.152377,1.532137,1.375612,2.453975,0.774318,-0.931298,-1.039231,64.141970,64.141970,2,2
0.022350,1.531650,-0.136200,1.937848,1.977609,0.137020,1.392066,1.406275,0.370162,1.537856,2.198832,0.286496,-0.207189,-0.138922,36.829095,36.829095,2,2
0.578000,3.182000,-1.331700,0.778021,2.189290,2.057341,0.882055,1.479625,1.434344,3.497518,3.715190,1.162347,-1.550867,-0.859006,21.464088,21.464088,2,2
0.691800,4.705750,-1.807550,0.824445,2.480086,3.138884,0.907990,1.574829,1.771690,5.088213,5.533433,-1.036566,2.298773,-1.262639,25.236208,25.236208,2,2
-1.210700,4.195200,1.365800,3.034521,6.829234,8.763938,1.741988,2.613280,2.960395,4.575031,6.033186,0.323521,-1.122349,-4.408352,86.971794,86.971794,2,2
-1.562200,2.155450,3.269550,2.435361,4.932770,1.481821,1.560564,2.220984,1.217301,4.216206,4.732918,-1.250622,-0.174155,-1.238164,95.081236,95.081236,2,2
0.491100,1.267200,1.010300,3.507154,1.200079,5.025192,1.872740,1.095481,2.241694,1.693423,3.102321,0.782256,-1.296911,-3.135583,71.459516,71.459516,2,2
0.373100,1.200700,-0.366650,3.201031,1.321855,1.271984,1.789142,1.149720,1.127823,1.309701,2.172900,0.826061,-0.958381,-1.035933,63.603658,63.603658,2,2
-0.693350,1.051800,-0.046700,0.108938,0.218065,0.020064,0.330057,0.466974,0.141647,1.260634,1.357997,0.078271,0.014836,-0.004318,11.684499,11.684499,2,2
0.118100,1.749650,-0.440600,1.117916,0.579488,0.590194,1.057316,0.761241,0.768241,1.808135,2.068889,0.655880,-0.459462,-0.637698,21.519358,21.519358,2,2
0.257450,3.188450,-1.626600,1.008237,1.225146,1.769195,1.004110,1.106863,1.330111,3.588638,3.869368,-0.411994,-0.661193,0.015317,20.482121,20.482121,2,2
-1.218050,4.188750,0.105550,1.444853,2.089602,9.102441,1.202020,1.445546,3.017025,4.363532,5.444223,-0.474946,0.000960,-2.836645,57.125123,57.125123,2,2
-1.488250,2.528750,3.210500,1.578568,5.362010,1.954183,1.256411,2.315601,1.397921,4.349342,5.007731,-1.180701,-1.887185,-0.245713,74.290545,74.290545,2,2
-0.252750,1.072700,2.058050,1.456335,0.474518,4.641935,1.206787,0.688853,2.154515,2.334553,3.150723,0.707450,-1.309709,-1.928179,28.948015,28.948015,2,2
0.329850,1.126800,-0.056250,2.248401,0.576580,2.025133,1.499467,0.759329,1.423072,1.175433,2.136835,0.297336,-0.515220,-0.971308,44.895643,44.895643,2,2
-0.219150,1.145350,-0.049150,2.294104,0.502164,0.589489,1.514630,0.708635,0.767782,1.167163,1.888070,-0.232999,0.163350,-0.817490,44.548511,44.548511,2,2
-0.208600,2.832800,-0.020400,1.107027,2.190381,0.824442,1.052153,1.479994,0.907988,2.840543,3.105909,0.936174,-0.789137,-0.944018,21.903788,21.903788,3,2
0.922650,4.170900,-1.840450,1.229567,0.752050,2.587626,1.108859,0.867208,1.608610,4.651338,5.008618,0.325654,-0.119759,-1.375401,40.387439,40.387439,3,2
0.141050,4.992400,-2.086650,2.889167,2.060069,1.684343,1.699755,1.435294,1.297822,5.412768,5.883260,-1.102934,1.167931,-1.848281,55.292075,55.292075,3,2
-1.255550,4.423950,0.930000,1.787797,4.721087,4.395025,1.337085,2.172806,2.096432,4.691763,5.435307,-1.073559,-2.956385,0.101782,65.496257,65.496257,3,2
-0.741300,1.658200,2.652400,1.543980,4.063588,0.433888,1.242570,2.015834,0.658702,3.214713,3.647884,-1.852108,0.017514,0.313355,40.326128,40.326128,3,2
-0.151200,0.080800,2.048850,0.204370,0.244232,0.307140,0.452074,0.494199,0.554202,2.056010,2.144183,0.058062,0.078096,-0.068615,4.340268,4.340268,3,2
-0.241800,0.727250,0.981100,0.119253,0.912201,0.519777,0.345331,0.955092,0.720956,1.244957,1.687675,-0.175471,-0.638679,0.061000,3.435158,3.435158,3,2
0.084950,1.342200,-0.203850,2.787411,0.513442,1.116506,1.669554,0.716549,1.056648,1.360247,2.210622,-0.211928,-0.021485,-0.658445,53.105139,53.105139,3,2
0.111650,1.098700,-0.379850,2.831428,0.373882,0.943675,1.682685,0.611459,0.971429,1.167858,1.974713,-0.064121,-0.118328,-0.544051,54.046451,54.046451,3,2
-0.409100,1.796550,0.098500,0.226220,0.785561,0.047027,0.475626,0.886319,0.216857,1.845171,1.920464,-0.003302,0.060621,-0.029062,7.645436,7.645436,3,2
0.357700,3.302150,-0.759950,1.069931,1.157167,1.339873,1.034375,1.075717,1.157529,3.407296,3.654709,0.691889,-1.101566,-0.889014,22.887678,22.887678,3,2
0.813300,4.457000,-2.003800,0.525227,1.891595,0.833171,0.724726,1.375353,0.912782,4.953940,5.129296,-0.640061,0.374242,-0.117240,23.208456,23.208456,3,2
-0.569850,4.478150,-0.284750,1.989653,3.265312,7.880242,1.410551,1.807017,2.807177,4.523233,5.612026,-0.261074,-1.028088,-2.209457,44.297987,44.297987,3,2
-0.623050,2.654850,2.222400,1.900404,4.765610,3.733636,1.378551,2.183028,1.932262,3.517880,4.467794,-1.663978,-1.784092,0.643939,43.871499,43.871499,3,2
-0.248050,0.587250,2.478400,0.651844,1.169025,0.282730,0.807368,1.081214,0.531724,2.559074,2.848785,0.294432,0.257310,0.138412,13.615605,13.615605,3,2
-0.497050,0.534050,1.498600,0.221758,0.548378,0.735252,0.470912,0.740525,0.857468,1.666754,1.991411,0.113587,-0.574144,-0.264177,9.154585,9.154585,3,2
0.432150,1.083550,0.139800,3.176746,0.540970,1.244182,1.782343,0.735507,1.115429,1.174895,2.185859,-0.554242,-0.164231,-1.043925,64.093241,64.093241,3,2
0.238200,0.995000,-0.383750,3.841883,0.456301,0.715383,1.960072,0.675501,0.845803,1.092716,2.092841,-0.373111,0.086873,-0.642367,74.130554,74.130554,3,2
-0.474000,0.929850,-0.119700,0.388133,0.124384,0.067182,0.623003,0.352681,0.259195,1.050536,1.216299,0.103314,0.066250,0.100526,11.868046,11.868046,3,2
-0.420550,1.894600,0.092800,0.265121,1.125106,0.139242,0.514899,1.060710,0.373152,1.942932,2.022186,0.079929,-0.014993,-0.180973,8.574543,8.574543,3,2
0.628550,3.688300,-1.373400,1.696265,1.309300,2.862297,1.302407,1.144247,1.691832,3.985581,4.358052,1.092104,-1.709588,-1.894316,40.130529,40.130529,3,2
0.653600,5.054600,-2.244350,1.527555,1.586594,1.449136,1.235943,1.259601,1.203800,5.568957,5.853947,-0.829476,0.665982,-1.015759,37.567410,37.567410,3,2
-1.271650,4.759600,0.923650,3.575928,4.755639,10.168776,1.891012,2.180743,3.188852,5.012386,6.305584,-1.885449,-3.086840,-1.587341,100.284501,100.284501,3,2
-1.285700,2.159850,3.214900,3.734528,6.714630,3.005405,1.932493,2.591260,1.733610,4.080877,4.916502,-3.862050,-0.980199,0.893476,104.016516,104.016516,3,2
-0.602750,0.517800,2.304700,0.444376,0.327507,0.753033,0.666615,0.572282,0.867775,2.437841,2.605853,0.110073,-0.042071,0.143865,15.709297,15.709297,3,2
-0.572450,1.480250,0.716150,1.002971,0.791200,1.684830,1.001484,0.889494,1.298010,1.741181,2.407818,0.094491,-0.845591,-0.930076,25.610425,25.610425,3,2
-0.059250,1.455500,-0.293450,2.587332,0.845688,0.856016,1.608518,0.919613,0.925211,1.485969,2.247277,-0.472172,0.127170,-0.879474,49.229513,49.229513,3,2
-0.070200,0.824450,-0.196300,1.738975,0.132221,0.166675,1.318702,0.363622,0.408259,0.850400,1.397985,-0.159271,0.089610,-0.240295,33.139090,33.139090,3,2
-0.197050,1.512650,0.244200,0.285372,0.356214,0.097060,0.534202,0.596837,0.311544,1.544854,1.648034,0.131189,0.161686,0.083430,6.198635,6.198635,3,2
0.495900,2.695900,-0.386750,1.348935,0.702308,1.824284,1.161437,0.838038,1.350661,2.768279,3.102248,0.692153,-0.956608,-1.266036,30.548110,30.548110,3,2
1.058200,4.278150,-2.200050,1.473252,1.402994,2.127894,1.213776,1.184481,1.458730,4.925705,5.166548,0.180695,-1.058380,-1.213498,50.387540,50.387540,3,2
0.150300,4.989850,-0.946850,1.998529,1.656547,6.624371,1.413694,1.287069,2.573785,5.081114,5.849626,0.034501,-1.071000,-2.432258,38.423860,38.423860,3,2
-0.735400,3.354800,2.161650,0.595985,4.450851,2.281123,0.772000,2.109704,1.510339,4.058106,4.641288,0.026405,-2.374578,0.135127,22.139970,22.139970,3,2
-0.494000,0.752250,2.700200,0.407616,2.512367,0.208750,0.638448,1.585045,0.456892,2.846225,3.191444,0.004649,0.305171,-0.121999,12.625422,12.625422,3,2
-0.529900,0.174350,1.830100,0.323927,0.924018,0.332424,0.569146,0.961259,0.576562,1.913232,2.240234,-0.250459,-0.479541,0.172795,11.770490,11.770490,3,2
-0.475550,1.652300,0.525950,1.810141,1.624324,1.368954,1.345415,1.274490,1.170023,1.798017,2.652258,-0.522673,-0.862069,-0.816143,38.915643,38.915643,3,2
-0.310050,1.792550,-0.350200,2.209397,1.094281,0.717352,1.486404,1.046079,0.846966,1.852568,2.483161,-0.531092,0.243470,-0.757413,43.901155,43.901155,3,2
