X,Y,Z,User,Label
0.5224333597255212,0.5024296863495803,0.413366724056973,P1,0
0.5242148324096068,0.5078780739213664,0.41704492095789647,P1,0
0.5291633676431776,0.5104550139891032,0.41242760995460953,P1,0
0.5304169965690155,0.5122220586069798,0.4063233682892472,P1,0
0.4716283979941937,0.5743631276689736,0.4231491626232588,P1,0
0.4726840855106888,0.6197908997202178,0.39317577085615907,P1,0
0.5,0.6451185392431158,0.35099389575833473,P1,0
0.5337820005278437,0.6359151818583418,0.336594146188762,P1,0
0.5680258643441541,0.6157414224709173,0.37455000782595094,P1,0
0.6085378727896542,0.6071270799587689,0.39223665675379565,P1,0
0.6188308260754816,0.5901929023707848,0.395601815620598,P1,0
0.6142121931908155,0.5743631276689736,0.39043668805759907,P1,0
0.6144761150699393,0.5717861876012369,0.380028173423071,P1,0
0.6224597519134336,0.5843763805036076,0.3678196900923463,P1,0
0.6278701504354711,0.6033721101457811,0.3549851306933793,P1,0
0.6293877012404328,0.6303931674274775,0.34215057129441234,P1,0
0.6247690683557666,0.6669120895302606,0.3347941774925654,P1,0
0.6193586698337292,0.7160948313944927,0.3359680701205197,P1,0
0.6118368962787015,0.7477543807981151,0.3280638597589608,P1,0
0.6221958300343098,0.7391400382859667,0.30881202066051033,P1,0
0.6856030614937978,0.7066705934324842,0.28830802942557526,P1,0
0.7716415940881498,0.6451185392431158,0.26201283455939905,P1,0
0.8355766693058854,0.5820939478721837,0.23876976052590396,P1,0
0.8525996305093692,0.5608157855985864,0.22593520112693702,P1,0
0.8265373449458959,0.5642762479752613,0.22382219439661927,P1,0
0.8062153602533648,0.5786334854955086,0.22413523243074043,P1,0
0.7920295592504618,0.6258283021646296,0.2323524808264205,P1,0
0.776326207442597,0.7103519363863937,0.24792612302394745,P1,0
0.7765901293217208,0.8320571344426446,0.24432618563155428,P1,0
0.788136711533386,0.941613900750994,0.24064798873063087,P1,0
0.702098178939034,0.7926667648358121,0.27453435592424486,P1,0
0.5845209817893903,0.705492563687233,0.2907340741900142,P1,0
0.4484692531010821,0.758430275364453,0.2934731569885742,P1,0
0.44741356558458695,0.6223678397879546,0.29809046799186106,P1,0
0.388690947479546,0.49698129877779407,0.3228204726874316,P1,0
0.30179466877804173,0.4236489471359151,0.34089841915792773,P1,0
0.33894167326471364,0.3396407009276983,0.5530599467835343,P1,0
0.7049353391396146,0.5648652628478869,0.4860698074816091,P1,0
0.71648192135128,0.5096451185392431,0.3158553764282361,P1,0
0.4015571390868303,0.5547783831541746,0.3023947409610268,P1,0
0.2732251253628926,0.5645707554115741,0.37728909062451094,P1,0
0.1822380575349697,0.5843763805036076,0.46955705118171864,P1,0
0.2760622855634732,0.595641289942571,0.5875723900453906,P1,0
0.32449195038268674,0.6194963922839051,0.7172483956800753,P1,0
0.27678807073106365,0.5769400677367102,0.9002973861324152,P1,0
0.3165083135391924,0.4929318215284935,0.8832368132728128,P1,0
0.43276590129321724,0.5231188337505521,0.8459070277038662,P1,0
0.5128661916072842,0.5188484759240171,0.6367976209109407,P1,0
0.6072182633940353,0.45125901929023704,0.4218970104867742,P1,0
0.632752705199261,0.4773965542629951,0.2650649553920802,P1,0
0.6126286619160728,0.6111765572080695,0.23423070903114737,P1,0
0.589733438902085,0.6439405094978647,0.3418375332602912,P1,0
0.5458564264977567,0.5499190104550139,0.4387228048207858,P1,0
0.5005278437582475,0.5070681784715063,0.4647049616528409,P1,0
0.47373977302718395,0.521130908555441,0.42651432149006113,P1,0
0.4860781208762206,0.5170814313061404,0.3848802629519487,P1,0
0.5074557930852468,0.49867471653659246,0.367193614024104,P1,0
0.513130113486408,0.4944043587100574,0.38370637032399446,P1,0
0.5128661916072842,0.5021351789132675,0.4017060572859603,P1,0
0.5105568751649512,0.5047121189810042,0.4042103615589295,P1,0
0.5108207970440749,0.5047121189810042,0.40107998121771804,P1,0
0.5172868830826075,0.5055956412899425,0.40663640632336834,P1,0
0.5273159144893111,0.5102341334118685,0.41673188292377533,P1,0
0.5352995513328055,0.515388013547342,0.42346220065737994,P1,0
0.5407099498548429,0.5179649536150788,0.4258882454218188,P1,0
0.5422934811295856,0.5182594610513914,0.4276882141180154,P1,0
0.5412377936130905,0.5170814313061404,0.42862732822037886,P1,0
0.5409738717339667,0.5131055809159181,0.42956644232274227,P1,0
0.5471760358933755,0.5044176115446914,0.4329316011895446,P1,0
0.5595143837424122,0.4944043587100574,0.4347315698857412,P1,0
0.5742280285035629,0.4894713591518185,0.4347315698857412,P1,0
0.5904592240696753,0.4941098512737446,0.4270621380497731,P1,0
0.5984428609131697,0.5070681784715063,0.41305368602285186,P1,0
0.5971892319873318,0.5194374907966426,0.4093754891219284,P1,0
0.592042755344418,0.5245913709321159,0.4093754891219284,P1,0
0.5886777513855899,0.5231188337505521,0.40906245108780726,P1,0
0.5866323568223806,0.5122220586069798,0.41367976209109414,P1,0
0.5806941145420955,0.4983802091002797,0.4179057755517296,P1,0
0.5701372393771443,0.4915329112060079,0.41704492095789647,P1,0
0.5608339931380311,0.49263731409218076,0.4172796994834873,P1,0
0.5587885985748218,0.5047121189810042,0.416105806855533,P1,0
0.5613618368962787,0.5136209689294654,0.4093754891219284,P1,0
0.5608339931380311,0.5202473862465027,0.411175457818125,P1,0
0.5603061493797835,0.522308938300692,0.40507121615276265,P1,0
0.5582607548165742,0.5202473862465027,0.40327124745656606,P1,0
0.5559514383742412,0.5199528788101899,0.4047581781186415,P1,0
0.5533782000527844,0.5188484759240171,0.4056972922210049,P1,0
0.55027711797308,0.5131055809159181,0.4084363750195649,P1,0
0.5446027975719187,0.5064791635988808,0.4087494130536861,P1,0
0.537147004486672,0.5033132086585186,0.40663640632336834,P1,0
0.5309448403272631,0.5010307760270947,0.4063233682892472,P1,0
0.5278437582475587,0.499263731409218,0.40726248239161067,P1,0
0.5255344418052257,0.4989692239729052,0.4047581781186415,P1,0
0.5219055159672736,0.4983802091002797,0.4056972922210049,P1,0
0.6512932172077065,0.5294507436312766,0.41305368602285186,P1,0
0.6512932172077065,0.5271683109998527,0.40906245108780726,P1,0
0.6574953813671153,0.528051833308791,0.39497573955235565,P1,0
0.6778173660596463,0.5329112060079516,0.37361089372358747,P1,0
0.7038796516231195,0.5375496981298777,0.35068085772421353,P1,0
0.7232119292689363,0.553379472831689,0.33448113945844427,P1,0
0.7381894959092108,0.5867324399941098,0.31671623102206925,P1,0
0.7358141989970968,0.6315711971727286,0.30208170292690567,P1,0
0.7118632884666138,0.6738330142836106,0.30575989982782914,P1,0
0.6618500923726577,0.6982771314975703,0.3002034747221788,P1,0
0.6134204275534442,0.726181711088205,0.27852559085928946,P1,0
0.5946159936658749,0.7560742158739507,0.2448740021912663,P1,0
0.6054367907099498,0.7655720806950376,0.2073094380967288,P1,0
0.6371074162048034,0.7563687233102636,0.17584911566755368,P1,0
0.6649511744523621,0.7439994109851273,0.15346689622789175,P1,0
0.6608603853259435,0.7385510234133412,0.1415714509312882,P1,0
0.6371074162048034,0.7420114857900162,0.14830176866489286,P1,0
0.6276062285563473,0.7463554704756294,0.16849272186570677,P1,0
0.6538664555291633,0.7747754380798115,0.19447487869776184,P1,0
0.6979414093428344,0.8299955823884553,0.2082485521990923,P1,0
0.7409606756400104,0.933588573111471,0.19627484739395845,P1,0
0.7051992610187384,0.862538654101016,0.22930035999373932,P1,0
0.6000263921879123,0.7515093506111029,0.25802159962435445,P1,0
0.5600422275006598,0.6289942571049918,0.30912505869463147,P1,0
0.2631301134864081,0.49985274628184356,0.316090154953827,P1,0
0.21265505410398522,0.4725371815638344,0.4420879636875881,P1,0
0.5649907627342307,0.6373140921808276,0.6456409453748632,P1,0
0.7394431248350488,0.5176704461787659,0.4249491313194554,P1,0
0.4904988123515439,0.6338536298041525,0.23845672249178282,P1,0
0.33946951702296124,0.6088204977175673,0.2974643919236188,P1,0
0.2556743204011613,0.5519069356501252,0.4042103615589295,P1,0
0.3185537081024017,0.5424090708290383,0.5331820316168415,P1,0
0.2278305621536026,0.5596377558533352,0.6569885741117547,P1,0
0.09276854051200856,0.589898394934472,0.7105180779464706,P1,0
0.0912509897070467,0.6194963922839051,0.786586320237909,P1,0
0.3056875164951175,0.516566043292593,0.7716387541086243,P1,0
0.4729480073898126,0.5901929023707848,0.5875723900453906,P1,0
0.47684085510688834,0.6454130466794286,0.2687431522930036,P1,0
0.49716283979941933,0.5240023560594904,0.3466896227891689,P1,0
0.559778305621536,0.32035046384921206,0.40663640632336834,P1,0
0.5927685405120084,0.33419231335591215,0.3711848489591486,P1,0
0.5195961995249406,0.46620527168310993,0.4069494443574895,P1,0
0.4914885193982581,0.5596377558533352,0.4613398027860386,P1,0
0.4752573238321457,0.5723015756147842,0.4524964783221162,P1,0
0.49307205067300075,0.5375496981298777,0.4243230552512131,P1,0
0.5074557930852468,0.5240023560594904,0.41000156519017067,P1,0
0.5195961995249406,0.5265792961272271,0.41673188292377533,P1,0
0.5255344418052257,0.5271683109998527,0.4298794803568634,P1,0
0.5172868830826075,0.5167869238698276,0.43136641101893886,P1,0
0.5152414885193982,0.5033132086585186,0.4185318516199719,P1,0
0.5927685405120084,0.5622883227801502,0.43934888088902807,P1,0
0.582475587226181,0.5527904579590633,0.4396619189231492,P1,0
0.5830034309844285,0.5536003534089236,0.4301925183909846,P1,0
0.5984428609131697,0.5671476954793108,0.40327124745656606,P1,0
0.6154658221166535,0.5798115152407598,0.3750978243856629,P1,0
0.6361177091580892,0.5962303048151966,0.3583502895601816,P1,0
0.6667326471364475,0.6238403769695184,0.34794177492565354,P1,0
0.7059250461863288,0.6546164040642026,0.333855063390202,P1,0
0.7329770387965162,0.6692681490207627,0.3124902175614338,P1,0
0.7366059646344681,0.6675011044028861,0.302707778995148,P1,0
0.7296780153074689,0.665513179207775,0.3152293003599938,P1,0
0.7126550541039852,0.6824473567957591,0.3041947096572234,P1,0
0.6881762998152546,0.7066705934324842,0.25590859289403667,P1,0
0.6716811823700184,0.7233102635841555,0.20762247613084997,P1,0
0.69972288202692,0.716978353703431,0.17248395680075138,P1,0
0.752309316442333,0.7187453983213076,0.15135388949757403,P1,0
0.7734890472420164,0.7581357679281401,0.14673657849428712,P1,0
0.7536289258379518,0.8283021646296569,0.1476756925966506,P1,0
0.7203747690683557,0.9053894860845235,0.15229300359993744,P1,0
0.7025600422275006,0.9701074952142541,0.1595711378932541,P1,0
0.7007785695434151,0.9971285524959506,0.17397088746282682,P1,0
0.6541303774082872,0.8280076571933441,0.23665675379558623,P1,0
0.5899313803114278,0.7017375938742453,0.2708561590233214,P1,0
0.5162311955661124,0.7172728611397436,0.2638910627641259,P1,0
0.5002639218791237,0.6163304373435429,0.31460322429175147,P1,0
0.41752441277381896,0.49352083640111905,0.3121771795273126,P1,0
0.29018210609659545,0.40921808275658955,0.40107998121771804,P1,0
0.3714040643969385,0.6151524075982918,0.5481295977461262,P1,0
0.4675376088677751,0.6080106022677072,0.5338081076850838,P1,0
0.24254420691475326,0.5967456928287438,0.39106276412584134,P1,0
0.15386645552916345,0.6672065969665734,0.4114884958522461,P1,0
0.3033782000527844,0.6016786923869827,0.4433401158240727,P1,0
0.3896806545262602,0.5625828302164629,0.4680701205196432,P1,0
0.2574557930852468,0.6059490502135179,0.6738143684457663,P1,0
0.2345605700712589,0.5102341334118685,0.8468461418062294,P1,0
0.3278569543415149,0.5478574584008246,0.8232900297386132,P1,0
0.3108339931380312,0.7963481077897216,0.5405384254186885,P1,0
0.5484956452889944,0.707774996318657,0.43840976678666466,P1,0
0.6193586698337292,0.5075835664850536,0.45586163718891853,P1,0
0.71648192135128,0.3393461934913855,0.48826107372045713,P1,0
0.6229216152019001,0.3908113679870416,0.38769760525903907,P1,0
0.47037476906835574,0.528051833308791,0.41673188292377533,P1,0
0.3948271311691739,0.5740686202326608,0.4653310377210832,P1,0
0.4430588545790446,0.5309232808128405,0.4387228048207858,P1,0
0.49894431248350485,0.5044176115446914,0.3995930505556426,P1,0
0.5051464766429137,0.5081725813576792,0.4093754891219284,P1,0
0.5054103985220375,0.5125165660432925,0.4182188135858507,P1,0
0.5157033518078649,0.5064791635988808,0.40726248239161067,P1,0
0.5201240432831882,0.49698129877779407,0.39411488495852254,P1,0
0.5185405120084455,0.4975703136504196,0.40084520269212714,P1,0
0.44226708894167327,0.6033721101457811,0.39802786038503685,P1,0
0.46239113222486145,0.6166249447798556,0.3678196900923463,P1,0
0.4925442069147532,0.5996171403327933,0.3776021286586321,P1,0
0.5376088677751385,0.6056545427772051,0.40201909532008145,P1,0
0.5946159936658749,0.6024885878368428,0.40084520269212714,P1,0
0.6257587754024808,0.5878368428802827,0.400532164658006,P1,0
0.6495117445236209,0.5697246355470474,0.39622789168884026,P1,0
0.6806545262602269,0.5567663083492858,0.38550633902019105,P1,0
0.7098178939034046,0.5628037107936975,0.367193614024104,P1,0
0.7211665347057271,0.5964511853924311,0.3405853811238066,P1,0
0.7209026128266033,0.6468119570019142,0.3139771482235092,P1,0
0.7018342570599102,0.6899572964217346,0.3072468304899046,P1,0
0.6724069675376088,0.7192607863348549,0.3139771482235092,P1,0
0.6322248614410134,0.7431895155352672,0.305446861793708,P1,0
0.5966613882290841,0.7610072154321896,0.27242134919392713,P1,0
0.5958696225917128,0.7403180680312178,0.22898732195961816,P1,0
0.6427817366059646,0.7046090413782947,0.18406636406323373,P1,0
0.7144365267880707,0.6695626564570755,0.1574581311629364,P1,0
0.7598310899973607,0.6471064644382271,0.15010173736108945,P1,0
0.759567168118237,0.6454130466794286,0.15988417592737525,P1,0
0.7329770387965162,0.6848034162862612,0.17459696353106904,P1,0
0.69972288202692,0.7604182005595641,0.17890123650023482,P1,0
0.6726708894167326,0.8441319393314681,0.17827516043199257,P1,0
0.662641858010029,0.9349874834339567,0.1712318046642668,P1,0
0.6520849828450779,0.9551612428213812,0.18164031929879487,P1,0
0.6054367907099498,0.7445884258577529,0.24706526843011434,P1,0
0.5479678015307469,0.7029156236194963,0.27641258412897174,P1,0
0.5093032462391132,0.7071859814460315,0.3176553451244327,P1,0
0.48376880443388753,0.5789279929318215,0.369932696822664,P1,0
0.3051596727368699,0.4788690914445589,0.3292377523869151,P1,0
0.28325415676959625,0.4782800765719334,0.411175457818125,P1,0
0.5124043283188177,0.6985716389338831,0.46955705118171864,P1,0
0.48350488255476376,0.7255926962155793,0.49100015651901713,P1,0
0.19200316706254955,0.7270652333971432,0.524025669118798,P1,0
0.09949854842966477,0.7017375938742453,0.5542338394114885,P1,0
0.18916600686196894,0.6249447798556913,0.6698231335107216,P1,0
0.3162443916600686,0.6309821823001031,0.730317733604633,P1,0
0.31828978622327786,0.5746576351052863,0.8859758960713726,P1,0
0.3615729743995777,0.4702547489324105,0.8516982313351074,P1,0
0.47862232779097386,0.42681490207627737,0.8088902801690405,P1,0
0.46931908155186064,0.6519658371373876,0.5582250743465332,P1,0
0.4337556083399314,0.659770284199676,0.2522303959931132,P1,0
0.5126682501979414,0.5896038874981593,0.28987321959618095,P1,0
0.6116389548693586,0.49698129877779407,0.37455000782595094,P1,0
0.6724069675376088,0.5007362685907819,0.44420097041790585,P1,0
0.5866323568223806,0.5234133411868649,0.457348567850994,P1,0
0.4845605700712589,0.5404211456339272,0.4634528095163563,P1,0
0.44899709685932965,0.5398321307613017,0.4310533729848177,P1,0
0.4933359725521246,0.5128110734796053,0.4035842854906872,P1,0
0.5252705199261019,0.48232955382123394,0.39896697448740026,P1,0
0.49485352335708627,0.48659991164776906,0.42283612458913766,P1,0
0.5013196093956189,0.5064791635988808,0.40264517138832373,P1,0
0.5412377936130905,0.5131055809159181,0.3750978243856629,P1,0
0.5399841646872525,0.5096451185392431,0.38644545312255446,P1,0
0.5126682501979414,0.5041967309674569,0.41242760995460953,P1,0
0.5147136447611507,0.5078780739213664,0.4231491626232588,P1,0
0.5412377936130905,0.5196583713738772,0.4121145719204884,P1,0
0.5590525204539456,0.5318068031217787,0.398340898419158,P1,0
0.5639350752177356,0.5360771609483139,0.39685396775708254,P1,0
0.5654526260226973,0.5366661758209395,0.4013930192518392,P1,0
0.5667722354183161,0.5369606832572522,0.4074972609172015,P1,0
0.5659804697809449,0.5369606832572522,0.40781029895132265,P1,0
0.5631433095803642,0.5312177882491532,0.3977148223509157,P1,0
0.5613618368962787,0.5188484759240171,0.3861324150884333,P1,0
0.559778305621536,0.5116330437343543,0.3873845672249179,P1,0
0.606426497756664,0.5594168752761006,0.3763499765221475,P1,0
0.6415281076801267,0.5596377558533352,0.35099389575833473,P1,0
0.6672604908946951,0.5636872331026358,0.32532477696040074,P1,0
0.6796648192135127,0.5789279929318215,0.29629049929566453,P1,0
0.6837556083399313,0.6154469150346046,0.2809516356237284,P1,0
0.6896938506202164,0.6543218966278898,0.28220378776021293,P1,0
0.6799287410926366,0.6750110440288617,0.28032555955548605,P1,0
0.6430456584850883,0.7011485790016198,0.26631710752856474,P1,0
0.6146740564792821,0.7247828007657193,0.2329785568946628,P1,0
0.6198865135919768,0.7149904285083197,0.1911097198309595,P1,0
0.6770915808920559,0.6712560742158739,0.16606667710126788,P1,0
0.739179202955925,0.6508614342512148,0.15229300359993744,P1,0
0.7373977302718395,0.6502724193785893,0.14798873063077167,P1,0
0.696159936658749,0.6479899867471653,0.15377993426201292,P1,0
0.6796648192135127,0.6663967015167133,0.16849272186570677,P1,0
0.684019530219055,0.7115299661316448,0.1779621223978714,P1,0
0.6834916864608076,0.773082020321013,0.1773360463296291,P1,0
0.6755080496173133,0.8619496392283905,0.18344028799499146,P1,0
0.672209026128266,0.952805183330879,0.1911097198309595,P1,0
0.6188308260754816,0.841775879840966,0.24096102676475198,P1,0
0.5556875164951174,0.7080695037549698,0.27727343872280485,P1,0
0.48917920295592504,0.6896627889854218,0.305446861793708,P1,0
0.4709026128266033,0.5499190104550139,0.3678196900923463,P1,0
0.4780944840327263,0.4871889265203946,0.33111598059164193,P1,0
0.3221826339403536,0.4402886172875864,0.3583502895601816,P1,0
0.3700844550013196,0.49698129877779407,0.5921897010486775,P1,0
0.6536025336500395,0.6119864526579295,0.5230865550164345,P1,0
0.6316970176827659,0.5766455603003975,0.3356550320863986,P1,0
0.37397730271839535,0.5530849653953762,0.3271247456565973,P1,0
0.2744787542887306,0.5021351789132675,0.47753952105180786,P1,0
0.2917656373713381,0.44316006479163594,0.6380497730474254,P1,0
0.3799155449986804,0.4932263289648063,0.6881358585068087,P1,0
0.3059514383742412,0.5134000883522308,0.7312568477069965,P1,0
0.34045922406967544,0.44949197467236035,0.7609172014399751,P1,0
0.4979546054367907,0.5538948608452363,0.5475817811864142,P1,0
0.4337556083399314,0.7252981887792667,0.2397088746282674,P1,0
0.399511744523621,0.5205418936828154,0.3659414618876194,P1,0
0.4840327263130113,0.296495361507878,0.48333072468304905,P1,0
0.6128925837951966,0.40266529229863046,0.4888871497886994,P1,0
0.6118368962787015,0.5351936386393755,0.42651432149006113,P1,0
0.5320005278437582,0.5538948608452363,0.42651432149006113,P1,0
0.45698073370282394,0.5202473862465027,0.4570355298168728,P1,0
0.4678015307468989,0.5262847886909143,0.4457661605885116,P1,0
0.5188044338875692,0.5242968634958032,0.4042103615589295,P1,0
0.509567168118237,0.5067736710351936,0.3898106119893568,P1,0
0.49406175771971494,0.510749521425416,0.41000156519017067,P1,0
0.5046186328846661,0.5228243263142394,0.4301925183909846,P1,0
0.5159672736869886,0.5205418936828154,0.42682735952418227,P1,0
0.5209158089205594,0.5131055809159181,0.40601033025512606,P1,0
0.5286355238849301,0.5139154763657782,0.39411488495852254,P1,0
0.5402480865663764,0.5194374907966426,0.39129754265143224,P1,0
0.5492214304565848,0.5170814313061404,0.3986539364532791,P1,0
0.5484956452889944,0.5131055809159181,0.4053842541868838,P1,0
0.5451306413301662,0.5205418936828154,0.40781029895132265,P1,0
0.5425574030087094,0.5318068031217787,0.40663640632336834,P1,0
0.5378727896542623,0.5300397585039022,0.4035842854906872,P1,0
0.5327263130113487,0.5226034457370048,0.40107998121771804,P1,0
0.5286355238849301,0.5208364011191282,0.39528877758647685,P1,0
0.5247426761678543,0.5254748932410542,0.38918453592111446,P1,0
0.5270519926101873,0.5277573258724783,0.3821411801533887,P1,0
0.5172868830826075,0.5691356206744219,0.4616528408201597,P1,0
0.5489575085774611,0.5706081578559858,0.43441853185162005,P1,0
0.5853127474267616,0.5757620379914592,0.40264517138832373,P1,0
0.6154658221166535,0.579517007804447,0.3739239317577086,P1,0
0.6361177091580892,0.5950522750699454,0.35310690248865245,P1,0
0.6605964634468197,0.6286997496686791,0.33878541242761,P1,0
0.6894299287410925,0.6721395965248123,0.32469870089215846,P1,0
0.6987331749802058,0.7051980562509204,0.316090154953827,P1,0
0.6747822644497228,0.7397290531585922,0.3142901862576304,P1,0
0.6430456584850883,0.7676336327492268,0.30388167162310226,P1,0
0.6219319081551861,0.7816963628331615,0.27915166692753174,P1,0
0.6190947479546054,0.7805183330879104,0.24917827516043203,P1,0
0.6371074162048034,0.7716094831394492,0.21310064172797002,P1,0
0.6778173660596463,0.7247828007657193,0.18007512912818913,P1,0
0.7265769332277645,0.666691208953026,0.16512756299890444,P1,0
0.7551464766429137,0.6454130466794286,0.16692753169510102,P1,0
0.7482185273159144,0.6591812693270505,0.1779621223978714,P1,0
0.7257851675903932,0.6919452216168458,0.19596180935983729,P1,0
0.7214304565848508,0.7532027683699013,0.21803099076537807,P1,0
0.7340327263130113,0.837505522014431,0.23759586789794968,P1,0
0.7229480073898126,0.9422029156236195,0.22562216309281585,P1,0
0.6611243072050672,0.9266676483581209,0.22804820785725471,P1,0
0.5917788334652943,0.730820203210131,0.26780403819064025,P1,0
0.5345737661652151,0.7023266087468708,0.28314290186257635,P1,0
0.5301530746898918,0.6163304373435429,0.33933322898732204,P1,0
0.5492214304565848,0.49550876159623025,0.33174205665988427,P1,0
0.35259963050936927,0.4414666470328375,0.33448113945844427,P1,0
0.3974003694906308,0.5530849653953762,0.4414618876193458,P1,0
0.6211401425178147,0.6045501398910322,0.4145406166849273,P1,0
0.42577197149643703,0.6217788249153291,0.34606354672092665,P1,0
0.3368302982317234,0.5429980857016639,0.3858193770543122,P1,0
0.22677487463710744,0.5150935061110292,0.5411645014869307,P1,0
0.3012668250197942,0.5429980857016639,0.6719361402410394,P1,0
0.2729612034837688,0.5947577676336326,0.7401001721709188,P1,0
0.25798363684349435,0.5901929023707848,0.7386132415088433,P1,0
0.320599102665611,0.521130908555441,0.8088902801690405,P1,0
0.49848244919503826,0.48895597113827116,0.7242134919392706,P1,0
0.5758115597783056,0.6024885878368428,0.43535764595398346,P1,0
0.45592504618632884,0.6295832719776174,0.21951792142745355,P1,0
0.4245183425705991,0.5254748932410542,0.3665675379558617,P1,0
0.5077197149643705,0.40524223236636714,0.4613398027860386,P1,0
0.612364740036949,0.45788543660727427,0.447253091250587,P1,0
0.5863684349432567,0.522308938300692,0.42346220065737994,P1,0
0.5128661916072842,0.5245913709321159,0.4200970417905776,P1,0
0.4553972024280813,0.5159770284199675,0.39528877758647685,P1,0
0.45671681182370016,0.5036077160948313,0.38707152919079674,P1,0
0.51675903932436,0.5401266381976144,0.4218970104867742,P1,1
0.4935339139614674,0.5407156530702399,0.4063233682892472,P1,1
0.5036289258379519,0.5337947283168899,0.40906245108780726,P1,1
0.5404460279757192,0.5173759387424531,0.395601815620598,P1,1
0.586104513064133,0.49352083640111905,0.39129754265143224,P1,1
0.6234494589601478,0.48232955382123394,0.4145406166849273,P1,1
0.645882818685669,0.4834339567074068,0.4243230552512131,P1,1
0.6381631037212985,0.4826240612575467,0.4252621693535765,P1,1
0.6208762206386909,0.4843174790163451,0.42064485835028964,P1,1
0.6136843494325679,0.4932263289648063,0.4069494443574895,P1,1
0.6200844550013196,0.5084670887939919,0.3840194083581156,P1,1
0.6270783847980997,0.5312177882491532,0.3641414931914228,P1,1
0.631433095803642,0.5648652628478869,0.35005478165597126,P1,1
0.6311691739245183,0.6252392872920041,0.33048990452339966,P1,1
0.6227236737925573,0.6856133117361213,0.3139771482235092,P1,1
0.6012800211137503,0.7210278309527315,0.2867428392549695,P1,1
0.582475587226181,0.7345015461640405,0.26169979652527786,P1,1
0.5858405911850092,0.7385510234133412,0.24432618563155428,P1,1
0.5917788334652943,0.7497423059932263,0.20942244482704653,P1,1
0.5966613882290841,0.7457664556030039,0.1635623728282987,P1,1
0.6301794668778041,0.7233102635841555,0.1406323368289248,P1,1
0.6837556083399313,0.6957001914298335,0.13726717796212246,P1,1
0.7123911322248614,0.6727286113974377,0.14650179996869628,P1,1
0.7082343626286618,0.6686791341481372,0.16512756299890444,P1,1
