X,Y,Z,User,Label
0.6978576893649577,0.6068148148148149,0.19053320561941256,P4,0
0.6754399387911246,0.6720000000000002,0.20426245210727975,P4,0
0.6688599846977811,0.7618765432098766,0.21264367816091964,P4,0
0.6542463657230297,0.8567901234567903,0.21799169859514694,P4,0
0.6108645753634275,0.9425185185185186,0.21767241379310348,P4,0
0.5540933435348124,0.9810370370370372,0.23044380587484042,P4,0
0.5095638867635806,0.9524938271604939,0.25846104725415076,P4,0
0.5023718439173679,0.6847407407407408,0.2675606641123883,P4,0
0.4856924254016831,0.5689876543209876,0.27131226053639856,P4,0
0.48951798010711545,0.5335308641975309,0.27378671775223506,P4,0
0.534965570007651,0.5189135802469136,0.2800127713920818,P4,0
0.5337413925019127,0.4953086419753087,0.6467113665389529,P4,0
0.49227237949502667,0.3799506172839507,0.4468390804597702,P4,0
0.45845447589900523,0.38617283950617287,0.6052043422733079,P4,0
0.5457536342769701,0.7013333333333334,0.7358716475095786,P4,0
0.3717674062739096,0.4833580246913581,0.7947796934865902,P4,0
0.4046671767406273,0.455604938271605,0.8752394636015326,P4,0
0.46381025248661045,0.5053827160493828,0.8596743295019158,P4,0
0.48538638102524856,0.49343209876543215,0.7183908045977012,P4,0
0.5678653404743687,0.45520987654320993,0.6404853128991062,P4,0
0.6091048201989288,0.47683950617283954,0.6148627075351214,P4,0
0.6075745983167559,0.46064197530864204,0.5902777777777779,P4,0
0.580107115531752,0.4038518518518519,0.5749521072796936,P4,0
0.5651874521805661,0.37076543209876545,0.5762292464878673,P4,0
0.5678653404743687,0.34449382716049387,0.5703224776500639,P4,0
0.5755929609793419,0.3054814814814815,0.5510057471264369,P4,0
0.5785768936495791,0.27427160493827163,0.5250638569604088,P4,0
0.5666411629686303,0.2649876543209877,0.5016762452107281,P4,0
0.5433052792654934,0.27002469135802476,0.48547254150702435,P4,0
0.5209640397857688,0.27970370370370373,0.474616858237548,P4,0
0.4990818668706961,0.2939259259259259,0.46304278416347394,P4,0
0.48324407039020645,0.3135802469135803,0.4496328224776502,P4,0
0.48867635807192034,0.32977777777777784,0.4427681992337166,P4,0
0.5161438408569241,0.34291358024691365,0.4412515964240103,P4,0
0.549655700076511,0.3521975308641976,0.43590357598978297,P4,0
0.5723029839326701,0.3560493827160494,0.42592592592592604,P4,0
0.5750573833205814,0.35683950617283955,0.4165868454661559,P4,0
0.5669472073450649,0.35871604938271606,0.40908365261813545,P4,0
0.556771231828615,0.3626666666666667,0.40189974457215843,P4,0
0.5501912777352715,0.3641481481481482,0.39599297573435516,P4,0
0.5472073450650343,0.362962962962963,0.39160280970625805,P4,0
0.5648814078041315,0.3672098765432099,0.3832215836526182,P4,0
0.789594491201224,0.3552592592592593,0.34083652618135385,P4,0
0.8502677888293801,0.2881975308641975,0.32463282247765013,P4,0
0.6581484315225707,0.3521975308641976,0.45306513409961696,P4,0
0.2863045141545523,0.4224197530864198,0.46120689655172425,P4,0
0.26182096403978566,0.5685925925925926,0.41690613026819934,P4,0
0.50451415455241,0.538567901234568,0.4496328224776502,P4,0
0.6395562356541697,0.3942716049382716,0.4699074074074075,P4,0
0.6279265493496555,0.36572839506172844,0.4231321839080461,P4,0
0.5893649579188981,0.30587654320987656,0.36829501915708823,P4,0
0.5857689364957918,0.2854320987654322,0.3370849297573436,P4,0
0.5774292272379494,0.30202469135802473,0.325830140485313,P4,0
0.5603672532517214,0.30587654320987656,0.31401660280970634,P4,0
0.49609793420045895,0.3626666666666667,0.4303160919540231,P4,0
0.49464422341239467,0.382320987654321,0.45370370370370383,P4,0
0.49013006885998456,0.3892345679012346,0.4777298850574714,P4,0
0.5015302218821728,0.4258765432098766,0.5091794380587485,P4,0
0.5397857689364957,0.47911111111111115,0.5652937420178801,P4,0
0.6039785768936494,0.5331358024691358,0.6270753512132824,P4,0
0.6715378729915837,0.5774814814814815,0.6036877394636017,P4,0
0.7232593726090282,0.552,0.5082215836526183,P4,0
0.6641162968630451,0.5598024691358026,0.38825031928480214,P4,0
0.45876052027543984,0.6415802469135803,0.32463282247765013,P4,0
0.34246365723029826,0.6037530864197531,0.3367656449553002,P4,0
0.33618974751338937,0.556246913580247,0.3810664112388251,P4,0
0.41629686304514146,0.5404444444444445,0.4072477650063858,P4,0
0.5218056618209639,0.552,0.4106800766283526,P4,0
0.5768171384850802,0.576395061728395,0.38880906768837814,P4,0
0.5983167559296096,0.5786666666666667,0.365102171136654,P4,0
0.6273144605967864,0.5624691358024693,0.3439495530012772,P4,0
0.6802601377199693,0.5458765432098767,0.3333333333333334,P4,0
0.7378729915837795,0.5246419753086421,0.3349297573435505,P4,0
0.7665646518745217,0.502320987654321,0.34267241379310354,P4,0
0.7710788064269318,0.4725925925925927,0.31617177522349943,P4,0
0.7080336648814076,0.4563950617283951,0.26875798212005114,P4,0
0.6506503442999234,0.5045925925925927,0.22765006385696046,P4,0
0.653328232593726,0.52,0.20857279693486597,P4,0
0.6843917368018362,0.5076543209876544,0.2266922094508302,P4,0
0.7450650344299923,0.5181234567901235,0.24912196679438067,P4,0
0.8000765110941086,0.5470617283950618,0.24385376756066418,P4,0
0.8329762815608263,0.5481481481481483,0.21016922094508306,P4,0
0.8428462127008415,0.529679012345679,0.1861430395913155,P4,0
0.810558530986993,0.5053827160493828,0.1746487867177523,P4,0
0.7707727620504973,0.5146666666666667,0.16778416347381872,P4,0
0.7190512624330527,0.5485432098765433,0.15812579821200518,P4,0
0.6730680948737566,0.5373827160493827,0.1558908045977012,P4,0
0.6697781178270849,0.48612345679012353,0.16930076628352494,P4,0
0.6942616679418514,0.4949135802469136,0.19181034482758627,P4,0
0.7091813312930374,0.576395061728395,0.19268837803320568,P4,0
0.676664116296863,0.6689382716049384,0.18494572158365266,P4,0
0.63389441469013,0.7935802469135804,0.1815134099616859,P4,0
0.5944146901300688,0.9166419753086421,0.20705619412515974,P4,0
0.5427697016067329,0.9710617283950618,0.26069604086845477,P4,0
0.4943381790359601,0.9922962962962965,0.32207854406130276,P4,0
0.48324407039020645,0.755358024691358,0.3061941251596425,P4,0
0.4761285386381024,0.5956543209876544,0.2871966794380588,P4,0
0.509257842387146,0.5304691358024692,0.28160919540229895,P4,0
0.49579188982402433,0.5760000000000001,0.29094827586206906,P4,0
0.5322876817138484,0.6098765432098766,0.32519157088122613,P4,0
0.46985462892119345,0.4818765432098766,0.4050127713920818,P4,0
0.3335118592195867,0.4891851851851852,0.5032726692209452,P4,0
0.3550879877582248,0.5632592592592593,0.5372765006385698,P4,0
0.2579188982402447,0.617283950617284,0.578065134099617,P4,0
0.35416985462892103,0.6523456790123459,0.6423212005108558,P4,0
0.5603672532517214,0.5203950617283951,0.6641922094508302,P4,0
0.6243305279265492,0.48108641975308647,0.6033684546615583,P4,0
0.5962509563886762,0.4444444444444445,0.5790229885057473,P4,0
0.5442234123947971,0.3888395061728396,0.5412675606641125,P4,0
0.47368018362662573,0.37264197530864207,0.4908205619412517,P4,0
0.4097169089517979,0.40780246913580254,0.4580938697318009,P4,0
0.3855394032134658,0.4266666666666667,0.4546615581098341,P4,0
0.4067329762815607,0.40740740740740744,0.47238186462324405,P4,0
0.43511859219586835,0.3803456790123457,0.4905012771392083,P4,0
0.45455241009946434,0.3529876543209877,0.4948116219667945,P4,0
0.47398622800306034,0.3286913580246914,0.4889048531289912,P4,0
0.4967100229533281,0.32059259259259265,0.47581417624521083,P4,0
0.5032899770466717,0.3252345679012346,0.45402298850574724,P4,0
0.49579188982402433,0.32632098765432105,0.43686143039591324,P4,0
0.511629686304514,0.3190123456790124,0.4303160919540231,P4,0
0.5352716143840855,0.3124938271604939,0.4306353767560665,P4,0
0.5415455241009945,0.3124938271604939,0.43406768837803333,P4,0
0.5343534812547819,0.31674074074074077,0.4290389527458494,P4,0
0.530221882172915,0.32404938271604944,0.4196998722860793,P4,0
0.5266258607498087,0.335604938271605,0.4106800766283526,P4,0
0.5221117061973986,0.3510123456790124,0.4028575989782887,P4,0
0.5182096403978576,0.3599012345679013,0.39846743295019166,P4,0
0.515531752104055,0.3610864197530864,0.393837803320562,P4,0
0.5176740627390971,0.35871604938271606,0.3919220945083015,P4,0
0.5316755929609792,0.3541728395061729,0.3944763729246489,P4,0
0.5501912777352715,0.3552592592592593,0.40189974457215843,P4,0
0.5615914307574598,0.3610864197530864,0.41036079182630913,P4,0
0.5609793420045905,0.3649382716049383,0.4153097062579822,P4,0
0.5561591430757459,0.36572839506172844,0.4165868454661559,P4,0
0.5547054322876817,0.36572839506172844,0.41347381864623256,P4,0
0.5553175210405508,0.3661234567901235,0.40908365261813545,P4,0
0.5556235654169853,0.36572839506172844,0.40628991060025554,P4,0
0.5564651874521804,0.36572839506172844,0.4050127713920818,P4,0
0.7068094873756694,0.3552592592592593,0.41938058748403584,P4,0
0.8207345065034428,0.2781234567901235,0.3470625798212006,P4,0
0.7839326702371843,0.29046913580246914,0.39942528735632193,P4,0
0.511629686304514,0.24800000000000005,0.4406130268199235,P4,0
0.34039785768936487,0.36069135802469143,0.418742017879949,P4,0
0.35807192042846203,0.44977777777777783,0.39695083014048543,P4,0
0.4722264728385615,0.4327901234567902,0.3292624521072798,P4,0
0.5780413159908185,0.38765432098765434,0.30371966794380595,P4,0
0.5902830910482019,0.33254320987654323,0.3065134099616859,P4,0
0.5959449120122416,0.30439506172839514,0.32367496807151985,P4,0
0.6180566182096403,0.2993580246913581,0.3436302681992338,P4,0
0.6294567712318285,0.28622222222222227,0.34299169859514694,P4,0
0.616602907421576,0.30014814814814816,0.34299169859514694,P4,0
0.5872991583779646,0.3082469135802469,0.3467432950191572,P4,0
0.5672532517214995,0.3120987654320988,0.35328863346104733,P4,0
0.5696250956388675,0.3143703703703704,0.35576309067688383,P4,0
0.5236419280795714,0.44750617283950617,0.46208492975734367,P4,0
0.558301453710788,0.5034074074074074,0.5057471264367817,P4,0
0.6042846212700841,0.565530864197531,0.5372765006385698,P4,0
0.6835501147666411,0.5574320987654322,0.5279374201787996,P4,0
0.7259372609028308,0.5049876543209877,0.5166826309067689,P4,0
0.6931140015302217,0.4725925925925927,0.48515325670498094,P4,0
0.5720734506503442,0.45985185185185184,0.42440932311621976,P4,0
0.45455241009946434,0.4729876543209877,0.3928799489144318,P4,0
0.3927314460596786,0.47377777777777785,0.39631226053639856,P4,0
0.36105585309869925,0.4617283950617284,0.411558109833972,P4,0
0.38133129303749036,0.49145679012345683,0.410999361430396,P4,0
0.4871461361897474,0.5227654320987655,0.4041347381864624,P4,0
0.5798010711553174,0.528888888888889,0.38944763729246495,P4,0
0.6055087987758224,0.5234567901234569,0.3844987228607919,P4,0
0.6141545524100993,0.5149629629629631,0.3844987228607919,P4,0
0.6078806426931904,0.5189135802469136,0.3639048531289911,P4,0
0.5965570007651109,0.5189135802469136,0.32990102171136665,P4,0
0.6517980107115531,0.5038024691358025,0.31273946360153265,P4,0
0.7116296863045141,0.47180246913580254,0.3043582375478928,P4,0
0.7044376434583014,0.4390123456790124,0.2962164750957855,P4,0
0.6829380260137718,0.4224197530864198,0.27346743295019166,P4,0
0.6664881407804131,0.43397530864197537,0.26596424010217123,P4,0
0.655700076511094,0.47723456790123464,0.25846104725415076,P4,0
0.6449885233358836,0.5273086419753087,0.252234993614304,P4,0
0.6589900535577657,0.5774814814814815,0.24728607918263096,P4,0
0.7011476664116296,0.5887407407407408,0.22828863346104733,P4,0
0.7331293037490435,0.5940740740740742,0.21232439335887618,P4,0
0.7381790359602141,0.5983209876543211,0.20178799489144322,P4,0
0.717903596021423,0.5972345679012346,0.19524265644955308,P4,0
0.7077276205049732,0.5713580246913581,0.1712164750957855,P4,0
0.7113236419280795,0.5003456790123457,0.14750957854406133,P4,0
0.7199693955623565,0.4270617283950618,0.1434386973180078,P4,0
0.7065034429992347,0.3997037037037038,0.15062260536398475,P4,0
0.6802601377199693,0.4112592592592593,0.1627554278416348,P4,0
0.6622800306044375,0.44750617283950617,0.17680395913154542,P4,0
0.6638102524866104,0.5173333333333333,0.19300766283524912,P4,0
0.6664881407804131,0.6110617283950618,0.205779054916986,P4,0
0.6527161438408569,0.7341234567901236,0.2170338441890167,P4,0
0.622876817138485,0.8784197530864198,0.23978288633461056,P4,0
0.5965570007651109,0.9552592592592593,0.27131226053639856,P4,0
0.5313695485845447,0.984098765432099,0.3102650063856961,P4,0
0.48921193573068084,0.7711604938271606,0.2958971902937421,P4,0
0.48921193573068084,0.6091851851851853,0.2809706257982121,P4,0
0.5023718439173679,0.5813333333333334,0.286558109833972,P4,0
0.6025248661055852,0.5130864197530866,0.3289431673052364,P4,0
0.5146136189747512,0.5855802469135802,0.49169859514687114,P4,0
0.29410864575363416,0.5513086419753087,0.7792145593869733,P4,0
0.23458301453710778,0.7209876543209877,0.7152777777777779,P4,0
0.1326702371843917,0.5223703703703705,0.7221424010217115,P4,0
0.1111706197398622,0.5355061728395063,0.736190932311622,P4,0
0.34338179035960203,0.565925925925926,0.7542305236270754,P4,0
0.5846212700841621,0.4906666666666667,0.689734993614304,P4,0
0.7552410099464422,0.4432592592592593,0.6277139208173692,P4,0
0.7794185156847742,0.4327901234567902,0.5814974457215838,P4,0
0.6721499617444529,0.39081481481481484,0.5484514687100894,P4,0
0.5609793420045905,0.37076543209876545,0.5410280970625799,P4,0
0.47582249426166784,0.3665185185185186,0.5375957854406131,P4,0
0.45876052027543984,0.3599012345679013,0.5328863346104726,P4,0
0.48982402448355,0.3386666666666667,0.5238665389527459,P4,0
0.517903596021423,0.2947160493827161,0.5098180076628354,P4,0
0.5214996174445293,0.261925925925926,0.4913793103448277,P4,0
0.5125478194338178,0.2560987654320988,0.474616858237548,P4,0
0.5104820198928843,0.27120987654320994,0.46336206896551735,P4,0
0.5191277735271613,0.2885925925925926,0.4580938697318009,P4,0
0.5299158377964803,0.30202469135802473,0.4546615581098341,P4,0
0.5361897475133893,0.3105185185185186,0.4499521072796936,P4,0
0.5430757459831674,0.3139753086419753,0.4383780332056195,P4,0
0.552027543993879,0.3155555555555556,0.42440932311621976,P4,0
0.5622035195103289,0.3163456790123457,0.4121966794380588,P4,0
0.5681713848508032,0.3174320987654321,0.4050127713920818,P4,0
0.5639632746748278,0.32246913580246916,0.4013409961685825,P4,0
0.5529456771231828,0.3244444444444445,0.39790868454661565,P4,0
0.5415455241009945,0.3248395061728396,0.39415708812260547,P4,0
0.5340474368783472,0.32908641975308645,0.38825031928480214,P4,0
0.5272379495026778,0.33827160493827163,0.38194444444444453,P4,0
0.5254016832440703,0.34370370370370373,0.3813856960408685,P4,0
0.5299158377964803,0.34449382716049387,0.38569604086845477,P4,0
0.5358837031369548,0.3448888888888889,0.39160280970625805,P4,0
0.5409334353481253,0.3483456790123457,0.3931992337164752,P4,0
0.5463657230298392,0.35140740740740745,0.3913633461047255,P4,0
0.5493496557000764,0.3544691358024692,0.38569604086845477,P4,0
0.5481254781943381,0.3580246913580247,0.38194444444444453,P4,0
0.5475133894414689,0.36227160493827165,0.3825830140485314,P4,0
0.5484315225707727,0.3653333333333334,0.3863346104725416,P4,0
0.5457536342769701,0.36800000000000005,0.38912835249042155,P4,0
0.5403213465952562,0.37145679012345684,0.38912835249042155,P4,0
0.5364957918898239,0.3730370370370371,0.38729246487867186,P4,0
0.5346595256312164,0.3760987654320988,0.3838601532567051,P4,0
0.5358837031369548,0.3784691358024692,0.38194444444444453,P4,0
0.6608263198163733,0.3845925925925926,0.3816251596424011,P4,0
